Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
YL2AO	KO16DK	1843	LY3JE	59	59	KO26TC	SSB	432	210	210		ScoredNoLog	
YL2AO	KO16DK	1844	LY2BDA	599	599	KO24MQ	CW	432	261	261	KO24	ScoredNoLog	
YL2AO	KO16DK	1849	LY3JE	59	59	KO26TC	SSB	144	210	210		ScoredNoLog	
YL2AO	KO16DK	1851	LY2HS	57	56	KO25UO		144	232	232		ScoredNoLog	
YL2AO	KO16DK	1852	EW6FS	04	31	KO35LB		144	330	330		ScoredNoLog	
YL2AO	KO16DK	1856	ES2MC	599	599	KO29GG	CW	144	342	342		ScoredNoLog	
YL2AO	KO16DK	1857	SM7EYW	599	599	JO65NK	CW	432	582	582	JO65	ScoredNoLog	
YL2AO	KO16DK	1900	R1DM	56	54	KO49XQ		144	578	578		ScoredNoLog	
YL2AO	KO16DK	1911	YL3NJ	559	559	KO36QU	CW	144	315	315			
YL2AO	KO16DK	1913	YL2LW	14	03	KO26CW		432	130	130		ScoredNoLog	
YL2AO	KO16DK	1916	OI3V	53	52	KP21FV		144	620	620	KP21	ScoredNoLog	
YL2AO	KO16DK	1919	OH4GGW	55	56	KP31MO		144	636	636	KP31	ScoredNoLog	
YL2AO	KO16DK	1921	OH2MFE	54	54	KP20JE		144	442	442	KP20	ScoredNoLog	
YL2AO	KO16DK	1922	ES2IPA	54	53	KO29JM		144	374	374		ScoredNoLog	
YL2AO	KO16DK	1923	LY2BDA	599	599	KO24MQ	CW	144	261	261	KO24	ScoredNoLog	
YL2AO	KO16DK	1927	EU7SV	54	54	KO43HH		144	534	534	KO43	ScoredNoLog	
YL2AO	KO16DK	1929	ES0TJC	59	59	KO08XK	SSB	432	224	224	KO08	ScoredNoLog	
YL2AO	KO16DK	1930	EU1RZ/2	03	04	KO34SC		144	422	422	KO34	ScoredNoLog	
YL2AO	KO16DK	1932	EW1T	10	13	KO33MM		144	444	444	KO33	ScoredNoLog	
YL2AO	KO16DK	1933	SP2FRY	599	599	JO83WR	CW	432	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	1938	SM7SJR	599	599	JO87EB	CW	432	368	368	JO87	ScoredNoLog	
YL2AO	KO16DK	1940	SM7DTE	599	599	JO75CN	CW	432	512	512	JO75	ScoredNoLog	
YL2AO	KO16DK	1941	ES2DF	599	599	KO29GG	CW	432	342	342		ScoredNoLog	
YL2AO	KO16DK	1942	EW4GL	03	05	KO13WQ		144	322	322	KO13	ScoredNoLog	
YL2AO	KO16DK	1945	EU2TT	09	17	KO44FE		144	464	464	KO44	ScoredNoLog	
YL2AO	KO16DK	1945	YL2IV	04	02	KO06OL		432	67	67			
YL2AO	KO16DK	1949	OH4LA	55	55	KP20LG		144	454	454		ScoredNoLog	
YL2AO	KO16DK	1951	SM6BFE	559	559	JO68DQ	CW	432	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	1952	OH3DP	54	55	KP10TT		144	493	493	KP10	ScoredNoLog	
YL2AO	KO16DK	1953	ES1ATE	59	59	KO29JK	SSB	432	365	365		ScoredNoLog	
YL2AO	KO16DK	1955	OH1RI	56	59	KP10HQ		144	473	473		ScoredNoLog	
YL2AO	KO16DK	1957	SP7EXY	599	599	KO00QV	CW	432	620	620	KO00	ScoredNoLog	
YL2AO	KO16DK	2001	OH4LA	55	55	KP20LG		432	454	454	KP20	ScoredNoLog	
YL2AO	KO16DK	2005	OH2FQV	55	55	KP20MF	SSB	432	452	452		ScoredNoLog	
YL2AO	KO16DK	2005	SM0KAK	599	599	JO89XK	CW	144	421	421		ScoredNoLog	
YL2AO	KO16DK	2007	SP2FRY	599	599	JO83WR	CW	144	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	2010	OH0AZX	56	54	KP00IF		432	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	2011	LY2WR	599	599	KO24FO	CW	144	246	246		ScoredNoLog	
YL2AO	KO16DK	2012	ES2MC	599	599	KO29GG	CW	432	342	342		ScoredNoLog	
YL2AO	KO16DK	2018	ES2DF	599	599	KO29GG	CW	144	342	342		ScoredNoLog	
YL2AO	KO16DK	2019	SA0CAN	55	52	JO99CH		432	401	401		ScoredNoLog	
YL2AO	KO16DK	2020	SM3XGV	53	54	JP81OF		432	608	608	JP81	ScoredNoLog	
YL2AO	KO16DK	2021	ES0TJC	59	59	KO08XK	SSB	144	224	224	KO08	ScoredNoLog	
YL2AO	KO16DK	2021	SM0LQB	55	55	JO89WF		432	406	406	JO89	ScoredNoLog	
YL2AO	KO16DK	2024	OZ7KJ	559	529	JO46ML	CW	144	813	813	JO46	ScoredNoLog	
YL2AO	KO16DK	2026	SF1U	54	55	JO97DP		432	277	277		ScoredNoLog	
YL2AO	KO16DK	2027	SM7ECM	54	59	JO66RJ		144	543	543		ScoredNoLog	
YL2AO	KO16DK	2030	SF1U	58	54	JO97DP		144	277	277		ScoredNoLog	
YL2AO	KO16DK	2030	SM5CUI	54	56	JO89WW		432	468	468		ScoredNoLog	
YL2AO	KO16DK	2033	SM0IJS	58	54	JO89VG		432	413	413		ScoredNoLog	
YL2AO	KO16DK	2035	SM1NFH	54	55	JO97KS		432	255	255		ScoredNoLog	
YL2AO	KO16DK	2036	SM5EPO	53	53	JP80MC		432	511	511	JP80	ScoredNoLog	
YL2AO	KO16DK	2036	SM6DHD	55	53	JO67MQ		144	576	576	JO67	ScoredNoLog	
YL2AO	KO16DK	2038	SM4OXX	55	56	JO79SH		144	511	511	JO79	ScoredNoLog	
YL2AO	KO16DK	2041	SM4VQP	57	57	JO79NB		144	516	516		ScoredNoLog	
YL2AO	KO16DK	2043	SK6EI	59	54	JO68VK		144	555	555		ScoredNoLog	
YL2AO	KO16DK	2044	SM4GGC	56	55	JO69RK		144	619	619	JO69	ScoredNoLog	
YL2AO	KO16DK	2051	ES1OX	559	559	KO29HI	CW	432	353	353		ScoredNoLog	
YL2AO	KO16DK	2056	SP2CNW	559	599	JO93AI	CW	144	438	438	JO93	ScoredNoLog	
YL2IV	KO06OL	1847	LY2HS	16	49	KO25UO	RTTY	432	296	296	KO25	ScoredNoLog	
YL2IV	KO06OL	1849	SM1NFH	17	49	JO97KS	RTTY	432	202	202	JO97	ScoredNoLog	
YL2IV	KO06OL	1853	YL2QG	07	01	KO06QR	RTTY	432	30	30	KO06		
YL2IV	KO06OL	1855	SK1BL	10	49	JO97HK	RTTY	432	190	190		ScoredNoLog	
YL2IV	KO06OL	1907	LY5VP	00	00	KO15QV	RTTY	432	149	149	KO15	ScoredNoLog	
YL2IV	KO06OL	1920	YL3ES	16	55	KO27EH	RTTY	432	214	214	KO27		
YL2IV	KO06OL	1942	YL2AO	02	04	KO16DK	RTTY	432	67	67	KO16		
YL2IV	KO06OL	2025	SM1NFH	55	59	JO97KS	RTTY	432	0	0		Dupe 18:49	
YL2IV	KO06OL	2028	SM1FMT	55	59	JO96BW	RTTY	432	195	195	JO96	ScoredNoLog	
YL2IV	KO06OL	2038	SK1BL	57	59	JO97HK	RTTY	432	0	0		Dupe 18:55	
YL2QG	KO06QR	1702	ES5PWN	57	54	KO38BP		144	354	354	KO38	ScoredNoLog	
YL2QG	KO06QR	1704	YL3EK	55	57	KO27FF		144	195	195	KO27		
YL2QG	KO06QR	1705	YL3EK	54	54	KO27FF		432	195	195	KO27		
YL2QG	KO06QR	1705	YL3NT	53	52	KO36PM		144	363	363	KO36		
YL2QG	KO06QR	1706	YL3ES	56	55	KO27EH		432	193	193			
YL2QG	KO06QR	1709	LY2VO	54	58	KO15PX		144	145	145	KO15		
YL2QG	KO06QR	1712	SM7PYJ	55	55	JO76TE		144	359	359	JO76	ScoredNoLog	
YL2QG	KO06QR	1713	SM1NFH	53	54	JO97KS		432	190	190	JO97	ScoredNoLog	
YL2QG	KO06QR	1714	SM1FMT	56	55	JO96BW		144	200	200	JO96	ScoredNoLog	
YL2QG	KO06QR	1717	SM7KOJ	54	52	JO66ND		144	511	511	JO66	ScoredNoLog	
YL2QG	KO06QR	1719	YL3NT	53	53	KO36PM		432	363	363	KO36		
YL2QG	KO06QR	1725	SM1FMT	56	55	JO96BW		432	200	200	JO96	ScoredNoLog	
YL2QG	KO06QR	1725	SM4OXX	54	53	JO79SH		144	448	448	JO79	ScoredNoLog	
YL2QG	KO06QR	1730	YL2AO	57	54	KO16DK		144	65	65	KO16		
YL2QG	KO06QR	1732	SM1NFH	53	55	JO97KS		144	190	190	JO97	ScoredNoLog	
YL2QG	KO06QR	1734	LA6PV	54	52	JO59LD		144	671	671	JO59	ScoredNoLog	
YL2QG	KO06QR	1736	SF1U	55	57	JO97DP		144	212	212		ScoredNoLog	
YL2QG	KO06QR	1741	SM4VQP	55	55	JO79NB		144	452	452		ScoredNoLog	
YL2QG	KO06QR	1742	SM7HGY	55	55	JO86DR		144	311	311	JO86	ScoredNoLog	
YL2QG	KO06QR	1744	SK6EI	56	57	JO68VK		144	490	490	JO68	ScoredNoLog	
YL2QG	KO06QR	1753	SA0CAN	55	52	JO99CH		144	343	343	JO99	ScoredNoLog	
YL2QG	KO06QR	1757	LY2HS	54	54	KO25UO		432	296	296	KO25	ScoredNoLog	
YL2QG	KO06QR	1801	LY5VP	55	56	KO15QV		432	155	155	KO15	ScoredNoLog	
YL2QG	KO06QR	1804	YL2AO	55	53	KO16DK		432	65	65	KO16		
YL2QG	KO06QR	1813	SM4DXO	55	54	JP71SB		144	587	587	JP71	ScoredNoLog	
YL2QG	KO06QR	1814	SM4UEF	52	53	JP70JX		432	605	605	JP70	ScoredNoLog	
YL2QG	KO06QR	1816	SM5EPO	57	54	JP80MC		144	453	453	JP80	ScoredNoLog	
YL2QG	KO06QR	1823	SM5CUI	54	53	JO89WW		144	412	412	JO89	ScoredNoLog	
YL2QG	KO06QR	1827	SK1BL	54	53	JO97HK		432	184	184		ScoredNoLog	
YL2QG	KO06QR	1828	SM3XGV	56	54	JP81OF		144	555	555	JP81	ScoredNoLog	
YL2QG	KO06QR	1829	SA4JEA	56	54	JP70RL		144	540	540	JP70	ScoredNoLog	
YL2QG	KO06QR	1830	SM0NZY	55	53	JO89WI		144	358	358		ScoredNoLog	
YL2QG	KO06QR	1841	OH0AZX	53	53	KP00IF		144	392	392	KP00	ScoredNoLog	
YL2QG	KO06QR	1842	LY1CR	54	55	KO15CL		432	149	149		ScoredNoLog	
YL2QG	KO06QR	1843	ES4RM	55	54	KO49AL		144	497	497	KO49	ScoredNoLog	
YL2QG	KO06QR	1847	SM0IJS	56	54	JO89VG		144	353	353		ScoredNoLog	
YL2QG	KO06QR	1852	LY1CR	58	55	KO15CL		144	149	149		ScoredNoLog	
YL2QG	KO06QR	1854	YL2IV	01	07	KO06OL		432	30	30	KO06		
YL2QG	KO06QR	1859	SM6KTO	55	52	JO67FI		144	544	544	JO67	ScoredNoLog	
YL2QG	KO06QR	1902	SM6DHD	56	52	JO67MQ		144	513	513		ScoredNoLog	
YL2QG	KO06QR	1906	SK1BL	55	54	JO97HK		144	184	184		ScoredNoLog	
YL2QG	KO06QR	1925	SM7ECM	54	56	JO66RJ		144	487	487		ScoredNoLog	
YL2QG	KO06QR	1928	ES2MC	55	54	KO29GG		144	339	339	KO29	ScoredNoLog	
YL2QG	KO06QR	1928	SF1U	53	54	JO97DP		432	212	212		ScoredNoLog	
YL2QG	KO06QR	1929	SK6EI	53	54	JO68VK		432	490	490	JO68	ScoredNoLog	
YL2QG	KO06QR	1931	SM0LQB	53	54	JO89WF		432	347	347	JO89	ScoredNoLog	
YL2QG	KO06QR	1933	OH4GGW	54	54	KP31MO		144	631	631	KP31	ScoredNoLog	
YL2QG	KO06QR	1936	LY2VO	54	54	KO15PX		432	145	145			
YL2QG	KO06QR	1938	ES2IPA	55	52	KO29JM		144	370	370		ScoredNoLog	
YL2QG	KO06QR	1939	OH2MFE	52	53	KP20JE		144	433	433	KP20	ScoredNoLog	
YL2QG	KO06QR	1948	OH4LA	56	54	KP20LG		144	446	446		ScoredNoLog	
YL2QG	KO06QR	1954	OH1RI	54	53	KP10HQ		144	447	447	KP10	ScoredNoLog	
YL2QG	KO06QR	2003	OH4LA	55	54	KP20LG		432	446	446	KP20	ScoredNoLog	
YL2QG	KO06QR	2003	SM5EPC	55	52	JP90CE		144	427	427	JP90	ScoredNoLog	
YL2QG	KO06QR	2006	SM4UEF	54	53	JP70JX		144	605	605		ScoredNoLog	
YL2QG	KO06QR	2010	SM5DWF	53	54	JO88HE		144	328	328	JO88	ScoredNoLog	
YL2QG	KO06QR	2016	ES3MR	53	55	KO28KX		144	325	325	KO28	ScoredNoLog	
YL2QG	KO06QR	2017	SK0CT	54	53	JO99BM		432	365	365	JO99	ScoredNoLog	
YL2QG	KO06QR	2020	SM7WW	57	53	JO65OR		144	517	517	JO65	ScoredNoLog	
YL2QG	KO06QR	2023	OZ9AU	54	53	JO65GS		144	556	556		ScoredNoLog	
YL2QG	KO06QR	2023	SM3XGV	53	53	JP81OF		432	555	555	JP81	ScoredNoLog	
YL2QG	KO06QR	2034	SM0EZZ	55	54	JO89XG		432	347	347		ScoredNoLog	
YL2QG	KO06QR	2035	SM0IJS	53	53	JO89VG		432	353	353		ScoredNoLog	
YL2QG	KO06QR	2040	ES4RM	55	54	KO49AL		144	0	0		Dupe 18:43	
YL3ATH	KO26ES	1700	YL3NB	59	59	KO16VP	FM	432	39	39	KO16		
YL3ATH	KO26ES	1702	YL3ARU	59	59	KO26AX	FM	144	31	31	KO26	ScoredNoLog	
YL3ATH	KO26ES	1703	YL3ASS	59	59	KO26CW	FM	144	22	22		ScoredNoLog	
YL3ATH	KO26ES	1716	YL3ASS	59	59	KO26CW	FM	432	22	22	KO26	ScoredNoLog	
YL3ATH	KO26ES	1726	YL3FK	59	59	KO26CX	FM	432	26	26		ScoredNoLog	
YL3ATH	KO26ES	1750	YL2AO	59	59	KO16DK	FM	432	133	133			
YL3ATH	KO26ES	1753	YL2AO	59	59	KO16DK	FM	144	133	133	KO16		
YL3ATH	KO26ES	1755	YL3QH	59	59	KO26CW	FM	432	22	22		ScoredNoLog	
YL3EK	KO27FF	1703	YL3ES	59	550001	KO26CW		144	36	36	KO26		
YL3EK	KO27FF	1704	YL2QG	57	55	KO06QR		144	195	195	KO06		
YL3EK	KO27FF	1705	YL2AO	56	56	KO16DK		144	159	159	KO16		
YL3EK	KO27FF	1705	YL2QG	54	54	KO06QR		432	195	195	KO06		
YL3EK	KO27FF	1707	ES5PWN	54	54	KO38BP		144	186	186	KO38	ScoredNoLog	
YL3EK	KO27FF	1708	YL3NJ	55	53	KO36QU		432	182	182	KO36		
YL3EK	KO27FF	1714	YL3ES	59	57	KO27EH		432	11	11	KO27		
YL3EK	KO27FF	1720	YL3NT	57	58	KO36PM		432	190	190			
YL3EK	KO27FF	1728	SM1FMT	56	55	JO96BW		432	384	384	JO96	ScoredNoLog	
YL3EK	KO27FF	1736	LY5VP	53	53	KO15QV		432	163	163	KO15	ScoredNoLog	
YL3EK	KO27FF	1742	OH1FFN	52	56	KP10NJ		144	361	361	KP10	ScoredNoLog	
YL3EK	KO27FF	1746	LY2HS	55	56	KO25UO		432	197	197	KO25	ScoredNoLog	
YL3EK	KO27FF	1748	LY5VP	56	58	KO15QV		144	163	163	KO15	ScoredNoLog	
YL3EK	KO27FF	1754	SM7HGY	54	52	JO86DR		432	498	498	JO86	ScoredNoLog	
YL3EK	KO27FF	1755	LY2VO	58	57	KO15PX		144	157	157			
YL3EK	KO27FF	1759	YL2AO	55	58	KO16DK		432	159	159	KO16		
YL3EK	KO27FF	1759	YL3ES	59	55	KO26CW		144	0	0		Dupe 17:03	
YL3EK	KO27FF	1807	SA0CAN	53	53	JO99CH		432	433	433	JO99	ScoredNoLog	
YL3EK	KO27FF	1810	SM1NFH	53	54	JO97KS		144	339	339	JO97	ScoredNoLog	
YL3EK	KO27FF	1812	SM5EPO	59	54	JP80MC		144	535	535	JP80	ScoredNoLog	
YL3EK	KO27FF	1816	OH0AZX	56	54	KP00IF		144	398	398	KP00	ScoredNoLog	
YL3EK	KO27FF	1822	SM3XGV	54	54	JP81OF		144	606	606	JP81	ScoredNoLog	
YL3EK	KO27FF	1823	ES8AT	53	55	KO18UO		144	160	160	KO18	ScoredNoLog	
YL3EK	KO27FF	1827	SM4OXX	55	55	JO79SH		144	571	571	JO79	ScoredNoLog	
YL3EK	KO27FF	1835	SM0NZY	54	53	JO89WI		144	452	452	JO89	ScoredNoLog	
YL3EK	KO27FF	1839	OH1RI	53	53	KP10HQ		432	399	399	KP10	ScoredNoLog	
YL3EK	KO27FF	1841	SM0IJS	55	54	JO89VG		144	452	452		ScoredNoLog	
YL3EK	KO27FF	1843	LY2HS	55	55	KO25UO		144	197	197	KO25	ScoredNoLog	
YL3EK	KO27FF	1852	SM1FMT	56	53	JO96BW		144	384	384	JO96	ScoredNoLog	
YL3EK	KO27FF	1854	ES1XQ	56	54	KO29IK		144	246	246	KO29	ScoredNoLog	
YL3EK	KO27FF	1900	SM4UEF	55	53	JP70JX		144	691	691	JP70	ScoredNoLog	
YL3EK	KO27FF	1903	SK1BL	55	54	JO97HK		432	351	351	JO97	ScoredNoLog	
YL3EK	KO27FF	1904	SM4DXO	55	54	JP71SB		144	663	663	JP71	ScoredNoLog	
YL3EK	KO27FF	1911	ES2MC	54	53	KO29GG		432	228	228	KO29	ScoredNoLog	
YL3EK	KO27FF	1912	SA4JEA	53	54	JP70RL		144	631	631		ScoredNoLog	
YL3EK	KO27FF	1914	SM5CUI	53	54	JO89WW		432	486	486	JO89	ScoredNoLog	
YL3EK	KO27FF	1924	SM3XGV	54	56	JP81OF		432	606	606	JP81	ScoredNoLog	
YL3EK	KO27FF	1925	SM4VQP	57	55	JO79NB		144	584	584		ScoredNoLog	
YL3EK	KO27FF	1927	SK6EI	55	54	JO68VK		144	645	645	JO68	ScoredNoLog	
YL3EK	KO27FF	1927	SM0LQB	54	54	JO89WF		432	445	445		ScoredNoLog	
YL3EK	KO27FF	1930	ES3MR	53	52	KO28KX		144	197	197	KO28	ScoredNoLog	
YL3EK	KO27FF	1933	LY2VO	57	57	KO15PX		432	157	157			
YL3EK	KO27FF	1938	OH4GGW	52	53	KP31MO		144	508	508	KP31	ScoredNoLog	
YL3EK	KO27FF	1942	SM4DXO	53	53	JP71SB		432	663	663	JP71	ScoredNoLog	
YL3EK	KO27FF	1943	ES2MC	58	54	KO29GG		144	228	228		ScoredNoLog	
YL3EK	KO27FF	1945	OH2MFE	53	53	KP20JE		144	330	330	KP20	ScoredNoLog	
YL3EK	KO27FF	1951	OH4LA	54	53	KP20LG		144	340	340		ScoredNoLog	
YL3EK	KO27FF	2009	SM0RPT	59	53	JP90HA		144	459	459	JP90	ScoredNoLog	
YL3EK	KO27FF	2015	OH4LA	53	54	KP20LG		432	340	340	KP20	ScoredNoLog	
YL3EK	KO27FF	2021	YL3NJ	52	57	KO36QU		144	182	182	KO36		
YL3EK	KO27FF	2029	SK1BL	56	56	JO97HK		144	351	351		ScoredNoLog	
YL3EK	KO27FF	2032	SF1U	54	52	JO97DP		144	372	372		ScoredNoLog	
YL3EK	KO27FF	2059	SK0CT	52	53	JO99BM		432	449	449		ScoredNoLog	
YL3ES	KO26CW	1706	YL3EK	550001	59	KO27FF		144	36	36	KO27		
YL3ES	KO27EH	1706	YL2QG	55	56	KO06QR		432	193	193	KO06		
YL3ES	KO27EH	1711	YL3NJ	54	56	KO36QU		432	189	189	KO36		
YL3ES	KO26CW	1712	YL2AO	53	52	KO16DK		144	130	130	KO16		
YL3ES	KO27EH	1712	EU6AX	54	54	KO35UD		432	317	317	KO35	ScoredNoLog	
YL3ES	KO27EH	1714	YL3EK	57	59	KO27FF		432	11	11	KO27		
YL3ES	KO27EH	1717	YL3NT	54	55	KO36PM		432	198	198			
YL3ES	KO26CW	1718	ES5PWN	53	54	KO38BP		144	222	222	KO38	ScoredNoLog	
YL3ES	KO27EH	1733	SM1FMT	56	57	JO96BW		432	380	380	JO96	ScoredNoLog	
YL3ES	KO27EH	1742	OH0AZX	55	54	KP00IF		432	388	388	KP00	ScoredNoLog	
YL3ES	KO27EH	1745	LY2HS	55	55	KO25UO		432	207	207	KO25	ScoredNoLog	
YL3ES	KO27EH	1751	SM7HGY	53	53	JO86DR		432	494	494	JO86	ScoredNoLog	
YL3ES	KO26CW	1757	LY2VO	53	54	KO15PX		144	0	0		NoCall LY3ES	
YL3ES	KO26CW	1800	YL3EK	55	59	KO27FF		144	0	0		Dupe 17:06	
YL3ES	KO27EH	1803	YL2AO	58	59	KO16DK		432	160	160	KO16		
YL3ES	KO26CW	1823	SM1FMT	53	55	JO96BW		144	369	369	JO96	ScoredNoLog	
YL3ES	KO26CW	1825	LY2HS	54	56	KO25UO		144	175	175	KO25	ScoredNoLog	
YL3ES	KO26CW	1829	EW6FS	14	19	KO35LB		144	270	270	KO35	ScoredNoLog	
YL3ES	KO27EH	1841	LY1CR	56	55	KO15CL		432	244	244	KO15	ScoredNoLog	
YL3ES	KO27EH	1856	SK1BL	56	57	JO97HK		432	345	345	JO97	ScoredNoLog	
YL3ES	KO27EH	1902	YL2LW	07	12	KO26CW		432	43	43	KO26	ScoredNoLog	
YL3ES	KO27EH	1906	SM3XGV	53	53	JP81OF		432	596	596	JP81	ScoredNoLog	
YL3ES	KO27EH	1913	ES2MC	54	54	KO29GG		432	218	218	KO29	ScoredNoLog	
YL3ES	KO27EH	1922	YL2IV	55	16	KO06OL		432	214	214			
YL3ES	KO27EH	1930	SF1U	53	55	JO97DP		432	366	366		ScoredNoLog	
YL3ES	KO27EH	1938	LY2VO	56	58	KO15PX		432	163	163			
YL3ES	KO27EH	1955	SM1NFH	54	54	JO97KS		432	333	333		ScoredNoLog	
YL3ES	KO27EH	2017	OH4LA	55	55	KP20LG		432	331	331	KP20	ScoredNoLog	
YL3NB	KO16VP	1700	YL3ATH	59	59	KO26ES	FM	432	39	39	KO26		
YL3NB	KO16VP	1707	YL3NT	59	59	KO36PM	FM	432	215	215	KO36		
YL3NJ	KO36QU	1705	EU6AX	55	55	KO35UD		432	192	192	KO35	ScoredNoLog	
YL3NJ	KO36QU	1708	YL3EK	53	55	KO27FF		432	182	182	KO27		
YL3NJ	KO36QU	1712	YL3ES	56	54	KO27EH		432	189	189			
YL3NJ	KO36QU	1724	YL3NT	55	56	KO36PM		432	38	38	KO36		
YL3NJ	KO36QU	1731	YL3NT	59	59	KO36PM	FM	144	38	38	KO36		
YL3NJ	KO36QU	1736	EW1TA	599	15	KO33TT		144	339	339	KO33	ScoredNoLog	
YL3NJ	KO36QU	1759	LY3JE	55	55	KO26TC	SSB	432	137	137	KO26	ScoredNoLog	
