@OH0KCE      JP90XG   50    2
@OH1FFN      KP10NJ   144   1
@OH1LEG      KP10FC   50    4
@OH1MP       KP01VM   50    1
@OH1RI       KP10HQ   144   2
@OH1RI       KP10HQ   432   1
@OH1RI       KP10HQ   50    2
@OH2FQV      KP20MF   432   3
@OH2FQV      KP20MF   50    2
@OH2MDN      KO19LT   50    4
@OH2MFE      KP20JE   144   4
@OH2MFE      KP20JE   432   1
@OH3DP       KP10TT   144   2
@OH3DP       KP10TT   432   2
@OH4GGW      KP31MO   144   4
@OH4GGW      KP31MO   50    2
@OH4LA       KP20LG   144   5
@OH4LA       KP20LG   432   6
@OH4MVH      KP32PG   144   1
@OH4MVH      KP32PG   432   1
@OH6PA       KP02PL   144   1
@OH6UW       KP22WI   144   1
@OH6XX       KP30FR   50    3
@OI3V        KP21FV   144   1
@OZ1HDF      JO55UN   144   2
@OZ2AR       JO65BT   144   2
@OZ2AR       JO65BT   50    1
@OZ6TY       JO55XE   144   3
@OZ7KJ       JO46ML   144   1
@OZ9AU       JO65GS   144   1
@R1AO        KP40TG   144   1
@R1DM        KO49XQ   144   1
@SA0CAN      JO99CH   144   1
@SA0CAN      JO99CH   432   4
@SA4JEA      JP70RL   144   3
@SF1U        JO97DP   144   4
@SF1U        JO97DP   432   3
@SF1U        JO97DP   50    2
@SK0CT       JO99BM   1296  3
@SK0CT       JO99BM   144   4
@SK0CT       JO99BM   432   6
@SK150LM     JO99BM   50    1
@SK1BL       JO97HK   144   5
@SK1BL       JO97HK   432   8
@SK4AO       JP70VO   144   1
@SK4AO       JP70VO   432   1
@SK4EA       JO79OO   144   2
@SK6EI       JO68VK   144   4
@SK6EI       JO68VK   432   1
@SM0BSO      JO99BG   1296  3
@SM0DFP      JP90JC   144   2
@SM0EZZ      JO89XG   432   1
@SM0IJS      JO89VG   144   2
@SM0IJS      JO89VG   432   2
@SM0KAK      JO89XK   144   3
@SM0KAK      JO89XK   50    4
@SM0LQB      JO89WF   432   5
@SM0LQB      JO89XK   1296  2
@SM0NZY      JO89WI   144   2
@SM0RJV      JO89VJ   1296  2
@SM0RPT      JP90HA   144   1
@SM1FMT      JO96BW   144   8
@SM1FMT      JO96BW   432   7
@SM1HOW      JO97GL   1296  4
@SM1NFH      JO97KS   144   4
@SM1NFH      JO97KS   432   6
@SM3KJO      JP92FX   50    1
@SM3XGV      JP81OF   144   4
@SM3XGV      JP81OF   432   4
@SM4DXO      JP71SB   144   2
@SM4DXO      JP71SB   432   1
@SM4GGC      JO69RK   144   3
@SM4GGC      JO69RK   432   3
@SM4OXX      JO79MA   50    3
@SM4OXX      JO79SH   144   4
@SM4UEF      JP70JX   144   3
@SM4UEF      JP70JX   432   1
@SM4UEF      JP70JX   50    4
@SM4VBO      JP70NU   144   1
@SM4VQP      JO79NB   144   4
@SM5CUI      JO89WW   144   2
@SM5CUI      JO89WW   432   2
@SM5CUI      JO89WW   50    2
@SM5DWF      JO88HE   144   1
@SM5EPC      JP90CE   144   1
@SM5EPO      JP80MC   144   3
@SM5EPO      JP80MC   432   3
@SM5EPO      JP80MC   50    1
@SM5PAO      JO89LM   50    1
@SM6BFE      JO68DQ   144   3
@SM6BFE      JO68DQ   432   3
@SM6DHD      JO67MQ   144   2
@SM6KTO      JO67FI   144   1
@SM6NET      JO68VC   144   1
@SM7DTE      JO75CN   144   2
@SM7DTE      JO75CN   432   3
@SM7ECM      JO66RJ   144   2
@SM7EYW      JO65NK   144   1
@SM7EYW      JO65NK   432   3
@SM7FJE      JO65VU   50    2
@SM7HGY      JO86DR   144   1
@SM7HGY      JO86DR   432   2
@SM7HGY      JO86DR   50    1
@SM7KOJ      JO66ND   144   3
@SM7KOJ      JO66ND   50    1
@SM7LCB      JO86GH   1296  2
@SM7LCB      JO86GH   144   3
@SM7LCB      JO86GH   432   2
@SM7PYJ      JO76TE   144   2
@SM7SJR      JO87EB   432   1
@SM7WW       JO65OR   144   1
@SP2CNW      JO93AI   144   3
@SP2FRY      JO83WR   144   3
@SP2FRY      JO83WR   432   3
@SP7EXY      KO00QV   432   2
@SP8SN       KO11FI   144   1
@SP8SN       KO11FI   432   1
@SQ5N        KO02LH   1296  2
