Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
YL2AJ	KO16OX	1803	LY1RC	59	59	KO14XX	SSB	144	228	228	KO14	ScoredNoLog	
YL2AJ	KO16OX	1804	LY2J	59	59	KO14QL	SSB	144	279	279		ScoredNoLog	
YL2AJ	KO16OX	1805	ES8PW	57	56	KO18VM		432	175	175	KO18	ScoredNoLog	
YL2AJ	KO16OX	1806	LY2CH	59	59	KO15OV	SSB	144	121	121		ScoredNoLog	
YL2AJ	KO16OX	1806	SK0CT	559	559	JO99BM	CW	432	411	411	JO99	ScoredNoLog	
YL2AJ	KO16OX	1807	LY4AA	59	59	KO14WW	SSB	144	231	231		ScoredNoLog	
YL2AJ	KO16OX	1809	LY0ANP	59	59	KO14SF	SSB	144	307	307		ScoredNoLog	
YL2AJ	KO16OX	1810	LY2HS	59	59	KO25UO	SSB	144	218	218	KO25	ScoredNoLog	
YL2AJ	KO16OX	1810	LY2VO	59	59	KO15PX	SSB	144	112	112			
YL2AJ	KO16OX	1813	LY3FI	59	59	KO24PR	SSB	144	282	282	KO24	ScoredNoLog	
YL2AJ	KO16OX	1815	OH4LA	54	55	KP20LG		432	380	380		ScoredNoLog	
YL2AJ	KO16OX	1821	SK0CT	599	599	JO99BM	CW	144	411	411		ScoredNoLog	
YL2AJ	KO16OX	1825	ES4RM	56	55	KO49AL		432	397	397		ScoredNoLog	
YL2AJ	KO16OX	1826	ES3/SM0KAK	599	599	KO19SF	CW	144	251	251	KO19	ScoredNoLog	
YL2AJ	KO16OX	1827	ES2DF	599	599	KO29GG	CW	144	267	267		ScoredNoLog	
YL2AJ	KO16OX	1828	OH3TR	599	599	KP11VK	CW	144	497	497	KP11	ScoredNoLog	
YL2AJ	KO16OX	1829	LY2WR	599	599	KO24FO	CW	144	276	276		ScoredNoLog	
YL2AJ	KO16OX	1831	LY1RC	59	59	KO14XX	SSB	432	228	228	KO14	ScoredNoLog	
YL2AJ	KO16OX	1833	YL3NT	55	57	KO36PM		144	255	255	KO36		
YL2AJ	KO16OX	1837	YL2AO	58	59	KO16DK		432	83	83	KO16		
YL2AJ	KO16OX	1837	OZ6TY	559	559	JO55XE	CW	144	725	725	JO55	ScoredNoLog	
YL2AJ	KO16OX	1839	OZ2AR	559	559	JO65BT	CW	144	694	694	JO65	ScoredNoLog	
YL2AJ	KO16OX	1843	ES3RF	56	56	KO29IF		432	266	266		ScoredNoLog	
YL2AJ	KO16OX	1846	SM7ECM	559	559	JO66RJ	CW	144	599	599	JO66	ScoredNoLog	
YL2AJ	KO16OX	1848	ES2JL	54	54	KO29LL		432	297	297		ScoredNoLog	
YL2AJ	KO16OX	1849	SM7PYJ	56	56	JO76TE		144	473	473	JO76	ScoredNoLog	
YL2AJ	KO16OX	1854	UA1ASA	57	58	KO48GH		144	351	351	KO48	ScoredNoLog	
YL2AJ	KO16OX	1857	OZ7UV	54	54	JO65DH		432	701	701	JO65	ScoredNoLog	
YL2AJ	KO16OX	1857	SK1BL	599	599	JO97HK	CW	144	281	281	JO97	ScoredNoLog	
YL2AJ	KO16OX	1900	SM1FMT	59	58	JO96BW		144	309	309	JO96	ScoredNoLog	
YL2AJ	KO16OX	1902	DJ7YP	54	53	JO64TM		144	659	659	JO64	ScoredNoLog	
YL2AJ	KO16OX	1904	YL2GD	599	599	KO37ML	CW	144	238	238			
YL2AJ	KO16OX	1905	OH4LA	599	599	KP20LG	CW	144	380	380	KP20	ScoredNoLog	
YL2AJ	KO16OX	1906	ES0TJC	59	59	KO08XK	SSB	432	179	179	KO08	ScoredNoLog	
YL2AJ	KO16OX	1906	ES1OX	599	599	KO29HI	CW	144	277	277		ScoredNoLog	
YL2AJ	KO16OX	1909	OH2FNR	55	54	KP20IL		144	399	399		ScoredNoLog	
YL2AJ	KO16OX	1910	ES2IPA	58	54	KO29JM		144	298	298		ScoredNoLog	
YL2AJ	KO16OX	1911	ES1OX	559	559	KO29HI	CW	432	277	277		ScoredNoLog	
YL2AJ	KO16OX	1911	ES2DF	599	599	KO29GG	CW	432	267	267		ScoredNoLog	
YL2AJ	KO16OX	1912	OH4GGW	54	56	KP31MO		144	559	559	KP31	ScoredNoLog	
YL2AJ	KO16OX	1917	OH0AZX	54	55	KP00IF		144	390	390	KP00	ScoredNoLog	
YL2AJ	KO16OX	1918	YL3ND	56	59	KO17JM		144	66	66	KO17		
YL2AJ	KO16OX	1920	SM5EPO	55	55	JP80MC		144	499	499	JP80	ScoredNoLog	
YL2AJ	KO16OX	1922	SM4LMV	559	559	JO79OC	CW	432	527	527	JO79	ScoredNoLog	
YL2AJ	KO16OX	1925	SQ1GU	599	599	JO74TE	CW	144	569	569	JO74	ScoredNoLog	
YL2AJ	KO16OX	1926	YL2AO	599	599	KO16DK	CW	144	83	83	KO16		
YL2AJ	KO16OX	1929	LY2BDA	599	599	KO24MQ	CW	144	280	280		ScoredNoLog	
YL2AJ	KO16OX	1933	SP2CNW	559	559	JO93AI	CW	144	520	520	JO93	ScoredNoLog	
YL2AJ	KO16OX	1940	OH2MFE	55	59	KP20JE	SSB	144	369	369		ScoredNoLog	
YL2AJ	KO16OX	1941	SM4UEF	53	54	JP70JX		432	656	656	JP70	ScoredNoLog	
YL2AJ	KO16OX	1944	ES4RM	599	599	KO49AL	CW	144	397	397		ScoredNoLog	
YL2AJ	KO16OX	1947	ES1XQ	56	59	KO29IK		144	288	288		ScoredNoLog	
YL2AJ	KO16OX	1948	ES5PWN	54	53	KO38BP		144	254	254	KO38	ScoredNoLog	
YL2AJ	KO16OX	1955	SM6VTZ	559	559	JO58UJ	CW	432	701	701	JO58	ScoredNoLog	
YL2AJ	KO16OX	1959	SP2FRY	559	559	JO83WR	CW	144	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2009	ES8PW	53	53	KO18VM		144	175	175		ScoredNoLog	
YL2AJ	KO16OX	2012	OH1MA	56	56	KP10CH		144	376	376	KP10	ScoredNoLog	
YL2AJ	KO16OX	2015	OH1RI	54	59	KP10HQ		144	414	414		ScoredNoLog	
YL2AJ	KO16OX	2017	SM6BFE	559	559	JO68DQ	CW	144	673	673	JO68	ScoredNoLog	
YL2AJ	KO16OX	2019	ES2MC	58	58	KO29GG		432	267	267		ScoredNoLog	
YL2AJ	KO16OX	2022	SM1HOW	53	55	JO97GL		144	287	287		ScoredNoLog	
YL2AJ	KO16OX	2023	EU6AX	55	56	KO35UD		144	346	346	KO35	ScoredNoLog	
YL2AJ	KO16OX	2031	OH1FFN	54	56	KP10NJ		144	380	380		ScoredNoLog	
YL2AJ	KO16OX	2042	SM4FGN	559	559	JO69XB	CW	144	592	592		ScoredNoLog	
YL2AJ	KO16OX	2046	SM7KOJ	54	54	JO66ND		144	625	625		ScoredNoLog	
YL2AJ	KO16OX	2050	SM4OXX	54	57	JO79SH		144	519	519	JO79	ScoredNoLog	
YL2AJ	KO16OX	2055	SM5PAO	54	54	JO89KK		144	461	461		ScoredNoLog	
YL2AJ	KO16OX	2056	SA0CAN	55	53	JO99CH		144	392	392		ScoredNoLog	
YL2AJ	KO16OX	2059	SK4EA	54	54	JO79OO		144	551	551		ScoredNoLog	
YL2AO	KO16DK	1700	G0IMB	569	569	IO83UK	CW	50	1597	1597	IO83	ScoredNoLog	
YL2AO	KO16DK	1703	EI3JE	59	59	IO61AV	SSB	50	2015	2015	IO61	ScoredNoLog	
YL2AO	KO16DK	1706	MI7USM	10	01	IO64WK		50	1794	1794	IO64	ScoredNoLog	
YL2AO	KO16DK	1707	ON7TG	25	09	JO11NC		50	1387	1387	JO11	ScoredNoLog	
YL2AO	KO16DK	1709	G0SYJ	11	31	IO90PW		50	1624	1624	IO90	ScoredNoLog	
YL2AO	KO16DK	1709	R1DM	54	55	KO49XQ		144	578	578	KO49	ScoredNoLog	
YL2AO	KO16DK	1711	YL2QG	10	53	KO06QR		50	65	65	KO06		
YL2AO	KO16DK	1711	OH1FFN	53	57	KP10NJ		144	443	443	KP10	ScoredNoLog	
YL2AO	KO16DK	1713	YL2QG	53	54	KO06QR		144	65	65	KO06		
YL2AO	KO16DK	1714	MM0CIN	599	599	IO75PP	CW	50	1669	1669	IO75	ScoredNoLog	
YL2AO	KO16DK	1715	MM0GOR	599	599	IO85AU	CW	50	1618	1618	IO85	ScoredNoLog	
YL2AO	KO16DK	1715	SM7PYJ	57	57	JO76TE		144	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1717	GM3YOR	599	599	IO75NV	CW	50	1673	1673		ScoredNoLog	
YL2AO	KO16DK	1720	SM1FMT	59	57	JO96BW		144	261	261	JO96	ScoredNoLog	
YL2AO	KO16DK	1721	M0MCV	59	59	JO01AL	SSB	50	1549	1549	JO01	ScoredNoLog	
YL2AO	KO16DK	1722	YL3ES	56	54	KO27FF		144	159	159	KO27		
YL2AO	KO16DK	1724	ES5PWN	53	56	KO38BP		144	336	336	KO38	ScoredNoLog	
YL2AO	KO16DK	1724	F1NZC	59	59	JN15MR	SSB	50	1786	1786	JN15	ScoredNoLog	
YL2AO	KO16DK	1724	SM6BFE	579	579	JO68DQ	CW	432	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	1726	YL2QG	58	59	KO06QR		432	65	65	KO06		
YL2AO	KO16DK	1726	R1AO	54	54	KP40TG		144	604	604	KP40	ScoredNoLog	
YL2AO	KO16DK	1727	PE1LJS	22	16	JO22RF		50	1184	1184	JO22	ScoredNoLog	
YL2AO	KO16DK	1728	EA1IOK	07	08	IN62FN		50	2617	2617	IN62	ScoredNoLog	
YL2AO	KO16DK	1728	YL3EK	56	58	KO27FF		144	159	159			
YL2AO	KO16DK	1728	YL3NT	54	55	KO36PM		432	308	308	KO36		
YL2AO	KO16DK	1729	2E0YEM	559	559	IO81OJ	CW	50	1725	1725	IO81	ScoredNoLog	
YL2AO	KO16DK	1729	LY3JE	59	59	KO26TC	SSB	432	210	210	KO26	ScoredNoLog	
YL2AO	KO16DK	1731	LY2BDA	599	599	KO24MQ	CW	432	261	261	KO24	ScoredNoLog	
YL2AO	KO16DK	1732	SM5CUI	55	55	JO89WW		144	468	468	JO89	ScoredNoLog	
YL2AO	KO16DK	1733	LY2HS	54	56	KO25UO		432	232	232	KO25	ScoredNoLog	
YL2AO	KO16DK	1734	EU6AX	56	56	KO35UD		432	368	368	KO35	ScoredNoLog	
YL2AO	KO16DK	1734	PA0CKV	59	59	JO21QV	SSB	50	1208	1208	JO21	ScoredNoLog	
YL2AO	KO16DK	1735	GM0HBF	59	59	IO67IN	SSB	50	1782	1782	IO67	ScoredNoLog	
YL2AO	KO16DK	1735	SK1BL	56	56	JO97HK		432	249	249	JO97	ScoredNoLog	
YL2AO	KO16DK	1737	GM7GAX	12	09	IO86BA		50	1609	1609	IO86	ScoredNoLog	
YL2AO	KO16DK	1737	YL3ES	55	56	KO27FF		432	159	159	KO27		
YL2AO	KO16DK	1738	DK7UY	22	03	JO44OL		50	852	852	JO44	ScoredNoLog	
YL2AO	KO16DK	1738	YL3EK	56	56	KO27FF		432	159	159			
YL2AO	KO16DK	1739	GM4KHE	02	06	IO75SV		50	1647	1647		ScoredNoLog	
YL2AO	KO16DK	1739	R1DM	55	55	KO49XQ		432	578	578	KO49	ScoredNoLog	
YL2AO	KO16DK	1739	SK0CT	559	559	JO99BM	CW	144	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1742	F4HPW	05	06	IN88CF		50	1977	1977	IN88	ScoredNoLog	
YL2AO	KO16DK	1743	DH8BQA	55	53	JO73CE		144	631	631	JO73	ScoredNoLog	
YL2AO	KO16DK	1744	EA7P	05	07	IM76IU		50	2991	2991	IM76	ScoredNoLog	
YL2AO	KO16DK	1744	OZ9GE	559	559	JO66CB	CW	432	624	624	JO66	ScoredNoLog	
YL2AO	KO16DK	1744	SM7VUK	54	53	JO66LI		144	575	575	JO66	ScoredNoLog	
YL2AO	KO16DK	1745	DJ7YP	55	599	JO64TM		144	586	586	JO64	ScoredNoLog	
YL2AO	KO16DK	1749	PA3CAC	20	20	JO22OF		50	1199	1199		ScoredNoLog	
YL2AO	KO16DK	1750	PA5MB	17	04	JO21HN		50	1271	1271		ScoredNoLog	
YL2AO	KO16DK	1751	UT0RS	15	09	KO51PM		50	803	803	KO51	ScoredNoLog	
YL2AO	KO16DK	1752	SM1NFH	54	55	JO97KS		432	255	255		ScoredNoLog	
YL2AO	KO16DK	1753	ON8ON	36	02	JO10TR		50	1381	1381	JO10	ScoredNoLog	
YL2AO	KO16DK	1754	EA5BM	04	14	IM99WW		50	2454	2454	IM99	ScoredNoLog	
YL2AO	KO16DK	1757	SE0X	59	55	JO99FE		144	381	381		ScoredNoLog	
YL2AO	KO16DK	1757	UZ5CA	03	09	KN58AT		50	995	995	KN58	ScoredNoLog	
YL2AO	KO16DK	1758	F8DBF	01	07	IN78RI		50	2013	2013	IN78	ScoredNoLog	
YL2AO	KO16DK	1800	ES8PW	54	55	KO18VM		144	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	1800	PC7B	28	32	JO33HE		50	1065	1065	JO33	ScoredNoLog	
YL2AO	KO16DK	1800	UA3QLC	32	18	KO91OS		50	1215	1215	KO91	ScoredNoLog	
YL2AO	KO16DK	1801	ON4IBM	28	20	JO11PI		50	1362	1362		ScoredNoLog	
YL2AO	KO16DK	1801	UR8EK	20	10	KN67MM		50	1233	1233	KN67	ScoredNoLog	
YL2AO	KO16DK	1803	ES1XQ	56	56	KO29IK		432	363	363	KO29	ScoredNoLog	
YL2AO	KO16DK	1803	OH0AZX	55	54	KP00IF		144	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	1804	YL3ANJ	53	54	KO36QU		432	315	315			
YL2AO	KO16DK	1804	SM4DXO	52	52	JP70VO		144	598	598	JP70	ScoredNoLog	
YL2AO	KO16DK	1805	SM7ECM	599	599	JO66RJ	CW	144	543	543		ScoredNoLog	
YL2AO	KO16DK	1807	F6KHM	05	02	IN78RJ		50	2011	2011		ScoredNoLog	
YL2AO	KO16DK	1808	LY2VO	59	59	KO15PX	SSB	144	81	81	KO15		
YL2AO	KO16DK	1810	LY3JE	59	59	KO26TC	SSB	144	210	210	KO26	ScoredNoLog	
YL2AO	KO16DK	1810	UR5HVR	25	13	KN69TA		50	1121	1121	KN69	ScoredNoLog	
YL2AO	KO16DK	1811	PA7ML	07	20	JO22ME		50	1211	1211		ScoredNoLog	
YL2AO	KO16DK	1812	OH4LA	57	56	KP20LG		432	454	454	KP20	ScoredNoLog	
YL2AO	KO16DK	1812	PA3FR	18	16	JO33AA		50	1108	1108		ScoredNoLog	
YL2AO	KO16DK	1813	LY3FI	59	59	KO24PR	SSB	144	268	268	KO24	ScoredNoLog	
YL2AO	KO16DK	1816	LY1CR	58	52	KO15CL		432	107	107	KO15	ScoredNoLog	
YL2AO	KO16DK	1818	LY4AA	599	599	KO14WW	CW	144	195	195	KO14	ScoredNoLog	
YL2AO	KO16DK	1818	OR7K	10	01	JO21FF		50	1301	1301		ScoredNoLog	
YL2AO	KO16DK	1819	SM7HGY	52	55	JO86DR		432	369	369	JO86	ScoredNoLog	
YL2AO	KO16DK	1820	M8KKH	05	09	JO01JD		50	1522	1522		ScoredNoLog	
YL2AO	KO16DK	1822	ES3RF	53	54	KO29IF		432	342	342		ScoredNoLog	
YL2AO	KO16DK	1822	UT3UZ	05	07	KO50HM		50	858	858	KO50	ScoredNoLog	
YL2AO	KO16DK	1823	EU6AX	56	56	KO35UD		144	368	368	KO35	ScoredNoLog	
YL2AO	KO16DK	1824	YL3NT	56	57	KO36PM		144	308	308	KO36		
YL2AO	KO16DK	1824	YL3RK	56	56	KO35HV		432	275	275			
YL2AO	KO16DK	1825	F4FJI	16	21	JN19AK		50	1557	1557	JN19	ScoredNoLog	
YL2AO	KO16DK	1826	LY2HS	55	55	KO25UO		144	232	232	KO25	ScoredNoLog	
YL2AO	KO16DK	1827	R1AO	53	55	KP40TG		432	604	604	KP40	ScoredNoLog	
YL2AO	KO16DK	1829	ES4RM	54	58	KO49AL		432	479	479		ScoredNoLog	
YL2AO	KO16DK	1829	ES8PW	57	58	KO18VM		432	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	1829	F4AKH	17	12	IN98XH		50	1754	1754	IN98	ScoredNoLog	
YL2AO	KO16DK	1829	LY2LE	58	57	KO06NA		144	86	86		ScoredNoLog	
YL2AO	KO16DK	1830	PE1PEO	05	21	JO22JL		50	1210	1210		ScoredNoLog	
YL2AO	KO16DK	1831	G4DBW	19	00	JO01NI		50	1491	1491		ScoredNoLog	
YL2AO	KO16DK	1832	OZ2AR	559	559	JO65BT	CW	144	634	634	JO65	ScoredNoLog	
YL2AO	KO16DK	1833	G8CZW	08	07	IO83WG		50	1594	1594		ScoredNoLog	
YL2AO	KO16DK	1834	EI4FNB	16	08	IO62NR		50	1909	1909	IO62	ScoredNoLog	
YL2AO	KO16DK	1835	EA1YV	25	13	IN52OC		50	2725	2725	IN52	ScoredNoLog	
YL2AO	KO16DK	1835	LY2CH	599	599	KO15OV	CW	144	83	83		ScoredNoLog	
YL2AO	KO16DK	1835	LY2WR	599	599	KO24FO	CW	144	246	246		ScoredNoLog	
YL2AO	KO16DK	1836	M0SSK	30	18	JO01FO		50	1517	1517		ScoredNoLog	
YL2AO	KO16DK	1837	YL2AJ	59	58	KO16OX		432	83	83	KO16		
YL2AO	KO16DK	1837	LY2J	599	599	KO14QL	CW	144	229	229		ScoredNoLog	
YL2AO	KO16DK	1838	LY2BDA	599	599	KO24MQ	CW	144	261	261		ScoredNoLog	
YL2AO	KO16DK	1839	OZ7KJ	00	04	JO46ML		50	813	813	JO46	ScoredNoLog	
YL2AO	KO16DK	1840	F4BYF	38	33	IN97JL		50	1880	1880	IN97	ScoredNoLog	
YL2AO	KO16DK	1841	SM0BHN	599	599	JO89WI	CW	432	417	417	JO89	ScoredNoLog	
YL2AO	KO16DK	1843	F6HKA	599	599	IN95PU	CW	50	1975	1975	IN95	ScoredNoLog	
YL2AO	KO16DK	1844	SM4UEF	54	54	JP70JX		432	665	665	JP70	ScoredNoLog	
YL2AO	KO16DK	1847	ES2IPA	53	52	KO29JM		432	374	374		ScoredNoLog	
YL2AO	KO16DK	1847	F5SDH	599	599	IN88XD	CW	50	1881	1881		ScoredNoLog	
YL2AO	KO16DK	1848	SA0CAN	55	55	JO99CH		432	401	401	JO99	ScoredNoLog	
YL2AO	KO16DK	1850	ES1OX	559	559	KO29HI	CW	144	353	353	KO29	ScoredNoLog	
YL2AO	KO16DK	1852	SK1BL	599	599	JO97HK	CW	144	249	249	JO97	ScoredNoLog	
YL2AO	KO16DK	1854	YL3GV	13	08	KO37MJ		50	308	308	KO37		
YL2AO	KO16DK	1856	ES2JL	55	54	KO29LL		432	373	373		ScoredNoLog	
YL2AO	KO16DK	1858	UA1ASA	58	58	KO48GH		144	429	429	KO48	ScoredNoLog	
YL2AO	KO16DK	1900	GM4CXM	02	13	IO75TW		50	1641	1641		ScoredNoLog	
YL2AO	KO16DK	1901	ON6SAT	20	22	JO20SV		50	1260	1260	JO20	ScoredNoLog	
YL2AO	KO16DK	1901	SP2IPK	03	02	JO93LR		432	369	369	JO93	ScoredNoLog	
YL2AO	KO16DK	1902	ES0TJC	59	59	KO08XK	SSB	432	224	224	KO08	ScoredNoLog	
YL2AO	KO16DK	1903	DK2BJ	15	01	JO30BS		50	1235	1235	JO30	ScoredNoLog	
YL2AO	KO16DK	1903	ES8LAU	53	54	KO18XR		144	274	274		ScoredNoLog	
YL2AO	KO16DK	1904	YL3ES	53	55	KO27FF		432	0	0		Dupe 17:37	
YL2AO	KO16DK	1905	ES1XQ	56	57	KO29IK		144	363	363		ScoredNoLog	
YL2AO	KO16DK	1906	ES2IPA	56	54	KO29JM		144	374	374		ScoredNoLog	
YL2AO	KO16DK	1906	F1PBZ	10	18	JN26PV		50	1574	1574	JN26	ScoredNoLog	
YL2AO	KO16DK	1908	YL3ND	55	57	KO17JM		144	125	125	KO17		
YL2AO	KO16DK	1908	OH0AZX	54	53	KP00IF		432	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	1909	ES3/SM0KAK	57	54	KO19SF		144	320	320	KO19	ScoredNoLog	
YL2AO	KO16DK	1910	OH2FNR	55	52	KP20IL		144	471	471	KP20	ScoredNoLog	
YL2AO	KO16DK	1910	UR5VLC	04	19	KN68IR		50	1107	1107	KN68	ScoredNoLog	
YL2AO	KO16DK	1912	OZ7KJ	559	559	JO46ML	CW	432	813	813	JO46	ScoredNoLog	
YL2AO	KO16DK	1913	RK4FD	40	16	LO22LM		50	1520	1520	LO22	ScoredNoLog	
YL2AO	KO16DK	1914	UT5ULB	16	08	KO50GK		50	862	862		ScoredNoLog	
YL2AO	KO16DK	1917	ES1OX	559	559	KO29HI	CW	432	353	353		ScoredNoLog	
YL2AO	KO16DK	1918	RK4FF	15	18	LO23MC		50	1499	1499	LO23	ScoredNoLog	
YL2AO	KO16DK	1919	SM3XGV	55	57	JP81OF		432	608	608	JP81	ScoredNoLog	
YL2AO	KO16DK	1919	SM7SPG	55	56	JO66MD		144	572	572		ScoredNoLog	
YL2AO	KO16DK	1920	SM7KOJ	57	53	JO66ND		144	567	567		ScoredNoLog	
YL2AO	KO16DK	1921	LZ2SQ	08	08	KN33GM		50	1468	1468	KN33	ScoredNoLog	
YL2AO	KO16DK	1921	SM5CUI	53	57	JO89WW		432	468	468		ScoredNoLog	
YL2AO	KO16DK	1922	SM5EPO	57	53	JP80MC		432	511	511	JP80	ScoredNoLog	
YL2AO	KO16DK	1922	UN0GY	14	01	MN83PO		50	4054	4054	MN83	ScoredNoLog	
YL2AO	KO16DK	1925	YL2FZ	07	08	KO37QI		50	326	326			
YL2AO	KO16DK	1926	YL2AJ	599	599	KO16OX	CW	144	83	83	KO16		
YL2AO	KO16DK	1926	R4GM	29	25	LO33EB		50	1582	1582	LO33	ScoredNoLog	
YL2AO	KO16DK	1928	ON5CD	11	00	JO20GX		50	1312	1312		ScoredNoLog	
YL2AO	KO16DK	1929	PA0EBG	03	05	JO32HC		50	1123	1123	JO32	ScoredNoLog	
YL2AO	KO16DK	1929	SQ1GU	59	59	JO74TE	SSB	144	491	491	JO74	ScoredNoLog	
YL2AO	KO16DK	1931	DL4CH	07	30	JO43XQ		50	842	842	JO43	ScoredNoLog	
YL2AO	KO16DK	1931	LY2X	13	01	KO25MO		432	195	195		ScoredNoLog	
YL2AO	KO16DK	1934	PA1FOX	13	15	JO11MM		50	1367	1367		ScoredNoLog	
YL2AO	KO16DK	1934	SM7ATL	559	559	JO86EQ	CW	144	364	364	JO86	ScoredNoLog	
YL2AO	KO16DK	1935	EW1TA	12	15	KO33TT		432	448	448	KO33	ScoredNoLog	
YL2AO	KO16DK	1935	LY2WR	599	599	KO24FO	CW	432	246	246		ScoredNoLog	
YL2AO	KO16DK	1936	OZ1FDH	559	559	JO55QX	CW	144	677	677	JO55	ScoredNoLog	
YL2AO	KO16DK	1937	SK0CT	559	559	JO99BM	CW	432	422	422		ScoredNoLog	
YL2AO	KO16DK	1938	SM7LCB	599	599	JO86GH	CW	144	355	355		ScoredNoLog	
YL2AO	KO16DK	1941	SP2FRY	559	559	JO83WR	CW	432	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	1942	IK2JUG	05	18	JN45MH		50	1542	1542	JN45	ScoredNoLog	
YL2AO	KO16DK	1943	PE2K	03	02	JO22XE		50	1157	1157		ScoredNoLog	
YL2AO	KO16DK	1943	SM6KTO	55	53	JO67FI		144	606	606	JO67	ScoredNoLog	
YL2AO	KO16DK	1944	PC4H	06	00	JO22IH		50	1224	1224		ScoredNoLog	
YL2AO	KO16DK	1944	SM4LMV	55	56	JO79OC		144	514	514	JO79	ScoredNoLog	
YL2AO	KO16DK	1945	SM4OXX	56	58	JO79SH		144	511	511		ScoredNoLog	
YL2AO	KO16DK	1946	OZ9GA	03	04	JO46SC		50	787	787		ScoredNoLog	
YL2AO	KO16DK	1947	SM4VQP	55	53	JO79NB		144	516	516		ScoredNoLog	
YL2AO	KO16DK	1947	SM6VTZ	559	559	JO58UJ	CW	432	670	670	JO58	ScoredNoLog	
YL2AO	KO16DK	1948	LY1CR	57	54	KO15CL		144	107	107		ScoredNoLog	
YL2AO	KO16DK	1948	PA2WDR	16	02	JO21EU		50	1269	1269		ScoredNoLog	
YL2AO	KO16DK	1951	SA5CHW	53	56	JO78TN		144	463	463	JO78	ScoredNoLog	
YL2AO	KO16DK	1952	YU1PXF	02	03	KN04KP		50	1315	1315	KN04	ScoredNoLog	
YL2AO	KO16DK	1953	SM6DHD	58	56	JO67MQ		144	576	576		ScoredNoLog	
YL2AO	KO16DK	1954	YL3ES	03	12	KO27FF		50	159	159	KO27		
