@SK0CT       JO99BM   144   3
@SK0CT       JO99BM   432   4
@SK0CT       JO99BM   50    5
@SK1BL       JO97HK   144   7
@SK1BL       JO97HK   432   5
@SK4AO       JP70VO   144   3
@SK4AO       JP70VO   432   1
@SK4EA       JO79OO   144   4
@SK6EI       JO68VK   144   2
@SK6EI       JO68VK   432   2
@SM0BSO      JO99BG   1296  2
@SM0BSO      JO99BG   50    6
@SM0DFP      JP90HB   144   1
@SM0DJW      JO88WW   1296  3
@SM0EZZ      JO89XG   144   2
@SM0EZZ      JO89XG   432   4
@SM0GGC      JO69RK   432   1
@SM0IJS      JO89VG   144   2
@SM0IKR      JO99CC   50    1
@SM0KAK      JO89XK   144   1
@SM0KBD      JO99AK   144   1
@SM0LQB      JO89WF   144   3
@SM0LQB      JO89WF   432   3
@SM0RJV      JO89VJ   1296  3
@SM0RPT      JP90HA   144   3
@SM0TGU      JO89WK   144   1
@SM4DXO      JP70VO   50    2
@SM4DXO      JP71SB   144   3
@SM4GGC      JO69RK   144   5
@SM4GGC      JO69RK   432   2
@SM4IAZ      JO79NC   144   2
@SM4LMV      JO79OC   144   1
@SM4LMV      JO79OC   432   1
@SM4ONW      JP70QN   50    2
@SM4OXX      JO79MA   144   3
@SM4OXX      JO79MA   50    3
@SM4UEF      JP70JX   144   3
@SM4UEF      JP70JX   432   2
@SM4UEF      JP70JX   50    6
@SM4VBO      JP70NU   144   3
@SM4VBO      JP70NU   50    1
@SM5CUI      JO89WW   144   4
@SM5CUI      JO89WW   50    6
@SM5EPC      JP90CE   144   2
@SM5EPO      JP80MC   144   6
@SM5EPO      JP80MC   432   2
@SM5LYM      JO89TT   144   1
@SM5PAO      JO89TS   144   1
@SM5PAO      JO89TS   50    2
@SM6BFE      JO68DQ   144   5
@SM6BFE      JO68DQ   432   3
@SM6BFE      JO68DQ   50    1
@SM6DHD      JO67MQ   144   2
@SM6FZO      JO66HT   144   1
@SM6GXV      JO57XJ   144   1
@SM6YNO      JO67GG   50    1
@SM6KTO      JO67FI   144   1
@SM7ATL      JO86EQ   144   1
@SM7DTE      JO75CN   144   1
@SM7DTE      JO75CN   432   2
@SM7ECM      JO66RJ   144   3
@SM7EYW      JO65NK   432   1
@SM7FJE      JO65VU   50    4
@SM7HGY      JO86DR   144   2
@SM7HGY      JO86DR   432   1
@SM7HGY      JO86DR   50    2
@SM7KOJ      JO66ND   144   3
@SM7KOJ      JO66ND   432   2
@SM7KOJ      JO66ND   50    2
@SM7LCB      JO86GH   144   3
@SM7LCB      JO86GH   432   1
@SM7PYJ      JO76TE   144   2
@SM7PYJ      JO76TE   432   1
@SM7WW       JO65OR   432   1
@SP2CNW      JO93AI   144   3
@SP2FRY      JO83WR   144   3
@SP2FRY      JO83WR   432   3
@SP2HPD      JO94JC   1296  1
@SP6CPF      JO71PD   144   1
@SP7TEE      JO91SS   144   1
@SQ5N        KO02LH   1296  1
@UA1AJY      KO49TW   144   2
