Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
YL2AJ	KO16OX	1801	SM4IAZ	599	599	JO79NC	CW	144	531	531	JO79	ScoredNoLog	
YL2AJ	KO16OX	1803	SM7ECM	559	559	JO66RJ	CW	144	599	599	JO66	ScoredNoLog	
YL2AJ	KO16OX	1809	SK1BL	599	599	JO97HK	CW	144	281	281	JO97	ScoredNoLog	
YL2AJ	KO16OX	1813	YL2GD	599	599	KO37ML	CW	144	238	238			
YL2AJ	KO16OX	1818	ES1ATE	59	59	KO29JK	SSB	144	289	289		ScoredNoLog	
YL2AJ	KO16OX	1818	SK0CT	559	559	JO99BM	CW	432	411	411	JO99	ScoredNoLog	
YL2AJ	KO16OX	1821	OH2FQV	55	57	KP20MF	SSB	432	377	377	KP20	ScoredNoLog	
YL2AJ	KO16OX	1823	YL2FZ	53	53	KO37QI		50	255	255	KO37		
YL2AJ	KO16OX	1826	ES2MA	54	53	KO29GH		50	271	271	KO29	ScoredNoLog	
YL2AJ	KO16OX	1828	ES3MAR	54	56	KO28KX		144	244	244	KO28	ScoredNoLog	
YL2AJ	KO16OX	1830	SM4GGC	559	559	JO69RK	CW	144	633	633	JO69	ScoredNoLog	
YL2AJ	KO16OX	1832	YL3ES	58	53	KO27FF		50	81	81	KO27		
YL2AJ	KO16OX	1833	ES2JL	57	56	KO29LL		144	297	297		ScoredNoLog	
YL2AJ	KO16OX	1835	OH2MDN	53	53	KO19LT		50	316	316	KO19	ScoredNoLog	
YL2AJ	KO16OX	1835	R1AO	55	56	KP40TG		144	522	522	KP40	ScoredNoLog	
YL2AJ	KO16OX	1836	OG5O	54	54	KP20MJ		50	395	395		ScoredNoLog	
YL2AJ	KO16OX	1837	UA1AJY	54	53	KO49TW		144	498	498		ScoredNoLog	
YL2AJ	KO16OX	1845	YL3ANJ	55	54	KO36QU		144	254	254			
YL2AJ	KO16OX	1850	LY2BDA	559	599	KO24MQ	CW	144	280	280	KO24	ScoredNoLog	
YL2AJ	KO16OX	1851	ES2DF	599	599	KO29GG	CW	144	267	267		ScoredNoLog	
YL2AJ	KO16OX	1852	ES1OX	599	599	KO29HI	CW	144	277	277		ScoredNoLog	
YL2AJ	KO16OX	1852	SM4GGC	559	559	JO69RK	CW	432	633	633	JO69	ScoredNoLog	
YL2AJ	KO16OX	1856	OH4LA	55	55	KP20LG		432	380	380		ScoredNoLog	
YL2AJ	KO16OX	1857	ES2IPA	53	53	KO29JM		432	298	298		ScoredNoLog	
YL2AJ	KO16OX	1858	YL2IV	55	56	KO06LM		144	147	147			
YL2AJ	KO16OX	1858	OH6DVD	53	57	KP20XW		432	468	468		ScoredNoLog	
YL2AJ	KO16OX	1859	LY1CR	55	54	KO15CL		432	178	178	KO15	ScoredNoLog	
YL2AJ	KO16OX	1903	OZ9AU	52	53	JO65GS		144	670	670	JO65	ScoredNoLog	
YL2AJ	KO16OX	1904	YL3ES	54	52	KO27FF		144	0	0		Dupe 17:19	
YL2AJ	KO16OX	1909	LY2WR	579	599	KO24FO	CW	432	276	276	KO24	ScoredNoLog	
YL2AJ	KO16OX	1910	OH2MFE	55	55	KP20JE	SSB	144	369	369	KP20	ScoredNoLog	
YL2AJ	KO16OX	1912	ES2DF	559	559	KO29GG	CW	432	267	267		ScoredNoLog	
YL2AJ	KO16OX	1917	OH2MFE	59	59	KP20JE	SSB	144	0	0		Dupe 19:10	
YL2AJ	KO16OX	1920	OH4LA	599	599	KP20LG	CW	144	380	380		ScoredNoLog	
YL2AJ	KO16OX	1927	SK0CT	599	559	JO99BM	CW	144	411	411	JO99	ScoredNoLog	
YL2AJ	KO16OX	1930	SM4DXO	55	54	JP71SB		144	631	631	JP71	ScoredNoLog	
YL2AJ	KO16OX	1931	SM5PAO	54	55	JO89TS		144	450	450	JO89	ScoredNoLog	
YL2AJ	KO16OX	1931	SM7DTE	559	559	JO75CN	CW	432	578	578	JO75	ScoredNoLog	
YL2AJ	KO16OX	1934	SM5CUI	55	56	JO89WW		144	452	452		ScoredNoLog	
YL2AJ	KO16OX	1935	SM0KAK	54	53	JO89XK		144	412	412		ScoredNoLog	
YL2AJ	KO16OX	1936	YL3ND	54	58	KO17JM		144	66	66	KO17		
YL2AJ	KO16OX	1937	SK4AO	55	55	JP70VO		144	587	587	JP70	ScoredNoLog	
YL2AJ	KO16OX	1938	SM0LQB	55	53	JO89WF		144	401	401		ScoredNoLog	
YL2AJ	KO16OX	1943	ES7GN	54	53	KO28TI		144	210	210		ScoredNoLog	
YL2AJ	KO16OX	1948	OZ6TY	559	559	JO55XE	CW	144	725	725	JO55	ScoredNoLog	
YL2AJ	KO16OX	1950	SM0LQB	55	56	JO89WF		432	401	401	JO89	ScoredNoLog	
YL2AJ	KO16OX	1951	LY2R	599	599	KO15VS	CW	432	140	140			
YL2AJ	KO16OX	1953	OZ1FDH	559	559	JO55QX	CW	144	735	735		ScoredNoLog	
YL2AJ	KO16OX	2001	SM7LCB	559	559	JO86GH	CW	144	415	415	JO86	ScoredNoLog	
YL2AJ	KO16OX	2003	ES1XQ	54	54	KO29IK		432	288	288		ScoredNoLog	
YL2AJ	KO16OX	2008	ES8PW	59	58	KO18VM		432	175	175	KO18	ScoredNoLog	
YL2AJ	KO16OX	2009	SP2FRY	569	569	JO83WR	CW	144	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2014	SP2CNW	559	559	JO93AI	CW	144	520	520	JO93	ScoredNoLog	
YL2AJ	KO16OX	2018	SM0RPT	55	54	JP90HA		144	431	431	JP90	ScoredNoLog	
YL2AJ	KO16OX	2019	SM5EPO	53	56	JP80MC		144	499	499	JP80	ScoredNoLog	
YL2AJ	KO16OX	2021	SM0IJS	53	54	JO89VG		144	408	408		ScoredNoLog	
YL2AJ	KO16OX	2023	SA0CAN	54	56	JO99CH		144	392	392		ScoredNoLog	
YL2AJ	KO16OX	2025	SA4JEA	54	53	JP70RL		144	593	593		ScoredNoLog	
YL2AJ	KO16OX	2028	SM0EZZ	53	57	JO89XG		432	400	400		ScoredNoLog	
YL2AJ	KO16OX	2030	OG3Z	57	58	KP11MK		144	496	496	KP11	ScoredNoLog	
YL2AJ	KO16OX	2032	EU6AX	53	55	KO35UD		144	346	346	KO35	ScoredNoLog	
YL2AJ	KO16OX	2033	SM4VBO	52	54	JP70NU		144	633	633		ScoredNoLog	
YL2AJ	KO16OX	2035	SM5EPC	53	53	JP90CE		144	460	460		ScoredNoLog	
YL2AJ	KO16OX	2036	SM0TGU	53	53	JO89WK		144	415	415		ScoredNoLog	
YL2AJ	KO16OX	2037	SK4EA	54	53	JO79OO		144	551	551		ScoredNoLog	
YL2AJ	KO16OX	2039	SM4OXX	55	56	JO79MA		144	532	532		ScoredNoLog	
YL2AJ	KO16OX	2041	SM4UEF	54	53	JP70JX		144	656	656		ScoredNoLog	
YL2AJ	KO16OX	2042	LY2R	599	599	KO15VS	CW	144	140	140	KO15		
YL2AJ	KO16OX	2043	SP2FRY	579	569	JO83WR	CW	432	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2055	OH6DVD	54	54	KP20XW		144	468	468		ScoredNoLog	
YL2AJ	KO16OX	2059	SM7KOJ	52	53	JO66ND		432	625	625	JO66	ScoredNoLog	
YL2AO	KO16DK	1703	YL2QG	58	55	KO06QR		144	65	65	KO06		
YL2AO	KO16DK	1707	YL3NT	57	59	KO36PM		144	308	308	KO36		
YL2AO	KO16DK	1709	YL3NT	56	57	KO36PM		432	308	308	KO36		
YL2AO	KO16DK	1710	YL2QG	54	55	KO06QR		432	65	65	KO06		
YL2AO	KO16DK	1711	YL2AJ	58	57	KO16OX		50	83	83	KO16		
YL2AO	KO16DK	1713	YL3NB	56	57	KO16VP		50	95	95			
YL2AO	KO16DK	1713	R1AO	53	54	KP40TG		144	604	604	KP40	ScoredNoLog	
YL2AO	KO16DK	1714	YL2QG	55	56	KO06QR		50	65	65	KO06		
YL2AO	KO16DK	1714	YL3ES	57	56	KO27FF		432	159	159	KO27		
YL2AO	KO16DK	1714	R1DM	57	55	KO49XQ		144	578	578	KO49	ScoredNoLog	
YL2AO	KO16DK	1715	UA1AJY	55	54	KO49TW		144	580	580		ScoredNoLog	
YL2AO	KO16DK	1717	YL3ES	57	57	KO27FF		144	159	159	KO27		
YL2AO	KO16DK	1718	YL3ANJ	54	54	KO36QU		144	315	315			
YL2AO	KO16DK	1719	EU6AX	57	55	KO35UD		144	368	368	KO35	ScoredNoLog	
YL2AO	KO16DK	1719	YL2QV	57	57	KO26WM		50	0	0		NoInLog	
YL2AO	KO16DK	1721	ES5PWN	57	58	KO38BP		144	336	336	KO38	ScoredNoLog	
YL2AO	KO16DK	1721	YL2AJ	59	59	KO16OX		432	83	83	KO16		
YL2AO	KO16DK	1722	OH2BU	53	55	KP20FB		50	423	423	KP20	ScoredNoLog	
YL2AO	KO16DK	1723	YL3ND	54	56	KO17JM		50	125	125	KO17		
YL2AO	KO16DK	1723	R1DM	54	54	KO49XQ		432	578	578	KO49	ScoredNoLog	
YL2AO	KO16DK	1725	YL2AJ	59	56	KO16OX		144	83	83	KO16		
YL2AO	KO16DK	1727	ES8PW	54	55	KO18VM		432	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	1728	OH2MDN	54	53	KO19LT		50	378	378	KO19	ScoredNoLog	
YL2AO	KO16DK	1730	ES2IPA	54	53	KO29JM		432	374	374	KO29	ScoredNoLog	
YL2AO	KO16DK	1730	YL2FZ	56	56	KO37QI		50	326	326	KO37		
YL2AO	KO16DK	1737	YL2QV	55	55	KO26WM		50	221	221	KO26		
YL2AO	KO16DK	1739	YL3OI	55	53	KO26MO		50	170	170			
YL2AO	KO16DK	1741	OH4SS	55	54	KP21UC		50	555	555	KP21	ScoredNoLog	
YL2AO	KO16DK	1743	LY1RC	59	59	KO14XX	SSB	144	193	193	KO14	ScoredNoLog	
YL2AO	KO16DK	1743	SM6BFE	579	579	JO68DQ	CW	432	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	1744	SK1BL	599	599	JO97HK	CW	432	249	249	JO97	ScoredNoLog	
YL2AO	KO16DK	1745	LY2R	59	59	KO15VS	SSB	144	119	119	KO15		
YL2AO	KO16DK	1745	LY2R	599	599	KO15VS	CW	432	119	119	KO15		
YL2AO	KO16DK	1749	SK0CT	559	559	JO99BM	CW	144	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1751	SM7HGY	56	55	JO86DR		144	369	369	JO86	ScoredNoLog	
YL2AO	KO16DK	1753	SM0LQB	57	54	JO89WF		144	406	406	JO89	ScoredNoLog	
YL2AO	KO16DK	1754	SM6BFE	579	579	JO68DQ	CW	144	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	1755	OH0KCE	55	56	JP90XG		50	448	448	JP90	ScoredNoLog	
YL2AO	KO16DK	1757	EU6AX	54	55	KO35UD		432	368	368	KO35	ScoredNoLog	
YL2AO	KO16DK	1757	SM7PYJ	54	56	JO76TE		144	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1758	OH0AZX	54	56	KP00IF		50	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	1802	SK1BL	599	599	JO97HK	CW	144	249	249	JO97	ScoredNoLog	
YL2AO	KO16DK	1802	SM4GGC	559	559	JO69RK	CW	432	619	619	JO69	ScoredNoLog	
YL2AO	KO16DK	1803	SM5CUI	57	56	JO89WW		50	468	468	JO89	ScoredNoLog	
YL2AO	KO16DK	1804	SM4GGC	559	559	JO69RK	CW	144	619	619	JO69	ScoredNoLog	
YL2AO	KO16DK	1804	SM7PYJ	54	57	JO76TE		432	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1806	YL2IV	53	54	KO06LM		432	83	83			
YL2AO	KO16DK	1806	LY2TS	02	02	KO05WV		50	66	66	KO05	ScoredNoLog	
YL2AO	KO16DK	1807	SK0CT	55	53	JO99BM		50	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1807	SM4UEF	559	559	JP70JX	CW	144	665	665	JP70	ScoredNoLog	
YL2AO	KO16DK	1809	SM0BSO	56	55	JO99BG		50	400	400		ScoredNoLog	
YL2AO	KO16DK	1812	SK6EI	559	559	JO68VK	CW	432	555	555		ScoredNoLog	
YL2AO	KO16DK	1813	SA0CAN	54	53	JO99CH		50	401	401		ScoredNoLog	
YL2AO	KO16DK	1814	LY1CR	58	56	KO15CL		432	107	107		ScoredNoLog	
YL2AO	KO16DK	1815	SM5PAO	54	53	JO89TS		50	461	461		ScoredNoLog	
YL2AO	KO16DK	1817	LY2CH	599	599	KO15OV	CW	432	83	83		ScoredNoLog	
YL2AO	KO16DK	1819	OG3Z	58	56	KP11MK		144	558	558	KP11	ScoredNoLog	
YL2AO	KO16DK	1820	SK0CT	559	559	JO99BM	CW	432	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1820	SM4ONW	53	54	JP70QN		50	610	610	JP70	ScoredNoLog	
YL2AO	KO16DK	1821	ES8PW	55	58	KO18VM		144	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	1821	SM7HGY	54	55	JO86DR		50	369	369	JO86	ScoredNoLog	
YL2AO	KO16DK	1822	ES8AT	56	55	KO18UO		144	256	256		ScoredNoLog	
YL2AO	KO16DK	1825	ES2IPA	55	52	KO29JM		144	374	374	KO29	ScoredNoLog	
YL2AO	KO16DK	1825	OH4LA	53	53	KP20LG		432	454	454	KP20	ScoredNoLog	
YL2AO	KO16DK	1827	ES3MAR	53	55	KO28KX		144	322	322	KO28	ScoredNoLog	
YL2AO	KO16DK	1827	OH6DVD	53	57	KP20XW		432	544	544		ScoredNoLog	
YL2AO	KO16DK	1828	OH3DP	54	56	KP10TT		144	493	493	KP10	ScoredNoLog	
YL2AO	KO16DK	1829	SM4DXO	53	53	JP70VO		50	598	598		ScoredNoLog	
YL2AO	KO16DK	1830	OH4LA	59	58	KP20LG		144	454	454	KP20	ScoredNoLog	
YL2AO	KO16DK	1831	SM4UEF	53	56	JP70JX		50	665	665		ScoredNoLog	
YL2AO	KO16DK	1834	YL2CI	59	59	KO06TR		50	53	53			
YL2AO	KO16DK	1835	ES7GN	54	53	KO28TI		144	293	293		ScoredNoLog	
YL2AO	KO16DK	1837	SM6YNO	559	559	JO67GG	CW	50	600	600	JO67	ScoredNoLog	
YL2AO	KO16DK	1838	YL2IV	59	53	KO06LM		144	83	83			
YL2AO	KO16DK	1839	SM7KOJ	58	56	JO66ND		144	567	567	JO66	ScoredNoLog	
YL2AO	KO16DK	1840	SM7LCB	599	599	JO86GH	CW	144	355	355		ScoredNoLog	
YL2AO	KO16DK	1842	OZ7UV	55	57	JO65DH		432	636	636	JO65	ScoredNoLog	
YL2AO	KO16DK	1845	LA8AV	55A	55A	JO49RT	CW	50	840	840	JO49	ScoredNoLog	
YL2AO	KO16DK	1845	SM6KTO	55	55	JO67FI		144	606	606	JO67	ScoredNoLog	
YL2AO	KO16DK	1846	SM6FZO	54	55	JO66HT		144	593	593		ScoredNoLog	
YL2AO	KO16DK	1848	OG3B	559	559	KP10AQ	CW	50	473	473	KP10	ScoredNoLog	
YL2AO	KO16DK	1849	SM5LYM	56	55	JO89TT		144	465	465		ScoredNoLog	
YL2AO	KO16DK	1849	SM7KOJ	55	54	JO66ND		432	567	567	JO66	ScoredNoLog	
YL2AO	KO16DK	1850	SM5CUI	55	54	JO89WW		144	468	468		ScoredNoLog	
YL2AO	KO16DK	1851	SM5EPO	57	58	JP80MC		144	511	511	JP80	ScoredNoLog	
YL2AO	KO16DK	1851	SM7WW	54	54	JO65OR		432	569	569		ScoredNoLog	
YL2AO	KO16DK	1852	SM7HGY	54	54	JO86DR		432	369	369	JO86	ScoredNoLog	
YL2AO	KO16DK	1853	SM5EPC	56	53	JP90CE		144	481	481	JP90	ScoredNoLog	
YL2AO	KO16DK	1855	SM4DXO	54	55	JP71SB		144	645	645	JP71	ScoredNoLog	
YL2AO	KO16DK	1857	YL3ES	54	53	KO27FF		50	159	159	KO27		
YL2AO	KO16DK	1859	OZ6TY	559	559	JO55XE	CW	144	660	660	JO55	ScoredNoLog	
YL2AO	KO16DK	1901	LY2BDA	599	599	KO24MQ	CW	144	261	261	KO24	ScoredNoLog	
YL2AO	KO16DK	1905	SM4OXX	55	54	JO79MA		50	518	518	JO79	ScoredNoLog	
YL2AO	KO16DK	1909	ES1ATE	55	55	KO29JK	SSB	432	365	365		ScoredNoLog	
YL2AO	KO16DK	1910	ES1OX	599	599	KO29HI	CW	144	353	353		ScoredNoLog	
YL2AO	KO16DK	1910	OH2FQV	57	57	KP20MF	SSB	432	452	452		ScoredNoLog	
YL2AO	KO16DK	1911	ES1IND	55	56	KO29IJ		432	359	359		ScoredNoLog	
YL2AO	KO16DK	1914	ES1XQ	55	54	KO29IK		432	363	363		ScoredNoLog	
YL2AO	KO16DK	1917	OH2LH	559	579	KP20MG	CW	144	456	456		ScoredNoLog	
YL2AO	KO16DK	1919	G3YDY	26	26	JO01FQ		50	1512	1512	JO01	ScoredNoLog	
YL2AO	KO16DK	1921	OH3BCX	579	579	KP20XW	CW	144	544	544		ScoredNoLog	
YL2AO	KO16DK	1922	OZ9GE	559	559	JO66CB	CW	432	624	624		ScoredNoLog	
YL2AO	KO16DK	1924	LY2LE	59	59	KO06NA		144	86	86		ScoredNoLog	
YL2AO	KO16DK	1927	DG0NE	55	56	JO63TM		432	641	641	JO63	ScoredNoLog	
YL2AO	KO16DK	1928	LA6PV	55	53	JO59LD		144	735	735	JO59	ScoredNoLog	
YL2AO	KO16DK	1930	SM6DHD	57	55	JO67MQ		144	576	576		ScoredNoLog	
YL2AO	KO16DK	1934	GM4VVX	26	26	IO78TA		50	1605	1605	IO78	ScoredNoLog	
YL2AO	KO16DK	1934	SK6EI	57	56	JO68VK		144	555	555		ScoredNoLog	
YL2AO	KO16DK	1940	OZ2AR	559	559	JO65BT	CW	144	634	634	JO65	ScoredNoLog	
YL2AO	KO16DK	1942	ES1ATE	59	59	KO29JK	SSB	144	365	365		ScoredNoLog	
YL2AO	KO16DK	1942	SP2FRY	559	559	JO83WR	CW	432	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	1947	OZ1FDH	559	559	JO55QX	CW	144	677	677		ScoredNoLog	
YL2AO	KO16DK	1948	SM5EPO	54	52	JP80MC		432	511	511	JP80	ScoredNoLog	
YL2AO	KO16DK	1951	OZ8ZS	26	26	JO55RT		50	675	675	JO55	ScoredNoLog	
YL2AO	KO16DK	1952	SM0LQB	55	54	JO89WF		432	406	406	JO89	ScoredNoLog	
YL2AO	KO16DK	1955	SP2FRY	559	559	JO83WR	CW	144	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	1956	ES1XQ	57	57	KO29IK		144	363	363		ScoredNoLog	
YL2AO	KO16DK	1959	LY2BDA	599	599	KO24MQ	CW	432	261	261	KO24	ScoredNoLog	
YL2AO	KO16DK	2003	OH0AZX	55	54	KP00IF		144	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	2004	OH4GGW	53	53	KP31MO		144	636	636	KP31	ScoredNoLog	
YL2AO	KO16DK	2006	SM7LCB	599	579	JO86GH	CW	432	355	355		ScoredNoLog	
YL2AO	KO16DK	2011	IZ5YKY	26	26	JN53IS		50	1628	1628	JN53	ScoredNoLog	
YL2AO	KO16DK	2011	YL3ND	53	55	KO17JM		144	125	125	KO17		
YL2AO	KO16DK	2014	OI3V	53	57	KP21FV		144	620	620	KP21	ScoredNoLog	
YL2AO	KO16DK	2015	SA0DAU	53	55	JO89XG		432	407	407		ScoredNoLog	
YL2AO	KO16DK	2016	SM0EZZ	57	56	JO89XG		432	407	407		ScoredNoLog	
YL2AO	KO16DK	2017	G4CLA	26	26	IO92JL		50	1573	1573	IO92	ScoredNoLog	
YL2AO	KO16DK	2023	SA0CAN	54	53	JO99CH		432	401	401		ScoredNoLog	
YL2AO	KO16DK	2023	SA4JEA	54	54	JP70RL		144	600	600		ScoredNoLog	
YL2AO	KO16DK	2024	SK4AO	54	53	JP70VO		144	598	598		ScoredNoLog	
YL2AO	KO16DK	2025	SA0CAN	54	53	JO99CH		144	401	401		ScoredNoLog	
YL2AO	KO16DK	2026	GM4CXM	26	26	IO75TW		50	1641	1641	IO75	ScoredNoLog	
YL2AO	KO16DK	2027	OH0AZX	55	56	KP00IF		432	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	2027	SM0IJS	54	54	JO89VG		144	413	413		ScoredNoLog	
YL2AO	KO16DK	2029	SM5EPO	56	55	JP80MC		144	0	0		Dupe 18:51	
YL2AO	KO16DK	2031	SM4VBO	53	54	JP70NU		144	643	643		ScoredNoLog	
YL2AO	KO16DK	2033	SK4EA	57	54	JO79OO		144	546	546	JO79	ScoredNoLog	
YL2AO	KO16DK	2036	G8SEI	26	26	IO92FO		50	1588	1588		ScoredNoLog	
YL2AO	KO16DK	2039	SP2CNW	559	599	JO93AI	CW	144	438	438	JO93	ScoredNoLog	
YL2AO	KO16DK	2042	SM7ECM	55	57	JO66RJ		144	543	543		ScoredNoLog	
YL2AO	KO16DK	2048	SP6CPF	599	599	JO71PD	CW	144	747	747	JO71	ScoredNoLog	
YL2AO	KO16DK	2051	GM4JTJ	26	26	IO86RP		50	1515	1515	IO86	ScoredNoLog	
YL2AO	KO16DK	2052	SM4OXX	56	56	JO79MA		144	518	518		ScoredNoLog	
YL2AO	KO16DK	2056	SM0RPT	58	55	JP90HA		144	453	453		ScoredNoLog	
YL2AO	KO16DK	2056	SM7KOJ	53	54	JO66ND		50	567	567	JO66	ScoredNoLog	
YL2AO	KO16DK	2057	SM0KBD	54	55	JO99AK		144	418	418		ScoredNoLog	
YL2AO	KO16DK	2057	SM7FJE	58	59	JO65VU		50	531	531	JO65	ScoredNoLog	
YL2CI	KO06TR	1737	YL3ND	55	53	KO17JM		50	113	113	KO17		
YL2CI	KO06TR	1738	OH2BU	54	54	KP20FB		50	406	406	KP20	ScoredNoLog	
YL2CI	KO06TR	1744	YL2QG	58	59	KO06QR		50	16	16	KO06		
YL2CI	KO06TR	1747	OH3NE	56	56	KP11UL		50	542	542	KP11	ScoredNoLog	
YL2CI	KO06TR	1749	YL3OI	56	54	KO26MO		50	210	210	KO26		
YL2CI	KO06TR	1751	ES2Z	53	56	KO29JM		50	362	362	KO29	ScoredNoLog	
YL2CI	KO06TR	1753	YL2AJ	55	54	KO16OX		50	101	101	KO16		
YL2CI	KO06TR	1754	YL2QV	53	53	KO26WM		50	261	261			
YL2CI	KO06TR	1757	OH2MDN	55	54	KO19LT		50	352	352	KO19	ScoredNoLog	
YL2CI	KO06TR	1801	SM5CUI	56	54	JO89WW		50	419	419	JO89	ScoredNoLog	
YL2CI	KO06TR	1802	OH0AZX	54	55	KP00IF		50	393	393	KP00	ScoredNoLog	
YL2CI	KO06TR	1803	SK0CT	57	55	JO99BM		50	373	373	JO99	ScoredNoLog	
YL2CI	KO06TR	1819	SM4UEF	55	52	JP70JX		50	615	615	JP70	ScoredNoLog	
YL2CI	KO06TR	1821	SM4VBO	55	53	JP70NU		50	592	592		ScoredNoLog	
YL2CI	KO06TR	1822	SM5PAO	55	53	JO89TS		50	412	412		ScoredNoLog	
YL2CI	KO06TR	1824	SM4ONW	53	53	JP70QN		50	559	559		ScoredNoLog	
YL2CI	KO06TR	1828	SM7HGY	54	54	JO86DR		50	326	326	JO86	ScoredNoLog	
YL2CI	KO06TR	1834	YL2AO	59	59	KO16DK		50	53	53			
YL2CI	KO06TR	1836	SM0IKR	54	52	JO99CC		50	333	333		ScoredNoLog	
YL2CI	KO06TR	1838	SM7FJE	57	55	JO65VU		50	493	493	JO65	ScoredNoLog	
YL2CI	KO06TR	1855	SM0BSO	56	54	JO99BG		50	350	350		ScoredNoLog	
YL2CI	KO06TR	1926	SM4OXX	57	54	JO79MA		50	465	465	JO79	ScoredNoLog	
YL2CI	KO06TR	1929	SM4OXX	55	54	JO79MA		50	0	0		Dupe 19:26	
YL2CI	KO06TR	1934	SM4DXO	55	53	JP70VO		50	547	547		ScoredNoLog	
YL2CI	KO06TR	2007	SM6BFE	53	54	JO68DQ		50	596	596	JO68	ScoredNoLog	
YL2CI	KO06TR	2014	SM7KOJ	54	54	JO66ND		50	527	527	JO66	ScoredNoLog	
YL2FZ	KO37QI	1730	YL2AO	56	56	KO16DK		50	326	326	KO16		
