Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
LY2HS	KO25UO	1958	SP5UFK	599	559	KO02ME	CW	144	488	488	KO02	ScoredNoLog	
LY2HS	KO25UO	2006	OH3DP	54	53	KP10TT	RTTY	144	592	592		ScoredNoLog	
LY2HS	KO25UO	2010	OH5C	57	57	KP30GT	RTTY	144	582	582	KP30	ScoredNoLog	
LY2HS	KO25UO	2013	ES1IND	15	02	KO29IJ	RTTY	144	426	426		ScoredNoLog	
LY2HS	KO25UO	2016	OH0AZX	53	53	KP00IF	RTTY	144	593	593	KP00	ScoredNoLog	
LY2VO	KO15PX	1700	LY2CH	599	599	KO15OV	CW	432	11	11	KO15	ScoredNoLog	
LY2VO	KO15PX	1700	LY2VW	59	59	KO15PW	FM	144	5	5	KO15	ScoredNoLog	
LY2VO	KO15PX	1701	LY2HQ	59	59	KO15OV	FM	144	11	11		ScoredNoLog	
LY2VO	KO15PX	1702	LY2CH	59	59	KO15OV	FM	144	11	11		ScoredNoLog	
LY2VO	KO15PX	1703	LY3BES	59	59	KO16XA	FM	144	42	42	KO16	ScoredNoLog	
LY2VO	KO15PX	1704	LY5VP	59	59	KO15QV	FM	144	11	11		ScoredNoLog	
LY2VO	KO15PX	1706	LY4H	59	59	KO15PV	SSB	432	10	10		ScoredNoLog	
LY2VO	KO15PX	1707	LY2HS	599	599	KO25UO	CW	432	157	157	KO25		
LY2VO	KO15PX	1710	SM6VTZ	559	559	JO58UJ	CW	432	747	747	JO58	ScoredNoLog	
LY2VO	KO15PX	1713	SK1BL	599	579	JO97HK	CW	432	328	328	JO97	ScoredNoLog	
LY2VO	KO15PX	1713	SM6BFE	559	559	JO68DQ	CW	144	725	725	JO68	ScoredNoLog	
LY2VO	KO15PX	1716	SM6BFE	559	559	JO68DQ	CW	432	725	725	JO68	ScoredNoLog	
LY2VO	KO15PX	1728	YL2AO	59	59	KO16DK	SSB	144	81	81			
LY2VO	KO15PX	1729	YL2GD	599	599	KO37ML	CW	432	284	284	KO37		
LY2VO	KO15PX	1730	LY2BBF	599	599	KO24PR	CW	144	188	188	KO24		
LY2VO	KO15PX	1732	LY4AA	599	599	KO14WW	CW	432	122	122	KO14	ScoredNoLog	
LY2VO	KO15PX	1736	LY2BBF	599	599	KO24PR	CW	432	188	188	KO24		
LY2VO	KO15PX	1743	LY2FN	59	59	KO14XV	SSB	144	128	128	KO14	ScoredNoLog	
LY2VO	KO15PX	1747	SK6EI	559	559	JO68VK	CW	432	634	634		ScoredNoLog	
LY2VO	KO15PX	1747	YL2AO	599	599	KO16DK	CW	432	81	81	KO16		
LY2VO	KO15PX	1749	YL2AJ	599	599	KO16OX	CW	144	112	112			
LY2VO	KO15PX	1759	SK6EI	599	559	JO68VK	CW	144	634	634		ScoredNoLog	
LY2VO	KO15PX	1801	OH0A	55	55	KP00AF	SSB	144	510	510	KP00	ScoredNoLog	
LY2VO	KO15PX	1806	LY3PEJ	59	59	KO15CL	SSB	144	88	88		ScoredNoLog	
LY2VO	KO15PX	1806	SM0BSO	579	559	JO99BG	CW	432	478	478	JO99	ScoredNoLog	
LY2VO	KO15PX	1806	SM0EZZ	579	599	JO89XG	CW	432	485	485	JO89	ScoredNoLog	
LY2VO	KO15PX	1807	LY2HS	59	59	KO25UO	SSB	144	157	157	KO25		
LY2VO	KO15PX	1817	LY2WR	59	59	KO24FO	SSB	432	170	170		ScoredNoLog	
LY2VO	KO15PX	1821	SM7ECM	559	599	JO65PU	CW	144	623	623	JO65	ScoredNoLog	
LY2VO	KO15PX	1824	SM4GGC	579	559	JO69RK	SSB	432	699	699	JO69	ScoredNoLog	
LY2VO	KO15PX	1826	YL2FZ	599	599	KO37QI	CW	144	293	293	KO37		
LY2VO	KO15PX	1833	OZ6TY	559	559	JO55XE	CW	144	717	717	JO55	ScoredNoLog	
LY2VO	KO15PX	1835	SA0CAN	559	559	JO99CH	CW	432	479	479		ScoredNoLog	
LY2VO	KO15PX	1838	OZ2AR	559	559	JO65BT	CW	144	696	696		ScoredNoLog	
LY2VO	KO15PX	1839	OH4LA	599	579	KP20LG	CW	432	488	488	KP20	ScoredNoLog	
LY2VO	KO15PX	1846	LY1BWB	599	599	KO25PR	CW	144	128	128		ScoredNoLog	
LY2VO	KO15PX	1846	LY4AA	599	559	KO14WW	CW	144	122	122		ScoredNoLog	
LY2VO	KO15PX	1846	OH3TR	579	559	KP11VK	CW	432	608	608	KP11	ScoredNoLog	
LY2VO	KO15PX	1849	OH0A	57	55	KP00AF	SSB	432	510	510	KP00	ScoredNoLog	
LY2VO	KO15PX	1850	ES2AFF	59	59	KO29EE	SSB	432	363	363	KO29	ScoredNoLog	
LY2VO	KO15PX	1855	ES7RU	599	599	KO28SI	CW	432	297	297	KO28	ScoredNoLog	
LY2VO	KO15PX	1857	SM7ECM	559	559	JO65PU	CW	144	0	0		Dupe 18:21	
LY2VO	KO15PX	1904	OH1ND	579	559	KP00XL	CW	432	507	507		ScoredNoLog	
LY2VO	KO15PX	1911	SK0CT	599	559	JO99BM	SSB	144	499	499	JO99	ScoredNoLog	
LY2VO	KO15PX	1917	OH0AZX	55	55	KP00IF	SSB	432	497	497		ScoredNoLog	
LY2VO	KO15PX	1920	SM7DTE	559	559	JO75CN	SSB	144	570	570	JO75	ScoredNoLog	
LY2VO	KO15PX	1925	ES2PRM	55	55	KO29GG	SSB	144	374	374	KO29	ScoredNoLog	
LY2VO	KO15PX	1925	OZ9GE	559	559	JO66CB	CW	432	689	689	JO66	ScoredNoLog	
LY2VO	KO15PX	1934	LY2BDA	599	599	KO25NA	CW	144	158	158		ScoredNoLog	
LY2VO	KO15PX	1937	OZ8PG	559	559	JO66EC	CW	432	678	678		ScoredNoLog	
LY2VO	KO15PX	1940	LY4LK	59	59	KO25KK	SSB	432	117	117		ScoredNoLog	
LY2VO	KO15PX	1941	YL3ANJ	599	599	KO36QU	CW	144	270	270	KO36		
LY2VO	KO15PX	1947	SM7EYW	559	559	JO65NK	CW	144	640	640		ScoredNoLog	
LY2VO	KO15PX	1951	SM7DTE	599	569	JO75CN	CW	432	570	570	JO75	ScoredNoLog	
LY2VO	KO15PX	1956	ES4RM	559	559	KO49AL	CW	432	481	481	KO49	ScoredNoLog	
LY2VO	KO15PX	2012	OH4LA	599	559	KP20LG	CW	144	488	488	KP20	ScoredNoLog	
LY2VO	KO15PX	2015	SM5EPO	559	559	JP80MC	CW	432	588	588	JP80	ScoredNoLog	
LY2VO	KO15PX	2018	SK0EN	599	599	JO99JX	CW	432	518	518		ScoredNoLog	
LY2VO	KO15PX	2030	OK1DTP	559	559	JO60VR	CW	144	858	858	JO60	ScoredNoLog	
LY2VO	KO15PX	2030	SP2FRY	599	569	JO83WR	CW	432	428	428	JO83	ScoredNoLog	
LY2VO	KO15PX	2031	SK0CT	599	599	JO99BM	CW	432	499	499		ScoredNoLog	
LY2VO	KO15PX	2034	SM7LCB	579	559	JO86GH	CW	432	420	420	JO86	ScoredNoLog	
LY2VO	KO15PX	2036	SP2CNW	559	559	JO93AD	CW	144	463	463	JO93	ScoredNoLog	
LY2VO	KO15PX	2038	SP2FRY	599	559	JO83WR	CW	144	428	428	JO83	ScoredNoLog	
LY2VO	KO15PX	2043	SM7LCB	599	559	JO86GH	CW	144	420	420	JO86	ScoredNoLog	
LY2VO	KO15PX	2046	SK0EN	599	599	JO99JX	CW	144	518	518		ScoredNoLog	
LY2VO	KO15PX	2049	SM5EPO	559	559	JP80MC	CW	144	588	588	JP80	ScoredNoLog	
LY2VO	KO15PX	2059	SK1BL	599	559	JO97HK	CW	144	328	328	JO97	ScoredNoLog	
LY2VO	KO15PX	2059	YL2FZ	579	599	KO37QI	CW	432	293	293			
YL1ZF	KO27AA	1701	YL3EK	59	57	KO27FF		144	35	35	KO27		
YL1ZF	KO27AA	1703	YL3ES	59	59	KO27FF		144	35	35			
YL1ZF	KO27AA	1705	YL2AJ	59	59	KO16OX		144	51	51	KO16		
YL1ZF	KO27AA	1710	YL2AO	57	58	KO16DK		144	125	125			
YL1ZF	KO27AA	1711	YL3EK	56	58	KO27FF		432	35	35	KO27		
YL1ZF	KO27AA	1712	YL3ES	57	54	KO27FF		432	35	35			
YL1ZF	KO27AA	1716	YL2GD	59	56	KO37ML		144	188	188	KO37		
YL1ZF	KO27AA	1718	YL3ANJ	56	54	KO36QU		144	204	204	KO36		
YL1ZF	KO27AA	1719	YL2QV	59	58	KO26WM		144	125	125	KO26		
YL1ZF	KO27AA	1727	YL2FZ	56	55	KO37QI		144	205	205			
YL1ZF	KO27AA	1733	OH1F	55	53	KP01TK		144	510	510	KP01	ScoredNoLog	
YL1ZF	KO27AA	1734	YL3EK	55	59	KO27FF		144	0	0		Dupe 17:01	
YL1ZF	KO27AA	1736	ES8PW	56	53	KO18VM		432	168	168	KO18	ScoredNoLog	
YL1ZF	KO27AA	1742	OH2LIY	57	53	KP20MG		144	366	366	KP20	ScoredNoLog	
YL1ZF	KO27AA	1748	LY2HS	55	55	KO25UO		432	189	189	KO25		
YL1ZF	KO27AA	1753	YL2AO	57	55	KO16DK		432	125	125	KO16		
YL1ZF	KO27AA	1756	SM0WW	58	54	JO99KO		144	417	417	JO99	ScoredNoLog	
YL1ZF	KO27AA	1806	SM0DJW	57	54	JO88WW		432	422	422	JO88	ScoredNoLog	
YL1ZF	KO27AA	1808	SK1BL	57	54	JO97HK		432	330	330	JO97	ScoredNoLog	
YL1ZF	KO27AA	1815	OH3UAI	55	52	KP20MN		144	399	399		ScoredNoLog	
YL1ZF	KO27AA	1815	YL2FZ	55	54	KO37QI		432	205	205	KO37		
YL1ZF	KO27AA	1817	R1AO	56	54	KP40TG		144	485	485	KP40	ScoredNoLog	
YL1ZF	KO27AA	1834	SM5EPO	55	53	JP80MC		144	531	531	JP80	ScoredNoLog	
YL1ZF	KO27AA	1836	YL2GD	56	55	KO37ML		432	188	188			
YL1ZF	KO27AA	1841	LY2HS	54	53	KO25UO		144	189	189	KO25		
YL1ZF	KO27AA	1847	OH4LA	58	54	KP20LG		144	366	366		ScoredNoLog	
YL1ZF	KO27AA	1859	OH1ND	56	54	KP00XL		432	403	403	KP00	ScoredNoLog	
YL1ZF	KO27AA	1900	ES3MAR	57	54	KO28KX		144	224	224	KO28	ScoredNoLog	
YL1ZF	KO27AA	1903	ES2Z	57	53	KO29JM		144	282	282	KO29	ScoredNoLog	
YL2AJ	KO16OX	1706	YL1ZF	59	59	KO27AA		144	51	51	KO27		
YL2AJ	KO16OX	1707	YL3ES	57	58	KO27FF		144	81	81			
YL2AJ	KO16OX	1709	YL3EK	55	58	KO27FF		144	81	81			
YL2AJ	KO16OX	1710	YL2GD	599	599	KO37ML	CW	1296	238	238	KO37		
YL2AJ	KO16OX	1713	SM7ECM	559	559	JO65PU	CW	1296	623	623	JO65	ScoredNoLog	
YL2AJ	KO16OX	1715	YL2GD	58	59	KO37ML		144	238	238	KO37		
YL2AJ	KO16OX	1716	YL3ANJ	55	57	KO36QU		144	254	254	KO36		
YL2AJ	KO16OX	1718	YL2QV	57	56	KO26WM		144	171	171	KO26		
YL2AJ	KO16OX	1730	SP7EXY	559	559	KO00QU	CW	1296	692	692	KO00	ScoredNoLog	
YL2AJ	KO16OX	1733	YL2FZ	599	599	KO37QI	CW	1296	255	255			
YL2AJ	KO16OX	1733	YL2KO	59	59	KO37RI	SSB	144	260	260			
YL2AJ	KO16OX	1734	YL3GEA	59	59	KO37QM	SSB	144	258	258			
YL2AJ	KO16OX	1738	OZ6TY	559	559	JO55XE	CW	144	725	725	JO55	ScoredNoLog	
YL2AJ	KO16OX	1742	LY4AA	599	599	KO14WW	CW	144	231	231	KO14	ScoredNoLog	
YL2AJ	KO16OX	1743	SM0BHN	559	559	JO89WI	CW	1296	410	410	JO89	ScoredNoLog	
YL2AJ	KO16OX	1745	LY2BDA	599	599	KO25NL	CW	144	205	205	KO25	ScoredNoLog	
YL2AJ	KO16OX	1746	LY2HS	599	599	KO25UO	CW	144	218	218			
YL2AJ	KO16OX	1749	LY2VO	599	599	KO15PX	CW	144	112	112	KO15		
YL2AJ	KO16OX	1755	LY1BWB	599	599	KO24PR	CW	144	282	282	KO24	ScoredNoLog	
YL2AJ	KO16OX	1758	LY2WN	599	599	KO25DB	CW	144	224	224		ScoredNoLog	
YL2AJ	KO16OX	1759	LY2BBF	599	599	KO24PR	CW	144	282	282			
YL2AJ	KO16OX	1759	OH3LWP	559	559	KP21AM	CW	1296	508	508	KP21	ScoredNoLog	
YL2AJ	KO16OX	1802	SM0BSO	559	559	JO99BG	CW	1296	393	393	JO99	ScoredNoLog	
YL2AJ	KO16OX	1814	R1AO	54	56	KP40TG		144	522	522	KP40	ScoredNoLog	
YL2AJ	KO16OX	1818	SK0EN	599	579	JO99JX	CW	144	421	421	JO99	ScoredNoLog	
YL2AJ	KO16OX	1819	SK0CT	579	579	JO99BM	CW	144	411	411		ScoredNoLog	
YL2AJ	KO16OX	1825	SM6BFE	559	559	JO65NX	CW	144	629	629	JO65	ScoredNoLog	
YL2AJ	KO16OX	1830	LY2WR	599	599	KO24FO	CW	1296	276	276	KO24	ScoredNoLog	
YL2AJ	KO16OX	1830	SP2FRY	559	559	JO83WR	CW	144	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	1834	SM7EYW	599	599	JO65NK	CW	144	647	647		ScoredNoLog	
YL2AJ	KO16OX	1837	SM7SPG	579	559	JO66MD	CW	144	630	630	JO66	ScoredNoLog	
YL2AJ	KO16OX	1838	YL2FZ	599	599	KO37QI	CW	144	255	255			
YL2AJ	KO16OX	1843	ES0FX	599	599	KO08XL	CW	1296	183	183	KO08	ScoredNoLog	
YL2AJ	KO16OX	1843	SM7ECM	599	599	JO65PU	CW	144	623	623		ScoredNoLog	
YL2AJ	KO16OX	1844	ES2AFF	59	59	KO29EE	SSB	1296	255	255	KO29	ScoredNoLog	
YL2AJ	KO16OX	1846	SK7OL	53	54	JO66NC		144	626	626		ScoredNoLog	
YL2AJ	KO16OX	1848	YL3ANJ	54	57	KO36QU		1296	254	254	KO36		
YL2AJ	KO16OX	1849	YL3EK	54	54	KO27FF		1296	81	81	KO27		
YL2AJ	KO16OX	1850	OZ9FW	57	53	JO65CO		144	696	696		ScoredNoLog	
YL2AJ	KO16OX	1851	SA7BXU	54	55	JO65OS		144	630	630		ScoredNoLog	
YL2AJ	KO16OX	1853	SM7PYJ	57	54	JO76TE		144	473	473	JO76	ScoredNoLog	
YL2AJ	KO16OX	1855	SK4EA	599	599	JO79OO	CW	144	551	551	JO79	ScoredNoLog	
YL2AJ	KO16OX	1855	SM0RJV	559	559	JO89VJ	CW	1296	416	416		ScoredNoLog	
YL2AJ	KO16OX	1900	ES2Z	55	55	KO29JM		144	298	298	KO29	ScoredNoLog	
YL2AJ	KO16OX	1901	ES3MAR	58	58	KO28KX		144	244	244	KO28	ScoredNoLog	
YL2AJ	KO16OX	1904	OH4LA	56	57	KP20LG		144	380	380	KP20	ScoredNoLog	
YL2AJ	KO16OX	1907	SK6EI	599	599	JO68VK	CW	144	582	582	JO68	ScoredNoLog	
YL2AJ	KO16OX	1909	SM7DTE	599	579	JO75CN	CW	144	578	578	JO75	ScoredNoLog	
YL2AJ	KO16OX	1910	ES2DF	599	599	KO29GG	CW	1296	267	267		ScoredNoLog	
YL2AJ	KO16OX	1912	ES8AY	59	59	KO28GJ	SSB	1296	177	177	KO28	ScoredNoLog	
YL2AJ	KO16OX	1919	ES2PRM	59	59	KO29GG	SSB	144	267	267		ScoredNoLog	
YL2AJ	KO16OX	1919	SM0FZH	559	599	JO99HI	CW	1296	377	377		ScoredNoLog	
YL2AJ	KO16OX	1920	YL2AO	59	59	KO16DK	SSB	144	83	83	KO16		
YL2AJ	KO16OX	1922	ES1OX	599	599	KO29HI	CW	144	277	277		ScoredNoLog	
YL2AJ	KO16OX	1923	SM7LCB	579	599	JO86GH	CW	1296	415	415	JO86	ScoredNoLog	
YL2AJ	KO16OX	1924	OH4JVC	55	55	KP31ST		144	591	591	KP31	ScoredNoLog	
YL2AJ	KO16OX	1926	SP2FRY	559	559	JO83WR	CW	1296	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	1927	ES8PW	56	55	KO18VM		144	175	175	KO18	ScoredNoLog	
YL2AJ	KO16OX	1931	OI3V	54	57	KP21FV		144	552	552	KP21	ScoredNoLog	
YL2AJ	KO16OX	1934	OH4MR	53	57	KP21RB		144	472	472		ScoredNoLog	
YL2AJ	KO16OX	1935	SM5EPO	559	559	JP80MC	CW	1296	499	499	JP80	ScoredNoLog	
YL2AJ	KO16OX	1936	OH3BDS	52	56	KP10PR		144	418	418	KP10	ScoredNoLog	
YL2AJ	KO16OX	1942	SM6VTZ	559	559	JO58UJ	CW	1296	701	701	JO58	ScoredNoLog	
YL2AJ	KO16OX	1943	SN1I	559	559	JO84CE	CW	144	539	539	JO84	ScoredNoLog	
YL2AJ	KO16OX	1948	YL3NF	59	59	KO17QA		144	12	12	KO17	ScoredNoLog	
YL2AJ	KO16OX	1949	R1DM	559	559	KO49XQ	CW	1296	496	496	KO49	ScoredNoLog	
YL2AJ	KO16OX	1950	LY1CR	57	57	KO15CL		144	178	178		ScoredNoLog	
YL2AJ	KO16OX	1951	YL2AO	599	599	KO16DK	CW	1296	83	83	KO16		
YL2AJ	KO16OX	1953	OH1RI	53	57	KP10HQ		144	414	414		ScoredNoLog	
YL2AJ	KO16OX	1953	SK0EN	579	579	JO99JX	CW	1296	421	421		ScoredNoLog	
YL2AJ	KO16OX	1954	OG3Z	55	57	KP11MK		144	496	496	KP11	ScoredNoLog	
YL2AJ	KO16OX	1958	ES5PWN	55	59	KO38BP		144	254	254	KO38	ScoredNoLog	
YL2AJ	KO16OX	2000	ES4RM	53	56	KO49AL		144	397	397	KO49	ScoredNoLog	
YL2AJ	KO16OX	2003	OH3DP	53	54	KP10TT		144	427	427		ScoredNoLog	
YL2AJ	KO16OX	2005	OH6UW	53	54	KP22WI		144	617	617	KP22	ScoredNoLog	
YL2AJ	KO16OX	2008	LY2J	05	04	KO14QL		144	279	279		ScoredNoLog	
YL2AJ	KO16OX	2010	SM0EZZ	559	559	JO89XG	CW	1296	400	400		ScoredNoLog	
YL2AJ	KO16OX	2018	YL2IV	14	00	KO06OL		144	135	135	KO06	ScoredNoLog	
YL2AJ	KO16OX	2033	OK1DTP	559	559	JO60VR	CW	144	929	929	JO60	ScoredNoLog	
YL2AJ	KO16OX	2040	RK1AA	559	559	KO59EX	CW	144	534	534	KO59	ScoredNoLog	
YL2AJ	KO16OX	2044	OH3DP	599	599	KP10TT	CW	1296	427	427	KP10	ScoredNoLog	
YL2AJ	KO16OX	2046	SP5UFK	559	559	KO02ME	CW	144	551	551	KO02	ScoredNoLog	
YL2AJ	KO16OX	2050	UA1AJY	559	559	KO49VV	CW	144	502	502		ScoredNoLog	
YL2AJ	KO16OX	2054	SM0WW	57	57	JO99KO		144	387	387		ScoredNoLog	
YL2AJ	KO16OX	2056	SA4JEA	55	57	JP70RL		144	593	593	JP70	ScoredNoLog	
YL2AJ	KO16OX	2058	SM0LQB	58	57	JO89WF		144	401	401	JO89	ScoredNoLog	
YL2AJ	KO16OX	2059	SM4HCM	54	53	JP70RL		144	593	593		ScoredNoLog	
YL2AO	KO16DK	1701	YL3AOI	57	57	KO26MO		50	170	170	KO26		
YL2AO	KO16DK	1703	YL2QG	53	55	KO06QR		50	65	65	KO06		
YL2AO	KO16DK	1705	YL3ES	57	56	KO27FF		432	159	159	KO27		
