@SM0BSO      JO99BG   1296  4
@SM0BSO      JO99BG   432   3
@SM0BSO      JO99BG   50    3
@SM0DJW      JO88WW   1296  2
@SM0FZH      JO99HI   1296  4
@SM0FZH      JO99HI   144   2
@SM0IJS      JO89VG   144   4
@SM0KAK      JO89VG   144   1
@SM0KAK      JO89XK   144   3
@SM0KBD      JO99AK   144   1
@SM0LCB      JO86GH   1296  1
@SM0LQB      JO89WF   1296  3
@SM0LQB      JO89WF   144   7
@SM0LQB      JO89WF   432   2
@SM0NZY      JO89WI   144   2
@SM0RJV      JO89VJ   1296  6
@SM0WXV      JO89VL   144   2
@SM1FMT      JO97DP   50    2
@SM1HOW      JO97GL   1296  2
@SM1HOW      JO97GL   144   2
@SM1HOW      JO97GL   432   2
@SM3KJO      JP92FX   144   1
@SM3LBN      JP80IO   432   3
@SM3XGV      JP81OF   144   3
@SM3XGV      JP81OF   432   1
@SM3XGV      JP81OF   50    1
@SM4DXO      JP70VO   50    1
@SM4DXO      JP71SB   144   2
@SM4HCM      JP70RL   144   4
@SM4HCM      JP70RL   50    2
@SM4HFI      JP70TO   50    2
@SM4ONW      JP70QN   144   2
@SM4ONW      JP70QN   50    3
@SM4OXX      JO79SH   144   3
@SM4R        KO27FF   144   1
@SM4TAY      JP71FB   144   1
@SM4TYA      JP71FB   144   1
@SM4UEF      JP70JX   144   3
@SM4UEF      JP70JX   432   1
@SM4VBO      JP70NU   144   1
@SM4VBO      JP70NU   50    2
@SM5CUI      JO89WW   144   4
@SM5CUI      JO89WW   432   1
@SM5CUI      JO89WW   50    3
@SM5EPO      JP80MC   1296  2
@SM5EPO      JP80MC   144   1
@SM5EPO      JP80MC   432   4
@SM5EPO      JP80MC   50    3
@SM5PAO      JO89TS   50    2
@SM6BFE      JO68DQ   1296  1
@SM6BFE      JO68DQ   144   4
@SM6BFE      JO68DQ   432   4
@SM6BFE      JO68DQ   50    1
@SM6CEN      JO67AJ   432   2
@SM6FZO      JO66HT   144   1
@SM6GXV      JO57XJ   144   2
@SM6KTO      JO67FI   144   1
@SM6MVE      JO67KW   432   1
@SM6MVE      JO67KW   50    2
@SM6VTZ      JO58UJ   144   2
@SM7ATL      JO86EQ   144   2
@SM7DTE      JO75CN   1296  1
@SM7DTE      JO75CN   144   2
@SM7DTE      JO75CN   432   1
@SM7ECM      JO65PU   1296  3
@SM7ECM      JO65PU   144   4
@SM7ECM      JO65PU   432   4
@SM7EYW      JO65NK   144   2
@SM7EYW      JO65NK   432   3
@SM7FJE      JO65VU   50    4
@SM7HGY      JO86DR   144   3
@SM7HGY      JO86DR   432   1
@SM7HGY      JO86DR   50    2
@SM7HJZ      JO75DL   144   1
@SM7KOJ      JO66ND   144   3
@SM7KOJ      JO66ND   432   2
@SM7KOJ      JO66ND   50    2
@SM7LCB      JO86GH   1296  3
@SM7LCB      JO86GH   144   3
@SM7LCB      JO86GH   432   1
@SM7PYJ      JO76TE   144   3
@SM7PYJ      JO76TE   432   1
@SM7SJR      JO87EB   432   2
@SM7SPG      JO66MD   144   2
@SM7SPG      JO66MD   432   1
@SM7SPG      JO66MD   50    2
@SM7VUK      JO66LI   144   2
@SM7VUK      JO66LI   432   1
@SM7WW       JO65OR   144   1
@SP2CNW      JO93AI   144   2
@SP2FRY      JO83VE   1296  1
@SP2FRY      JO83WR   1296  1
@SP2FRY      JO83WR   144   4
@SP2FRY      JO83WR   432   4
@SP5BIN      KO02KF   1296  1
@SP7TEE      JO91QR   144   1
@SP7TEE      JO91SS   144   2
@SP8SN       KO11FI   144   1
@SQ5N        KO02LH   1296  4
@UA1AJY      KO49VV   144   1
@UA1ASA      KO48GH   144   1
@UA1ASA      KO48GH   432   2
