Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
YL2AJ	KO16OX	1909	ES6DO	56	58	KO27WX		144	195	195		ScoredNoLog	
YL2AJ	KO16OX	1910	SK6EI	559	559	JO68VK	CW	432	582	582		ScoredNoLog	
YL2AJ	KO16OX	1912	YL3NF	59	57	KO17QA		144	12	12	KO17	ScoredNoLog	
YL2AJ	KO16OX	1914	SA0CAN	52	53	JO99CH		432	392	392	JO99	ScoredNoLog	
YL2AJ	KO16OX	1918	ES8PW	54	56	KO18VM		432	175	175	KO18	ScoredNoLog	
YL2AJ	KO16OX	1918	YL2GD	559	559	KO37ML	CW	1296	238	238	KO37		
YL2AJ	KO16OX	1920	ES2IPA	53	54	KO29JM		432	298	298	KO29	ScoredNoLog	
YL2AJ	KO16OX	1924	OZ6TY	559	559	JO55XE	CW	144	725	725	JO55	ScoredNoLog	
YL2AJ	KO16OX	1925	SP2FRY	559	579	JO83WR	CW	432	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	1926	LY2BBF	599	599	KO24PR	CW	144	282	282	KO24		
YL2AJ	KO16OX	1928	LY2BDA	599	599	KO24MQ	CW	144	280	280		ScoredNoLog	
YL2AJ	KO16OX	1928	SM7DTE	559	559	JO75CN	CW	432	578	578	JO75	ScoredNoLog	
YL2AJ	KO16OX	1930	ES1ATE	59	59	KO29JK	SSB	432	289	289		ScoredNoLog	
YL2AJ	KO16OX	1930	SM0LQB	58	59	JO89WF		144	401	401	JO89	ScoredNoLog	
YL2AJ	KO16OX	1932	YL3ES	57	57	KO27FF		144	81	81			
YL2AJ	KO16OX	1933	SK0CT	559	559	JO99BM	CW	1296	411	411	JO99	ScoredNoLog	
YL2AJ	KO16OX	1935	OH2FQV	55	55	KP20MF	SSB	432	377	377		ScoredNoLog	
YL2AJ	KO16OX	1935	SM6BFE	559	559	JO68DQ	CW	144	673	673	JO68	ScoredNoLog	
YL2AJ	KO16OX	1937	YL2GD	599	599	KO37ML	CW	432	238	238	KO37		
YL2AJ	KO16OX	1937	SM0RJV	559	559	JO89VJ	CW	1296	416	416	JO89	ScoredNoLog	
YL2AJ	KO16OX	1940	SM0BHN	56	57	JO89WI		144	410	410		ScoredNoLog	
YL2AJ	KO16OX	1940	SM6VTZ	559	559	JO58UJ	CW	432	701	701	JO58	ScoredNoLog	
YL2AJ	KO16OX	1943	ES2MC	59	59	KO29GG	SSB	432	267	267		ScoredNoLog	
YL2AJ	KO16OX	1943	ES2PRM	59	59	KO29GG	SSB	432	267	267		ScoredNoLog	
YL2AJ	KO16OX	1944	SA0CAN	56	57	JO89WI		144	410	410		ScoredNoLog	
YL2AJ	KO16OX	1945	SM0BHN	57	58	JO89WI		144	0	0		Dupe 19:40	
YL2AJ	KO16OX	1946	ES4EQ	59	59	KO39CE	SSB	432	303	303	KO39	ScoredNoLog	
YL2AJ	KO16OX	1946	SM0WXV	55	57	JO89VL		144	422	422		ScoredNoLog	
YL2AJ	KO16OX	1947	SM0TGU	54	54	JO89WK		144	415	415		ScoredNoLog	
YL2AJ	KO16OX	1950	YL2AO	59	599	KO16DK	CW	432	83	83	KO16		
YL2AJ	KO16OX	1950	SM5PAO	52	52	JO89TS		144	450	450		ScoredNoLog	
YL2AJ	KO16OX	1952	SM5CUI	55	57	JO89WW		144	452	452		ScoredNoLog	
YL2AJ	KO16OX	1953	YL2QV	53	56	KO26WM		144	171	171	KO26		
YL2AJ	KO16OX	1953	YL3ANJ	56	55	KO36QU		432	254	254	KO36		
YL2AJ	KO16OX	1955	SM7PYJ	53	55	JO76TE		144	473	473	JO76	ScoredNoLog	
YL2AJ	KO16OX	1958	ES6DO	58	58	KO27WX		432	195	195		ScoredNoLog	
YL2AJ	KO16OX	1958	SM4HCM	52	56	JP70RL		144	593	593	JP70	ScoredNoLog	
YL2AJ	KO16OX	1959	SA4JEA	54	57	JP70RL		144	593	593		ScoredNoLog	
YL2AJ	KO16OX	2004	ES3RF	57	55	KO29IF		432	266	266		ScoredNoLog	
YL2AJ	KO16OX	2004	SK4EA	559	559	JO79NP	CW	144	557	557	JO79	ScoredNoLog	
YL2AJ	KO16OX	2006	LY5OM	559	599	KO25SJ	CW	1296	228	228	KO25	ScoredNoLog	
YL2AJ	KO16OX	2007	OH3DP	53	54	KP10TT		432	427	427	KP10	ScoredNoLog	
YL2AJ	KO16OX	2009	OH4GGW	57	56	KP31MO		144	559	559	KP31	ScoredNoLog	
YL2AJ	KO16OX	2010	ES3MAR	56	54	KO28KX		144	244	244	KO28	ScoredNoLog	
YL2AJ	KO16OX	2010	SK0CT	579	579	JO99BM	CW	432	411	411		ScoredNoLog	
YL2AJ	KO16OX	2011	OH7DIV	54	53	KP20XW		144	468	468	KP20	ScoredNoLog	
YL2AJ	KO16OX	2014	LY1CR	57	55	KO15CL		144	178	178	KO15	ScoredNoLog	
YL2AJ	KO16OX	2017	ES5GI	54	54	KO38GQ		144	274	274	KO38	ScoredNoLog	
YL2AJ	KO16OX	2018	R1DM	56	57	KO49XQ		144	496	496	KO49	ScoredNoLog	
YL2AJ	KO16OX	2019	LY2R	599	599	KO15VS	CW	1296	140	140			
YL2AJ	KO16OX	2022	LY2WR	599	599	KO24FO	CW	432	276	276		ScoredNoLog	
YL2AJ	KO16OX	2023	LY2VO	599	599	KO15PX	CW	432	112	112	KO15	ScoredNoLog	
YL2AJ	KO16OX	2023	SM7DTE	599	559	JO75CN	CW	144	578	578	JO75	ScoredNoLog	
YL2AJ	KO16OX	2024	SM7ATL	559	599	JO86EQ	CW	144	417	417	JO86	ScoredNoLog	
YL2AJ	KO16OX	2031	SP7TEE	57	57	JO91SS	SSB	144	626	626	JO91	ScoredNoLog	
YL2AJ	KO16OX	2036	YL2AO	56	58	KO16DK		1296	83	83	KO16		
YL2AJ	KO16OX	2037	ES0FX	599	599	KO08XL	CW	432	183	183	KO08	ScoredNoLog	
YL2AJ	KO16OX	2041	SM1HOW	55	58	JO97GL		144	287	287	JO97	ScoredNoLog	
YL2AJ	KO16OX	2049	OZ2AR	559	559	JO65BT	CW	144	694	694	JO65	ScoredNoLog	
YL2AJ	KO16OX	2053	SM0BHN	559	559	JO89WI	CW	432	410	410	JO89	ScoredNoLog	
YL2AJ	KO16OX	2053	SM7LCB	599	599	JO86GH	CW	144	415	415		ScoredNoLog	
YL2AJ	KO16OX	2056	SM7EYW	559	559	JO65NK	CW	144	647	647		ScoredNoLog	
YL2AJ	KO16OX	2058	LY1CR	57	57	KO15CL		432	178	178		ScoredNoLog	
YL2AJ	KO16OX	2059	YL2AO	599	599	KO16DK	CW	144	83	83	KO16		
YL2AJ	KO16OX	2100	LY2CH	599	599	KO15OV	CW	144	121	121		ScoredNoLog	
YL2AJ	KO16OX	2102	LY2CX	599	599	KO05NW	CW	144	173	173	KO05	ScoredNoLog	
YL2AJ	KO16OX	2107	LY2R	599	599	KO15VS	CW	432	140	140			
YL2AJ	KO16OX	2107	OH4LA	599	599	KP20LG	CW	144	380	380		ScoredNoLog	
YL2AJ	KO16OX	2110	UA1AJY	54	54	KO49VV		144	502	502		ScoredNoLog	
YL2AJ	KO16OX	2111	ES2MC	59	59	KO29GG		144	267	267	KO29	ScoredNoLog	
YL2AJ	KO16OX	2112	ES2IPA	54	55	KO29JM		144	298	298		ScoredNoLog	
YL2AJ	KO16OX	2115	SP2DDV	559	599	JO83VE	CW	432	545	545		ScoredNoLog	
YL2AJ	KO16OX	2119	SK1BL	599	599	JO97HK	CW	144	281	281		ScoredNoLog	
YL2AJ	KO16OX	2124	SP2FRY	579	559	JO83WR	CW	144	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2125	OZ9GE	54	54	JO66CB		432	682	682	JO66	ScoredNoLog	
YL2AJ	KO16OX	2126	SM7MBH	53	54	JO75EM		432	569	569		ScoredNoLog	
YL2AJ	KO16OX	2134	SP2CNW	559	559	JO93AI	CW	144	520	520	JO93	ScoredNoLog	
YL2AJ	KO16OX	2136	LY2R	599	599	KO15VS	CW	144	140	140			
YL2AJ	KO16OX	2138	LY2VO	599	599	KO15PX	CW	144	112	112			
YL2AJ	KO16OX	2143	ES3RF	53	54	KO29IF		432	0	0		Dupe 20:04	
YL2AJ	KO16OX	2145	ES1TP	55	56	KO29IK		432	288	288		ScoredNoLog	
YL2AJ	KO16OX	2147	OH0AZX	54	53	KP00IF		432	390	390	KP00	ScoredNoLog	
YL2AJ	KO16OX	2154	SK0CT	57	55	JO99BM		144	411	411	JO99	ScoredNoLog	
YL2AJ	KO16OX	2155	YL3ANJ	53	57	KO36QU		144	254	254	KO36		
YL2AJ	KO16OX	2157	SM7KOJ	55	57	JO66ND		144	625	625	JO66	ScoredNoLog	
YL2AO	KO16DK	1802	R1DM	55	52	KO49XQ		432	578	578	KO49	ScoredNoLog	
YL2AO	KO16DK	1805	YL3ES	59	57	KO27FF		432	159	159	KO27		
YL2AO	KO16DK	1806	YL3EK	59	59	KO27FF		432	159	159			
YL2AO	KO16DK	1807	YL3ND	55	55	KO17JM		50	125	125	KO17		
YL2AO	KO16DK	1807	LY1CR	599	599	KO15CL	CW	432	107	107	KO15	ScoredNoLog	
YL2AO	KO16DK	1808	YL3OI	58	57	KO26MO		50	170	170	KO26		
YL2AO	KO16DK	1809	YL2QG	56	57	KO06QR		432	65	65	KO06		
YL2AO	KO16DK	1810	YL3ES	55	54	KO27FF		50	159	159	KO27		
YL2AO	KO16DK	1810	SK1BL	599	579	JO97HK	CW	432	249	249	JO97	ScoredNoLog	
YL2AO	KO16DK	1811	YL2QG	53	54	KO06QR		50	65	65	KO06		
YL2AO	KO16DK	1815	SQ4INW	55	56	JO93VS		432	337	337	JO93	ScoredNoLog	
YL2AO	KO16DK	1817	YL3ES	58	56	KO27FF		144	159	159	KO27		
YL2AO	KO16DK	1818	YL2CI	55	54	KO06TR		50	53	53			
YL2AO	KO16DK	1818	YL3EK	58	59	KO27FF		144	159	159			
YL2AO	KO16DK	1819	R1AO	56	56	KP40TG		144	604	604	KP40	ScoredNoLog	
YL2AO	KO16DK	1820	ES4RM	57	56	KO49AL		144	479	479	KO49	ScoredNoLog	
YL2AO	KO16DK	1820	YL3ANJ	56	58	KO36QU		432	315	315	KO36		
YL2AO	KO16DK	1822	ES5GI	56	55	KO38GQ		144	357	357	KO38	ScoredNoLog	
YL2AO	KO16DK	1823	LY2VO	599	599	KO15PX	CW	432	81	81		ScoredNoLog	
YL2AO	KO16DK	1823	OH0AZX	55	57	KP00IF		50	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	1823	R1DM	55	55	KO49XQ		144	578	578		ScoredNoLog	
YL2AO	KO16DK	1824	ES6DO	57	58	KO27WX		144	276	276		ScoredNoLog	
YL2AO	KO16DK	1825	LY2BBF	599	599	KO24PR	CW	144	268	268	KO24		
YL2AO	KO16DK	1825	LY2BDA	599	599	KO24MQ	CW	432	261	261	KO24	ScoredNoLog	
YL2AO	KO16DK	1825	SM0KAK	54	54	JO89XK		50	421	421	JO89	ScoredNoLog	
YL2AO	KO16DK	1826	LY2R	599	599	KO15VS	CW	432	119	119			
YL2AO	KO16DK	1827	LY2R	599	599	KO15VS	CW	144	119	119	KO15		
YL2AO	KO16DK	1827	LY2WR	59	59	KO24FO	SSB	144	246	246		ScoredNoLog	
YL2AO	KO16DK	1829	R1AO	52	54	KP40TG		432	604	604	KP40	ScoredNoLog	
YL2AO	KO16DK	1830	ES4RM	55	56	KO49AL		432	479	479		ScoredNoLog	
YL2AO	KO16DK	1830	SM4POB	53	52	JP70WL		50	584	584	JP70	ScoredNoLog	
YL2AO	KO16DK	1832	EW6IK	14	08	KO44BC		144	452	452	KO44	ScoredNoLog	
YL2AO	KO16DK	1833	ES8PW	53	53	KO18VM		432	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	1836	SM6BFE	579	579	JO68DQ	CW	432	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	1837	LY3JE	59	59	KO26TC	SSB	432	210	210	KO26		
YL2AO	KO16DK	1838	OZ7KJ	55	54	JO46ML		50	813	813	JO46	ScoredNoLog	
YL2AO	KO16DK	1840	ES6DO	54	55	KO27WX		432	276	276		ScoredNoLog	
YL2AO	KO16DK	1841	YL2QV	59	59	KO26WM		144	221	221	KO26		
YL2AO	KO16DK	1841	SM7HGY	54	54	JO86DR		50	369	369	JO86	ScoredNoLog	
YL2AO	KO16DK	1844	YL3NF	54	56	KO17QA		144	93	93	KO17	ScoredNoLog	
YL2AO	KO16DK	1844	LY2VO	599	599	KO15PX	CW	1296	81	81	KO15		
YL2AO	KO16DK	1845	SM7ECM	559	559	JO65PU	CW	432	561	561	JO65	ScoredNoLog	
YL2AO	KO16DK	1846	SM0BSO	57	54	JO99BG		50	400	400	JO99	ScoredNoLog	
YL2AO	KO16DK	1847	ES8PW	57	56	KO18VM		144	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	1849	OH3HPV	53	54	KP21IR		144	605	605	KP21	ScoredNoLog	
YL2AO	KO16DK	1851	OG3B	599	599	KP10AQ	CW	50	473	473	KP10	ScoredNoLog	
YL2AO	KO16DK	1851	OH3DP	53	55	KP10TT		144	493	493	KP10	ScoredNoLog	
YL2AO	KO16DK	1853	SM6VTZ	559	559	JO58UJ	CW	432	670	670	JO58	ScoredNoLog	
YL2AO	KO16DK	1854	OH4GGW	53	55	KP31MO		50	636	636	KP31	ScoredNoLog	
YL2AO	KO16DK	1854	SK0CT	579	579	JO99BM	CW	144	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1855	SK6EI	559	559	JO68VK	CW	432	555	555		ScoredNoLog	
YL2AO	KO16DK	1856	ES2NJ	54	53	KO29NK		50	374	374	KO29	ScoredNoLog	
YL2AO	KO16DK	1857	OF60AP	54	53	KP20MJ		50	469	469	KP20	ScoredNoLog	
YL2AO	KO16DK	1857	OH2LIY	54	53	KP20MH		144	460	460	KP20	ScoredNoLog	
YL2AO	KO16DK	1858	SM6MVE	54	56	JO67KW		432	591	591	JO67	ScoredNoLog	
YL2AO	KO16DK	1859	OH1F	55	56	KP01TK		144	558	558	KP01	ScoredNoLog	
YL2AO	KO16DK	1901	OH0AZX	55	56	KP00IF		144	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	1904	LY3JE	59	59	KO26TC	SSB	144	210	210		ScoredNoLog	
YL2AO	KO16DK	1905	YL2GD	56	54	KO37ML		1296	311	311	KO37		
YL2AO	KO16DK	1906	YL3GEA	59	59	KO37QM	SSB	144	331	331	KO37		
YL2AO	KO16DK	1906	SM7PYJ	55	55	JO76TE		432	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1907	OH4LA	55	55	KP20LG		144	454	454		ScoredNoLog	
YL2AO	KO16DK	1908	SM7LCB	559	559	JO86GH	CW	432	355	355	JO86	ScoredNoLog	
YL2AO	KO16DK	1909	SM7ECM	559	559	JO65PU	CW	1296	561	561	JO65	ScoredNoLog	
YL2AO	KO16DK	1912	ES3MAR	52	54	KO28KX		50	322	322	KO28	ScoredNoLog	
YL2AO	KO16DK	1912	LY2CH	59	57	KO15OV	SSB	432	83	83		ScoredNoLog	
YL2AO	KO16DK	1912	OH6DX	53	56	KP32EQ		144	732	732	KP32	ScoredNoLog	
YL2AO	KO16DK	1913	LY2WR	59	59	KO24FO	SSB	432	246	246		ScoredNoLog	
YL2AO	KO16DK	1913	SM7HGY	54	58	JO86DR		144	369	369	JO86	ScoredNoLog	
YL2AO	KO16DK	1918	SK6EI	559	559	JO68VK	CW	144	555	555	JO68	ScoredNoLog	
YL2AO	KO16DK	1919	ES5GI	58	57	KO38GQ		432	357	357	KO38	ScoredNoLog	
YL2AO	KO16DK	1919	SK1BL	569	569	JO97HK	CW	144	249	249	JO97	ScoredNoLog	
YL2AO	KO16DK	1921	SK4EA	599	599	JO79OO	CW	144	546	546	JO79	ScoredNoLog	
YL2AO	KO16DK	1923	SM7PYJ	56	56	JO76TE		144	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1924	DG0NE	53	55	JO63TM		432	641	641	JO63	ScoredNoLog	
YL2AO	KO16DK	1926	OH0KCE	53	54	JP90XG		50	448	448	JP90	ScoredNoLog	
YL2AO	KO16DK	1926	OV1MF	53	53	JO55SK		432	678	678	JO55	ScoredNoLog	
YL2AO	KO16DK	1927	SM0LQB	57	59	JO89WF		144	406	406	JO89	ScoredNoLog	
YL2AO	KO16DK	1927	SM7HGY	57	56	JO86DR		432	369	369		ScoredNoLog	
YL2AO	KO16DK	1929	YL2IV	55	56	KO06LM		50	0	0		NoInLog	
YL2AO	KO16DK	1929	LY2WR	599	599	KO24FO	CW	1296	246	246	KO24	ScoredNoLog	
YL2AO	KO16DK	1929	OZ6TY	559	559	JO55XE	CW	144	660	660	JO55	ScoredNoLog	
YL2AO	KO16DK	1929	SM7VUK	53	53	JO66LI		432	575	575	JO66	ScoredNoLog	
YL2AO	KO16DK	1930	SM7KOJ	53	53	JO66ND		432	567	567		ScoredNoLog	
YL2AO	KO16DK	1931	SM6BFE	559	559	JO68DQ	CW	144	647	647		ScoredNoLog	
YL2AO	KO16DK	1933	LY2BDA	599	599	KO24MQ	CW	144	261	261		ScoredNoLog	
YL2AO	KO16DK	1934	OZ3Z	53	54	JO45UN		432	788	788	JO45	ScoredNoLog	
YL2AO	KO16DK	1935	LY2R	599	599	KO15VS	CW	1296	119	119			
YL2AO	KO16DK	1936	LY1CR	599	599	KO15CL	CW	144	107	107		ScoredNoLog	
YL2AO	KO16DK	1936	OZ8PG	55	56	JO66EC		432	613	613		ScoredNoLog	
YL2AO	KO16DK	1936	SK0CT	559	559	JO99BM	CW	1296	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1937	SM7MBH	55	54	JO75EM		432	503	503	JO75	ScoredNoLog	
YL2AO	KO16DK	1940	OZ9GE	559	559	JO66CB	CW	432	624	624		ScoredNoLog	
YL2AO	KO16DK	1944	OH5ELO	55	57	KP41AB		144	612	612	KP41	ScoredNoLog	
YL2AO	KO16DK	1947	LA6PV	52	52	JO59LD		432	735	735	JO59	ScoredNoLog	
YL2AO	KO16DK	1948	OH4GGW	55	55	KP31MO		144	636	636	KP31	ScoredNoLog	
YL2AO	KO16DK	1949	SM0RJV	559	559	JO89VJ	CW	1296	423	423	JO89	ScoredNoLog	
YL2AO	KO16DK	1950	ES2MC	599	599	KO29GG	CW	144	342	342	KO29	ScoredNoLog	
YL2AO	KO16DK	1950	YL2AJ	599	59	KO16OX	CW	432	83	83	KO16		
YL2AO	KO16DK	1951	ES0FX	599	599	KO08XL	CW	432	228	228	KO08	ScoredNoLog	
YL2AO	KO16DK	1954	IZ0DHC	26	26	JN62BK		50	1718	1718	JN62	ScoredNoLog	
YL2AO	KO16DK	1955	SK0CT	559	559	JO99BM	CW	432	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1956	ES6RMR	54	53	KO27XX		144	280	280		ScoredNoLog	
YL2AO	KO16DK	1959	SM4DXO	53	55	JP71SB		432	645	645	JP71	ScoredNoLog	
YL2AO	KO16DK	1959	SM6BFE	53	53	JO68DQ		1296	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	1959	SM7ECM	559	559	JO65PU	CW	144	561	561	JO65	ScoredNoLog	
YL2AO	KO16DK	2001	I5YDI	26	26	JN54BC		50	1617	1617	JN54	ScoredNoLog	
YL2AO	KO16DK	2001	SM4TYA	55	54	JP71FB		432	684	684		ScoredNoLog	
YL2AO	KO16DK	2003	SA0CAN	55	54	JO99CH		432	401	401		ScoredNoLog	
YL2AO	KO16DK	2003	SM0DJW	56	53	JO88WW		1296	383	383	JO88	ScoredNoLog	
YL2AO	KO16DK	2004	SM0KAK	54	55	JO89XK		432	421	421	JO89	ScoredNoLog	
YL2AO	KO16DK	2009	LY5OM	599	599	KO25SJ	CW	1296	234	234	KO25	ScoredNoLog	
YL2AO	KO16DK	2009	OZ7KJ	559	579	JO46ML	CW	144	813	813	JO46	ScoredNoLog	
YL2AO	KO16DK	2011	SM7DTE	559	559	JO75CN	CW	432	512	512		ScoredNoLog	
YL2AO	KO16DK	2012	SM6FZO	53	54	JO66HT		144	593	593	JO66	ScoredNoLog	
YL2AO	KO16DK	2015	LY2VO	59	59	KO15PX	SSB	144	81	81			
YL2AO	KO16DK	2015	SM6CEN	54	53	JO67AJ		432	631	631		ScoredNoLog	
YL2AO	KO16DK	2016	SM6GXV	54	54	JO57XJ		432	636	636	JO57	ScoredNoLog	
YL2AO	KO16DK	2017	SM6KTO	53	54	JO67FI		432	606	606		ScoredNoLog	
YL2AO	KO16DK	2021	OV3T	52	54	JO46CM		432	864	864	JO46	ScoredNoLog	
YL2AO	KO16DK	2024	SP2FRY	559	559	JO83WR	CW	1296	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	2025	ES2MC	56	54	KO29GG		432	342	342	KO29	ScoredNoLog	
YL2AO	KO16DK	2025	SM7ATL	599	599	JO86EQ	CW	144	364	364		ScoredNoLog	
YL2AO	KO16DK	2026	S51ZO	15	16	JN86DR		50	1156	1156	JN86	ScoredNoLog	
YL2AO	KO16DK	2027	OH1ND	54	56	KP00XL		432	450	450	KP00	ScoredNoLog	
YL2AO	KO16DK	2029	ES3RF	54	56	KO29IF		432	342	342		ScoredNoLog	
YL2AO	KO16DK	2030	SM7KOJ	53	53	JO66ND		50	567	567	JO66	ScoredNoLog	
YL2AO	KO16DK	2032	SM7DTE	559	559	JO75CN	CW	144	512	512	JO75	ScoredNoLog	
YL2AO	KO16DK	2032	SM7FJE	56	56	JO65VU		50	531	531	JO65	ScoredNoLog	
YL2AO	KO16DK	2033	OH4LA	54	56	KP20LG		432	454	454	KP20	ScoredNoLog	
YL2AO	KO16DK	2034	SM7MBH	54	52	JO75EM		50	503	503	JO75	ScoredNoLog	
YL2AO	KO16DK	2035	ES1TP	54	53	KO29IK		432	363	363		ScoredNoLog	
YL2AO	KO16DK	2036	YL2AJ	58	56	KO16OX		1296	83	83	KO16		
YL2AO	KO16DK	2039	ES2PRM	59	59	KO29GG	SSB	144	342	342		ScoredNoLog	
YL2AO	KO16DK	2039	OZ1JMN	55	52	JO46VE		50	771	771		ScoredNoLog	
YL2AO	KO16DK	2041	ES2IPA	53	54	KO29JM		432	374	374		ScoredNoLog	
YL2AO	KO16DK	2041	ES2IPA	55	53	KO29JM		144	374	374		ScoredNoLog	
YL2AO	KO16DK	2042	YL3EK	55	55	KO27FF		1296	159	159	KO27		
YL2AO	KO16DK	2043	LY2LE	55	54	KO06NA		144	86	86	KO06	ScoredNoLog	
YL2AO	KO16DK	2045	LY2BBF	599	599	KO24PR	CW	432	268	268			
YL2AO	KO16DK	2045	SB7A	54	53	JO65OI		144	579	579		ScoredNoLog	
YL2AO	KO16DK	2047	SM0BHN	559	559	JO89WI	CW	432	417	417		ScoredNoLog	
YL2AO	KO16DK	2048	SM7KOJ	57	56	JO66ND		144	567	567		ScoredNoLog	
YL2AO	KO16DK	2049	LY2WR	53	53	KO24FO		1296	0	0		Dupe 19:29	
YL2AO	KO16DK	2051	SM7PYJ	54	52	JO76TE		50	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	2052	OZ2AR	559	559	JO65BT	CW	144	634	634		ScoredNoLog	
YL2AO	KO16DK	2055	GM4CXM	26	37	IO75TW		50	1641	1641	IO75	ScoredNoLog	
YL2AO	KO16DK	2055	SM7LCB	599	599	JO86GH	CW	144	355	355		ScoredNoLog	
YL2AO	KO16DK	2057	SM7MBH	56	53	JO75EM		144	503	503		ScoredNoLog	
YL2AO	KO16DK	2058	YL2AJ	599	599	KO16OX	CW	144	83	83	KO16		
YL2AO	KO16DK	2100	OZ4VW	54	54	JO45UT		144	782	782	JO45	ScoredNoLog	
YL2AO	KO16DK	2102	SP2FRY	579	579	JO83WR	CW	432	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	2103	LY2CX	599	599	KO05NW	CW	144	92	92	KO05	ScoredNoLog	
YL2AO	KO16DK	2104	G4ASR	26	26	IO81MX		50	1705	1705	IO81	ScoredNoLog	
YL2AO	KO16DK	2105	SP4UBW	10	14	KO13ND		144	370	370	KO13	ScoredNoLog	
YL2AO	KO16DK	2106	SP2DDV	559	559	JO83VE	CW	432	463	463		ScoredNoLog	
YL2AO	KO16DK	2109	LY2WR	59	59	KO24FO		432	0	0		Dupe 19:13	
YL2AO	KO16DK	2114	MW0LKX/P	26	26	IO82KL		50	1691	1691	IO82	ScoredNoLog	
YL2AO	KO16DK	2117	YL3ANJ	54	56	KO36QU		144	315	315	KO36		
YL2AO	KO16DK	2123	DK8NE	02	14	JO50AL		50	1045	1045	JO50	ScoredNoLog	
YL2AO	KO16DK	2124	UA1AJY	54	54	KO49VV		144	584	584		ScoredNoLog	
YL2AO	KO16DK	2126	G4CLA	26	26	IO92JL		50	1573	1573	IO92	ScoredNoLog	
YL2AO	KO16DK	2126	OH2MFE	53	54	KP20JE		432	442	442		ScoredNoLog	
YL2AO	KO16DK	2127	OH4MVH	53	54	KP32PG		432	708	708	KP32	ScoredNoLog	
YL2AO	KO16DK	2132	OH3NE	53	53	KP11UL		432	567	567	KP11	ScoredNoLog	
YL2AO	KO16DK	2133	OH3DP	53	55	KP10TT		432	493	493	KP10	ScoredNoLog	
YL2AO	KO16DK	2136	SP2FRY	559	559	JO83WR	CW	144	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	2137	GM4JTJ	26	26	IO86RP		50	1515	1515	IO86	ScoredNoLog	
YL2AO	KO16DK	2139	SP2CNW	599	599	JO93AI	CW	144	438	438	JO93	ScoredNoLog	
YL2AO	KO16DK	2141	SQ2EEQ	599	599	JO94JC	CW	144	342	342	JO94	ScoredNoLog	
