Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
YL2AJ	KO16OX	2040	OH4LA	55	55	KP20LG		144	380	380	KP20	ScoredNoLog	
YL2AJ	KO16OX	2040	SK1BL	56	56	JO97HK		432	281	281	JO97	ScoredNoLog	
YL2AJ	KO16OX	2049	OG3Z	55	56	KP11MK		144	496	496	KP11	ScoredNoLog	
YL2AJ	KO16OX	2050	YL2GD	56	56	KO37ML		432	238	238			
YL2AJ	KO16OX	2051	ES1TP	55	55	KO29IK		144	288	288		ScoredNoLog	
YL2AJ	KO16OX	2052	OH3NE	52	53	KP11UL		144	502	502		ScoredNoLog	
YL2AJ	KO16OX	2055	ES2IPA	52	55	KO29JM		144	0	0		Dupe 20:29	
YL2AJ	KO16OX	2100	SK4EA	54	54	JO79OO		144	551	551	JO79	ScoredNoLog	
YL2AJ	KO16OX	2101	SM0KAK	55	55	JO89XK		144	412	412		ScoredNoLog	
YL2AJ	KO16OX	2103	SK0CT	559	559	JO99BM	CW	432	411	411	JO99	ScoredNoLog	
YL2AJ	KO16OX	2104	OH1F	55	56	KP01TK		144	504	504	KP01	ScoredNoLog	
YL2AJ	KO16OX	2110	LY5OM	599	599	KO25SJ	CW	144	228	228	KO25	ScoredNoLog	
YL2AJ	KO16OX	2111	SP2FRY	559	579	JO83WR	CW	432	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2125	ES8PW	57	56	KO18VM		144	175	175	KO18	ScoredNoLog	
YL2AJ	KO16OX	2125	SM5EPO	599	599	JP80MC	CW	432	499	499	JP80	ScoredNoLog	
YL2AJ	KO16OX	2125	SM7DTE	559	559	JO75CN	CW	1296	578	578	JO75	ScoredNoLog	
YL2AJ	KO16OX	2132	SP2FRY	559	579	JO83WR	CW	144	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2138	OH2FQV	55	55	KP20MF	SSB	432	377	377		ScoredNoLog	
YL2AJ	KO16OX	2142	YL2AO	599	599	KO16DK	CW	1296	83	83	KO16		
YL2AJ	KO16OX	2147	SP2CNW	559	559	JO93AI	CW	144	520	520	JO93	ScoredNoLog	
YL2AJ	KO16OX	2148	LY2R	599	599	KO15VS	CW	144	140	140			
YL2AJ	KO16OX	2149	LY2VO	599	599	KO15PX	CW	144	112	112			
YL2AO	KO16DK	1802	YL3ES	54	56	KO27FF		432	159	159	KO27		
YL2AO	KO16DK	1803	YL3EK	59	56	KO27FF		432	159	159			
YL2AO	KO16DK	1804	LY2R	559	559	KO15VS	CW	1296	119	119	KO15		
YL2AO	KO16DK	1807	EU6AX	56	58	KO35UD		432	368	368	KO35	ScoredNoLog	
YL2AO	KO16DK	1807	YL2GD	559	559	KO37ML	CW	1296	311	311	KO37		
YL2AO	KO16DK	1808	LY2R	599	599	KO15VS	CW	432	119	119	KO15		
YL2AO	KO16DK	1810	YL3GEA	59	59	KO37QM	SSB	432	331	331	KO37		
YL2AO	KO16DK	1815	YL3JO	53	54	KO27EU		1296	202	202	KO27		
YL2AO	KO16DK	1817	YL3EK	56	56	KO27FF		1296	159	159			
YL2AO	KO16DK	1817	SM7KOJ	53	53	JO66ND		432	567	567	JO66	ScoredNoLog	
YL2AO	KO16DK	1819	SM7PYJ	54	54	JO76TE		432	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1820	SM7DOX	53	54	JO66LD		432	577	577		ScoredNoLog	
YL2AO	KO16DK	1823	LY2BBF	599	599	KO24PR	CW	432	268	268	KO24		
YL2AO	KO16DK	1826	LY2VO	59	59	KO15PX	SSB	432	81	81			
YL2AO	KO16DK	1826	LY2WR	59	59	KO24FO	SSB	432	246	246		ScoredNoLog	
YL2AO	KO16DK	1827	SK1BL	599	599	JO97HK	CW	432	249	249	JO97	ScoredNoLog	
YL2AO	KO16DK	1828	LY5OM	599	599	KO25SJ	CW	1296	234	234	KO25	ScoredNoLog	
YL2AO	KO16DK	1831	SM6VTZ	559	559	JO58UJ	CW	432	670	670	JO58	ScoredNoLog	
YL2AO	KO16DK	1832	LY2VO	599	599	KO15PX	CW	1296	81	81			
YL2AO	KO16DK	1834	SM6BFE	579	579	JO68DQ	CW	432	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	1838	LY2CH	59	59	KO15OV	SSB	432	83	83		ScoredNoLog	
YL2AO	KO16DK	1840	YL2QG	53	55	KO06QR		50	65	65	KO06		
YL2AO	KO16DK	1841	YL2CI	59	58	KO06TR		50	53	53			
YL2AO	KO16DK	1841	YL3EK	59	58	KO27FF		144	159	159	KO27		
YL2AO	KO16DK	1842	ES8PW	57	56	KO18VM		432	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	1843	ES2AFF	59	59	KO29EE	SSB	432	330	330	KO29	ScoredNoLog	
YL2AO	KO16DK	1844	EU6AX	57	56	KO35UD		144	368	368	KO35	ScoredNoLog	
YL2AO	KO16DK	1846	YL2AJ	599	599	KO16OX	CW	432	83	83	KO16		
YL2AO	KO16DK	1846	YL3ES	53	55	KO26CW		144	130	130	KO26		
YL2AO	KO16DK	1847	YL3ND	57	58	KO17JM		50	125	125	KO17		
YL2AO	KO16DK	1847	R1DM	54	53	KO49XQ		144	578	578	KO49	ScoredNoLog	
YL2AO	KO16DK	1849	YL2QV	58	22	KO26WM		144	221	221			
YL2AO	KO16DK	1850	ES2AFF	59	59	KO29EE	SSB	1296	330	330	KO29	ScoredNoLog	
YL2AO	KO16DK	1851	ES5GI	55	53	KO38GQ		144	357	357	KO38	ScoredNoLog	
YL2AO	KO16DK	1851	SM0KAK	55	55	JO89XK		50	421	421	JO89	ScoredNoLog	
YL2AO	KO16DK	1853	YL3ANJ	55	55	KO36QU		144	315	315	KO36		
YL2AO	KO16DK	1854	SM4ONW	53	55	JP70QN		50	610	610	JP70	ScoredNoLog	
YL2AO	KO16DK	1855	YL3ANJ	55	56	KO36QU		432	315	315	KO36		
YL2AO	KO16DK	1857	YL2AJ	599	599	KO16OX	CW	144	83	83	KO16		
YL2AO	KO16DK	1900	LY2WR	559	559	KO24FO	CW	1296	246	246	KO24	ScoredNoLog	
YL2AO	KO16DK	1902	SM1HOW	56	58	JO97GL		144	256	256	JO97	ScoredNoLog	
YL2AO	KO16DK	1903	SM0LQB	56	55	JO89WF		144	406	406	JO89	ScoredNoLog	
YL2AO	KO16DK	1904	YL2AJ	59	59	KO16OX	SSB	50	83	83	KO16		
YL2AO	KO16DK	1907	ES5GI	56	55	KO38GQ		432	357	357	KO38	ScoredNoLog	
YL2AO	KO16DK	1908	YL2GD	599	599	KO37ML	CW	432	311	311			
YL2AO	KO16DK	1909	YL3ES	57	56	KO27FF		50	159	159	KO27		
YL2AO	KO16DK	1909	SM7ECM	559	559	JO65PU	CW	1296	561	561	JO65	ScoredNoLog	
YL2AO	KO16DK	1911	ES0FX	599	599	KO08XL	CW	432	228	228	KO08	ScoredNoLog	
YL2AO	KO16DK	1911	YL3OI	56	55	KO26MO		50	170	170	KO26		
YL2AO	KO16DK	1912	ES0Z	54	53	KO18KT		50	267	267	KO18	ScoredNoLog	
YL2AO	KO16DK	1913	SK0CT	559	559	JO99BM	CW	432	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1915	SK4EA	559	559	JO79OO	CW	144	546	546	JO79	ScoredNoLog	
YL2AO	KO16DK	1916	YL2QV	55	56	KO26WM		50	221	221			
YL2AO	KO16DK	1919	SK0CT	559	559	JO99BM	CW	144	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1923	LY2BDA	559	559	KO24MQ	CW	432	261	261		ScoredNoLog	
YL2AO	KO16DK	1924	SM0TGU	54	53	JO89WK		144	424	424		ScoredNoLog	
YL2AO	KO16DK	1924	SM6BFE	53	53	JO68DQ		1296	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	1926	SM7ECM	559	559	JO65PU	CW	144	561	561	JO65	ScoredNoLog	
YL2AO	KO16DK	1930	SM7LCB	599	559	JO86GH	CW	144	355	355	JO86	ScoredNoLog	
YL2AO	KO16DK	1931	SM7SPG	559	559	JO66MD	CW	144	572	572	JO66	ScoredNoLog	
YL2AO	KO16DK	1932	OH4LA	55A	55A	KP20LG	CW	50	454	454	KP20	ScoredNoLog	
YL2AO	KO16DK	1932	SK1BL	599	599	JO97HK	CW	144	249	249		ScoredNoLog	
YL2AO	KO16DK	1933	ES0FX	559	559	KO08XL	CW	1296	228	228	KO08	ScoredNoLog	
YL2AO	KO16DK	1934	SM6BFE	559	559	JO68DQ	CW	144	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	1935	YL2IV	54	55	KO06LM		50	83	83			
YL2AO	KO16DK	1935	LY2WR	559	559	KO24FO	CW	144	246	246	KO24	ScoredNoLog	
YL2AO	KO16DK	1937	SK4AO	559	559	JP70VO	CW	144	598	598	JP70	ScoredNoLog	
YL2AO	KO16DK	1940	OG3B	57A	57A	KP10AQ	CW	50	473	473	KP10	ScoredNoLog	
YL2AO	KO16DK	1940	SQ5N	559	559	KO02LH	CW	1296	467	467	KO02	ScoredNoLog	
YL2AO	KO16DK	1941	OH6CR	53	53	KP12XU		144	720	720	KP12	ScoredNoLog	
YL2AO	KO16DK	1942	SM0BSO	57	54	JO99BG		50	400	400	JO99	ScoredNoLog	
YL2AO	KO16DK	1944	YL2GD	59A	55A	KO37ML	CW	50	311	311	KO37		
YL2AO	KO16DK	1944	SM7EYW	579	579	JO65NK	CW	432	582	582	JO65	ScoredNoLog	
YL2AO	KO16DK	1945	LY1CR	599	599	KO15CL	CW	432	107	107		ScoredNoLog	
YL2AO	KO16DK	1945	SM5PAO	54	54	JO89TS		50	461	461		ScoredNoLog	
YL2AO	KO16DK	1947	SM7LCB	599	599	JO86GH	CW	1296	355	355	JO86	ScoredNoLog	
YL2AO	KO16DK	1950	SM5EPC	54	53	JP90CE		144	481	481	JP90	ScoredNoLog	
YL2AO	KO16DK	1951	SM4TYA	54	52	JP71FB		144	684	684	JP71	ScoredNoLog	
YL2AO	KO16DK	1952	SM7PYJ	54	54	JO76TE		144	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1955	ES1TP	53	54	KO29IK		432	363	363		ScoredNoLog	
YL2AO	KO16DK	1955	SM7HGY	54	53	JO86DR		144	369	369		ScoredNoLog	
YL2AO	KO16DK	1956	OZ2AR	56	55	JO65BT		144	634	634		ScoredNoLog	
YL2AO	KO16DK	1956	PA0O	55	54	JO33HG		50	1061	1061	JO33	ScoredNoLog	
YL2AO	KO16DK	1956	SM0BSO	559	559	JO99BG	CW	1296	400	400	JO99	ScoredNoLog	
YL2AO	KO16DK	1959	LA2D	56	56	JO59BR		50	802	802	JO59	ScoredNoLog	
YL2AO	KO16DK	2001	LY1CR	59	59	KO15CL		144	107	107	KO15	ScoredNoLog	
YL2AO	KO16DK	2001	SK0CT	559	559	JO99BM	CW	1296	422	422		ScoredNoLog	
YL2AO	KO16DK	2003	SK4AO	559	559	JP70TO	CW	432	604	604	JP70	ScoredNoLog	
YL2AO	KO16DK	2005	SK0QO	54	52	JO99CC		50	383	383		ScoredNoLog	
YL2AO	KO16DK	2006	SE0X	55	54	JO99FE		144	381	381		ScoredNoLog	
YL2AO	KO16DK	2009	ES3MAR	57	59	KO28KX		144	322	322	KO28	ScoredNoLog	
YL2AO	KO16DK	2009	SA0CAN	54	53	JO99CH		50	401	401		ScoredNoLog	
YL2AO	KO16DK	2010	ES8PW	59	599	KO18VM		144	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	2014	YL2GD	53	54	KO37ML		144	311	311	KO37		
YL2AO	KO16DK	2015	SM0RJV	559	559	JO89VJ	CW	1296	423	423	JO89	ScoredNoLog	
YL2AO	KO16DK	2016	YL2QV	56	58	KO26WM		144	0	0		Dupe 18:49	
YL2AO	KO16DK	2016	SP2FRY	569	569	JO83WR	CW	432	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	2020	OZ1ADL	54	53	JO46XC		50	762	762	JO46	ScoredNoLog	
YL2AO	KO16DK	2021	SM7FJE	57	56	JO65VU		50	531	531	JO65	ScoredNoLog	
YL2AO	KO16DK	2022	ES4RM	54	54	KO49AL		144	479	479		ScoredNoLog	
YL2AO	KO16DK	2024	R1AO	53	55	KP40TG		144	604	604	KP40	ScoredNoLog	
YL2AO	KO16DK	2027	OH4LA	56	54	KP20LG		144	454	454	KP20	ScoredNoLog	
YL2AO	KO16DK	2027	SM6LJP	54	54	JO68WI		50	548	548	JO68	ScoredNoLog	
YL2AO	KO16DK	2028	OI3V	56	55	KP21FV		144	620	620	KP21	ScoredNoLog	
YL2AO	KO16DK	2030	OH4GGW	54	53	KP31MO		144	636	636	KP31	ScoredNoLog	
YL2AO	KO16DK	2030	SM7SJR	559	599	JO87EB	CW	432	368	368	JO87	ScoredNoLog	
YL2AO	KO16DK	2031	OH4MVH	53	55	KP32PG		144	708	708	KP32	ScoredNoLog	
YL2AO	KO16DK	2032	SM7PYJ	54	53	JO76TE		50	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	2034	ES2IPA	53	54	KO29JM		144	374	374	KO29	ScoredNoLog	
YL2AO	KO16DK	2034	SK6DK	54	52	JO67EH		432	610	610	JO67	ScoredNoLog	
YL2AO	KO16DK	2036	ES1TP	57	57	KO29IK		144	363	363		ScoredNoLog	
YL2AO	KO16DK	2036	YL2QG	53	55	KO06QR		432	65	65	KO06		
YL2AO	KO16DK	2036	OZ7KJ	54	55	JO46ML		50	813	813		ScoredNoLog	
YL2AO	KO16DK	2038	SM6MVE	54	54	JO67KW		432	591	591		ScoredNoLog	
YL2AO	KO16DK	2042	LY2BBF	599	599	KO24PR	CW	144	268	268			
YL2AO	KO16DK	2043	LY2BDA	599	599	KO24MQ	CW	144	261	261		ScoredNoLog	
YL2AO	KO16DK	2043	SA5ACR	53	53	JO88FR		50	431	431	JO88	ScoredNoLog	
YL2AO	KO16DK	2043	SM0BHN	559	559	JO89WI	CW	432	417	417	JO89	ScoredNoLog	
YL2AO	KO16DK	2044	LY2VO	599	599	KO15PX	CW	144	81	81			
YL2AO	KO16DK	2048	MM5DWW	17	18	IO89ID		50	1536	1536	IO89	ScoredNoLog	
YL2AO	KO16DK	2048	SM0KAK	53	52	JO89XK		432	421	421		ScoredNoLog	
YL2AO	KO16DK	2051	SN1I	599	579	JO84CE	CW	144	459	459	JO84	ScoredNoLog	
YL2AO	KO16DK	2102	OH4GGW	53	53	KP31MO		50	636	636	KP31	ScoredNoLog	
YL2AO	KO16DK	2103	SM7DTE	559	559	JO75CN	CW	144	512	512	JO75	ScoredNoLog	
YL2AO	KO16DK	2105	SP2FRY	599	589	JO83WR	CW	144	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	2109	DH8BQA	55	53	JO73CE		144	631	631	JO73	ScoredNoLog	
YL2AO	KO16DK	2112	OH1F	57	56	KP01TK		144	558	558	KP01	ScoredNoLog	
YL2AO	KO16DK	2116	IZ0DHC	26	26	JN62BK		50	1718	1718	JN62	ScoredNoLog	
YL2AO	KO16DK	2120	G4ASR	26	26	IO81MX		50	1705	1705	IO81	ScoredNoLog	
YL2AO	KO16DK	2120	OH6P	59A	59A	KP22AN	CW	144	689	689	KP22	ScoredNoLog	
YL2AO	KO16DK	2126	OH0AZX	55	55	KP00IF	SSB	432	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	2126	SM0DJW	55	54	JO88WW		1296	383	383	JO88	ScoredNoLog	
YL2AO	KO16DK	2129	SM4HCM	57A	57A	JP70RL	CW	144	600	600		ScoredNoLog	
YL2AO	KO16DK	2130	G3YDY	26	26	JO01FQ		50	1512	1512	JO01	ScoredNoLog	
YL2AO	KO16DK	2132	OH2MFE	55	56	KP20JE		432	442	442	KP20	ScoredNoLog	
YL2AO	KO16DK	2132	SM3BYA	58A	58A	JP81NX	CW	144	683	683	JP81	ScoredNoLog	
YL2AO	KO16DK	2134	G4CLA	26	26	IO92JL		50	1573	1573	IO92	ScoredNoLog	
YL2AO	KO16DK	2134	OH7DIV	56	58	KP20XW		432	544	544		ScoredNoLog	
YL2AO	KO16DK	2136	OH3BCX	56A	56A	KP20XW	CW	144	544	544		ScoredNoLog	
YL2AO	KO16DK	2137	OH4LA	53	55	KP20LG		432	454	454		ScoredNoLog	
YL2AO	KO16DK	2138	OH7RJ	57A	57A	KP32UV	CW	144	780	780		ScoredNoLog	
YL2AO	KO16DK	2139	GM4CXM	26	26	IO75TW		50	1641	1641	IO75	ScoredNoLog	
YL2AO	KO16DK	2142	YL2AJ	599	599	KO16OX	CW	1296	83	83	KO16		
YL2AO	KO16DK	2142	OH6UW	59A	59A	KP22WI	CW	144	689	689		ScoredNoLog	
YL2AO	KO16DK	2145	SP2FRY	559	599	JO83WR	CW	1296	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	2147	G4FZN/P	26	26	IO94JF		50	1499	1499	IO94	ScoredNoLog	
YL2AO	KO16DK	2149	OH6VV	59A	59A	KP22WG	CW	144	680	680		ScoredNoLog	
YL2AO	KO16DK	2154	OH6PA	55A	55A	KP02PL	CW	144	675	675	KP02	ScoredNoLog	
YL2AO	KO16DK	2157	GM4VVX	26	36	IO78TA		50	1605	1605	IO78	ScoredNoLog	
YL2AO	KO16DK	2157	SA0CAN	54	55	JO99CH		1296	401	401		ScoredNoLog	
YL2AO	KO16DK	2159	LY2R	599	59	KO15VS	CW	144	119	119			
YL2CI	KO06TR	1812	YL3ND	59	58	KO17JM		50	113	113	KO17		
YL2CI	KO06TR	1814	YL2QG	57	58	KO06QR		50	16	16	KO06		
YL2CI	KO06TR	1815	YL2GD	54	54	KO37ML		50	338	338	KO37		
YL2CI	KO06TR	1818	YL3OI	53	53	KO26MO		50	210	210	KO26		
YL2CI	KO06TR	1820	YL2AJ	57	57	KO16OX		50	101	101	KO16		
YL2CI	KO06TR	1825	YL2IV	53	99	KO06LM		50	0	0		NoInLog	
YL2CI	KO06TR	1834	YL3ES	54	54	KO27FF		50	181	181	KO27		
YL2CI	KO06TR	1841	YL2AO	58	59	KO16DK		50	53	53			
YL2CI	KO06TR	1850	SK0QO	57	54	JO99CC		50	333	333	JO99	ScoredNoLog	
YL2CI	KO06TR	1852	SM4ONW	53	53	JP70QN		50	559	559	JP70	ScoredNoLog	
YL2CI	KO06TR	1854	SM4DXO	54	53	JP70VO		50	547	547		ScoredNoLog	
YL2CI	KO06TR	1856	SM5PAO	55	54	JO89TS		50	412	412	JO89	ScoredNoLog	
