@SM6LPG      JO68VI   50    2
@SM6VTZ      JO58UJ   1296  3
@SM6VTZ      JO58UJ   144   3
@SM6VTZ      JO58UJ   432   2
@SM6YNO      JO67GG   50    2
@SM7DTE      JO75CN   144   3
@SM7DTE      JO75CN   432   3
@SM7ECM      JO65PU   1296  2
@SM7ECM      JO65PU   144   2
@SM7ECM      JO65PU   432   3
@SM7EYW      JO65NJ   144   1
@SM7EYW      JO65NK   144   1
@SM7FJE      JO65VU   50    2
@SM7FJE      JP70RL   50    1
@SM7HGY      JO86DR   50    1
@SM7KOJ      JO66ND   144   1
@SM7KPB      JO76EP   50    2
@SM7LCB      JO86GH   1296  3
@SM7LCB      JO86GH   144   2
@SM7LCB      JO86GH   432   1
@SM7MBH      JO75EM   50    1
@SM7PYJ      JO76TE   144   1
@SM7PYJ      JO76TE   432   1
@SM7SPG      JO66MD   144   1
@SM7VUK      JO66LI   144   1
@SN1I        JO84CE   144   1
@SN5V        KO02PD   50    2
@SP2CNW      JO93AI   144   2
@SP2DDV      JO83VE   432   3
@SP2FRY      JO83WR   1296  3
@SP2FRY      JO83WR   144   6
@SP2FRY      JO83WR   432   3
@SP2WPY      JO94FL   1296  4
@SP2WPY      JO94FL   432   2
@SP5BIN      KO02KF   1296  1
@SP5IDR      KO01VU   432   1
@SP7EXY      KO00QU   1296  1
@SP7TEE      JO91SS   144   4
@SP8SN       KO11FI   144   1
@SQ2RAD      JO94GM   144   5
SQ2RAD      KO94GM   144   1
@SQ5N        KO02LH   1296  4
@SV1ONK      KM27AW   50    1
@SV8DCY      KM39CF   50    1
@SV8DCY      KM39EB   50    1
@SV8QG       KM39GC   50    1
@UA1AJY      KO49TW   144   1
@UA1ASA      KO48GH   144   2
YL2ANJ      KO27FF   144   1
YL2ES       KO27FF   144   1
@YL3CW       KO26HT   50    1
YL3CW       KO36     50    2
@YL3CW       KO36CM   50    3
@YL3HI       KO16UP   50    3
YL3NF       KO17     432   1
