SM3LBN      JP80IO   50    2
SM3XGV      JP81OF   432   1
SM4DXO      JP70VO   144   2
SM4DXO      JP70VO   50    1
SM4GGC      JO69RK   144   3
SM4GGC      JO69RK   432   3
SM4GGC      JO69RK   50    1
SM4HCM      JP70RL   144   1
SM4HCM      JP70RL   50    3
SM4HYM      JP70RL   144   1
SM4ONW      JP70QN   50    3
SM4OXX      JO79SH   144   1
SM4TYA      JP71FB   144   1
SM4VBO      JP70NU   144   1
SM5CUI      JO89     144   1
SM5CUI      JO89WW   144   3
SM5CUI      JO89WW   50    3
SM5DWF      JO88HE   144   1
SM5DWF      JO88HE   50    2
SM5EPC      JP90CE   144   1
SM5EPO      JP80MC   144   2
SM5EPO      JP80MC   432   2
SM5EPO      JP80MC   50    1
SM5PAO      JO89TS   144   1
SM6CEN      JO67AJ   432   1
SM6LJP      JO68WI   50    3
SM6VTZ      JO58UJ   1296  2
SM7DTE      JO75CN   144   3
SM7DTE      JO75CN   432   3
SM7FJE      JO65VU   50    2
SM7HGY      JO86DR   144   2
SM7HGY      JO86DR   432   1
SM7HGY      JO86DR   50    2
SM7LCB      JO86GH   1296  2
SM7LCB      JO86GH   144   2
SM7LCB      JO86GH   432   2
SM7PYJ      JO76TE   144   1
SM7PYJ      JO76TE   432   1
SM7PYJ      JO76TE   50    1
SM7SPG      JO66MD   144   1
SM7UKH      JO77IP   144   2
SM7VUK      JO66LI   144   1
SM7WW       JO65OR   144   1
SO3Z        JO82LJ   144   1
SP2CNW      JO93AI   144   3
SP2DDV      JO83VE   432   2
SP2FRY      JO83WR   144   3
SP2QBQ      JO94FL   144   2
SP2WPY      JO94FL   144   4
SP3SLU      JO92FC   144   1
SP7EXY      KO00QV   432   1
SP7TEE      JO91SS   144   2
SP8SN       KO11FI   144   1
SP8SN       KO11FI   432   1
SQ2RAD      JO94GM   144   2
SQ5N        KO02LH   1296  1
YL2FZ       KO37QI   144   11
YL2FZ       KO37QI   432   5
YL2FZ       KO37QI   50    3
YL2IV       KO06OL   50    1
YL2QG       KO06QR   50    2
YL2R        KO     144     1
