Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
LY2R	KO15VS	1947	SM7LCB	559	559	JO86GH	CW	1296	455	455	JO86	ScoredNoLog	
LY2R	KO15VS	1949	SM0BHN	559	599	JO89WI	CW	432	532	532	JO89	ScoredNoLog	
LY2R	KO15VS	2003	YL2AJ	599	599	KO16OX	CW	1296	140	140	KO16		
LY2R	KO15VS	2014	OH2FQV	55	55	KP20MF	SSB	432	502	502		ScoredNoLog	
LY2R	KO15VS	2021	LY1CR	599	599	KO15CL	CW	432	105	105		ScoredNoLog	
LY2R	KO15VS	2023	ES0FX	559	559	KO08XL	CW	432	321	321	KO08	ScoredNoLog	
LY2R	KO15VS	2023	YL2AO	599	599	KO16DK	CW	432	119	119	KO16		
LY2R	KO15VS	2025	SK0EN	599	599	JO99JX	CW	1296	554	554		ScoredNoLog	
LY2R	KO15VS	2028	SM5EPO	559	559	JP80MC	CW	432	625	625	JP80	ScoredNoLog	
LY2R	KO15VS	2034	YL2GD	599	599	KO37ML	CW	1296	275	275			
LY2R	KO15VS	2038	YL2AO	599	599	KO16DK	CW	1296	119	119			
LY2R	KO15VS	2039	SK0EN	559	559	JO99JX	CW	432	554	554		ScoredNoLog	
LY2R	KO15VS	2048	SM0BSO	559	559	JO99BG	CW	432	516	516		ScoredNoLog	
LY2R	KO15VS	2051	YL2AJ	599	599	KO16OX	CW	432	140	140			
LY2R	KO15VS	2052	LY2VO	599	599	KO15PX	CW	432	39	39			
LY2R	KO15VS	2117	OH0A	55	55	KP00AF	SSB	432	543	543	KP00	ScoredNoLog	
LY2VO	KO15PX	1802	YL2FZ	599	599	KO37QI	CW	144	293	293	KO37		
LY2VO	KO15PX	1804	OH4LA	559	449	KP20LG	FM	432	488	488	KP20	ScoredNoLog	
LY2VO	KO15PX	1805	LY2CH	599	599	KO15OV	CW	1296	11	11	KO15	ScoredNoLog	
LY2VO	KO15PX	1808	ES2NJ	559	559	KO29NK	FM	432	400	400	KO29	ScoredNoLog	
LY2VO	KO15PX	1809	LY2CH	59	59	KO15OV	FM	432	11	11	KO15	ScoredNoLog	
LY2VO	KO15PX	1809	OH4LA	559	449	KP20LG	CW	144	488	488	KP20	ScoredNoLog	
LY2VO	KO15PX	1810	LY2CH	59	59	KO15OV	FM	144	11	11	KO15	ScoredNoLog	
LY2VO	KO15PX	1810	LY2HQ	59	59	KO15OV	FM	144	11	11		ScoredNoLog	
LY2VO	KO15PX	1812	LY1ED	59	59	KO15QU	FM	144	15	15		ScoredNoLog	
LY2VO	KO15PX	1812	LY5VP	59	59	KO15QV	FM	144	11	11		ScoredNoLog	
LY2VO	KO15PX	1815	LY3JE	59	59	KO26TC	SSB	432	146	146	KO26	ScoredNoLog	
LY2VO	KO15PX	1818	LY2BBF	599	599	KO24PR	CW	432	188	188	KO24		
LY2VO	KO15PX	1818	LY2J	599	599	KO14QL	CW	144	167	167	KO14	ScoredNoLog	
LY2VO	KO15PX	1821	SM7DTE	559	559	JO75CN	CW	144	570	570	JO75	ScoredNoLog	
LY2VO	KO15PX	1823	YL2AO	599	599	KO16DK	CW	432	81	81	KO16		
LY2VO	KO15PX	1830	YL2AO	599	599	KO16DK	CW	1296	81	81	KO16		
LY2VO	KO15PX	1835	LY2BBF	599	599	KO24PR	CW	144	188	188	KO24		
LY2VO	KO15PX	1835	OH0A	55	55	KP00AF	SSB	432	510	510	KP00	ScoredNoLog	
LY2VO	KO15PX	1836	LY3JE	59	59	KO26TC	SSB	144	146	146	KO26	ScoredNoLog	
LY2VO	KO15PX	1843	OH0AZX	55	55	KP00IF	SSB	432	497	497		ScoredNoLog	
LY2VO	KO15PX	1844	YL2AJ	559	559	KO16OX	CW	1296	112	112			
LY2VO	KO15PX	1846	SQ2RAD	59	59	JO94GM	SSB	144	342	342	JO94	ScoredNoLog	
LY2VO	KO15PX	1850	LY4AA	59	59	KO14WW	SSB	144	122	122		ScoredNoLog	
LY2VO	KO15PX	1855	OZ8PG	559	559	JO66EC	CW	432	678	678	JO66	ScoredNoLog	
LY2VO	KO15PX	1856	OZ6TY	559	559	JO55XE	CW	144	717	717	JO55	ScoredNoLog	
LY2VO	KO15PX	1857	SM7ECM	559	559	JO65PU	CW	432	623	623	JO65	ScoredNoLog	
LY2VO	KO15PX	1900	LY4AA	559	559	KO14WW	CW	432	122	122	KO14	ScoredNoLog	
LY2VO	KO15PX	1905	LY2R	599	599	KO15VS	CW	1296	39	39			
LY2VO	KO15PX	1907	OZ8PG	559	559	JO66EC	CW	144	678	678	JO66	ScoredNoLog	
LY2VO	KO15PX	1909	SM6VTZ	559	559	JO58UJ	CW	432	747	747	JO58	ScoredNoLog	
LY2VO	KO15PX	1911	YL2AO	599	599	KO16DK	CW	144	81	81	KO16		
LY2VO	KO15PX	1912	LY5AA	599	599	KO14WW	CW	144	122	122		ScoredNoLog	
LY2VO	KO15PX	1917	ES2PRM	55	55	KO29GG	SSB	432	374	374		ScoredNoLog	
LY2VO	KO15PX	1920	LY1BWB	599	599	KO24PR	CW	144	188	188		ScoredNoLog	
LY2VO	KO15PX	1925	SK6EI	599	559	JO68VK	CW	432	634	634	JO68	ScoredNoLog	
LY2VO	KO15PX	1930	SK0CT	559	559	JO99BM	CW	432	499	499	JO99	ScoredNoLog	
LY2VO	KO15PX	1938	SM0KAK	559	559	JO89XK	CW	432	498	498	JO89	ScoredNoLog	
LY2VO	KO15PX	1945	ES2PRM	59	55	KO29GG	SSB	144	374	374	KO29	ScoredNoLog	
LY2VO	KO15PX	1949	SA0CAN	559	529	JO99CH	CW	432	479	479		ScoredNoLog	
LY2VO	KO15PX	1953	SM4GGC	579	559	JO69RK	CW	432	699	699	JO69	ScoredNoLog	
LY2VO	KO15PX	1957	LY2BDA	559	559	KO24MQ	CW	432	182	182		ScoredNoLog	
LY2VO	KO15PX	2000	LY2BDA	599	599	KO24MQ	CW	144	182	182		ScoredNoLog	
LY2VO	KO15PX	2001	SK0EN	599	599	JO99JX	CW	432	518	518		ScoredNoLog	
LY2VO	KO15PX	2004	ES0FX	579	559	KO08XL	CW	432	290	290	KO08	ScoredNoLog	
LY2VO	KO15PX	2011	SM5EPO	559	579	JP80MC	CW	432	588	588	JP80	ScoredNoLog	
LY2VO	KO15PX	2012	YL2AJ	599	599	KO16OX	CW	432	112	112			
LY2VO	KO15PX	2018	SK1BL	599	559	JO97HK	CW	432	328	328	JO97	ScoredNoLog	
LY2VO	KO15PX	2025	SK0CT	599	559	JO99BM	CW	144	499	499	JO99	ScoredNoLog	
LY2VO	KO15PX	2035	LY1CR	599	599	KO15CL	CW	432	88	88		ScoredNoLog	
LY2VO	KO15PX	2040	SK6EI	579	559	JO68VK	CW	144	634	634	JO68	ScoredNoLog	
LY2VO	KO15PX	2043	ES4RM	559	559	KO49AL	CW	144	481	481	KO49	ScoredNoLog	
LY2VO	KO15PX	2044	OZ9GE	559	559	JO66CB	CW	432	689	689		ScoredNoLog	
LY2VO	KO15PX	2045	SK1BL	599	599	JO97HK	CW	144	328	328	JO97	ScoredNoLog	
LY2VO	KO15PX	2053	LY2R	599	599	KO15VS	CW	432	39	39			
LY2VO	KO15PX	2059	ES8PW	59	59	KO18VM	SSB	432	285	285	KO18	ScoredNoLog	
LY2VO	KO15PX	2101	SM7ECM	559	559	JO65PU	CW	144	623	623	JO65	ScoredNoLog	
LY2VO	KO15PX	2105	LY2R	59	59	KO15VS	SSB	144	39	39		ScoredNoLog	
LY2VO	KO15PX	2113	SM0BHN	599	459	JO89WI	CW	432	495	495		ScoredNoLog	
LY2VO	KO15PX	2117	SM4HFI	559	559	JP70TO	CW	144	682	682	JP70	ScoredNoLog	
LY2VO	KO15PX	2122	SM0BSO	559	559	JO99BG	CW	432	478	478		ScoredNoLog	
LY2VO	KO15PX	2124	SK0CAN	559	559	JO99CH	CW	144	479	479		ScoredNoLog	
LY2VO	KO15PX	2129	SM7DTE	559	559	JO75CN	CW	432	570	570	JO75	ScoredNoLog	
LY2VO	KO15PX	2132	SK4EA	559	559	JO79OO	CW	144	626	626	JO79	ScoredNoLog	
LY2VO	KO15PX	2137	SK0EN	559	559	JO99JX	CW	144	518	518		ScoredNoLog	
LY2VO	KO15PX	2138	SP2DDV	559	559	JO83VE	CW	432	471	471	JO83	ScoredNoLog	
LY2VO	KO15PX	2140	SP2FRY	579	559	JO83WR	CW	144	428	428	JO83	ScoredNoLog	
LY2VO	KO15PX	2146	SP2WPY	599	559	JO94FL	CW	144	349	349		ScoredNoLog	
LY2VO	KO15PX	2159	SP2FRY	559	559	JO83WR	CW	432	428	428		ScoredNoLog	
YL2AJ	KO16OX	1810	YL2FZ	579	599	KO37QI	CW	1296	255	255	KO37		
YL2AJ	KO16OX	1810	YL3GEA	59	59	KO37QM	SSB	144	258	258	KO37		
YL2AJ	KO16OX	1811	YL2GD	599	599	KO37ML	CW	1296	238	238			
YL2AJ	KO16OX	1811	YL2GD	599	599	KO37ML	CW	432	238	238	KO37		
YL2AJ	KO16OX	1816	YL3ES	59	55	KO27FF		144	81	81	KO27		
YL2AJ	KO16OX	1817	YL2II	53	58	KO26OO		144	129	129	KO26		
YL2AJ	KO16OX	1821	YL2QV	59	58	KO26WM		144	171	171			
YL2AJ	KO16OX	1824	YL3ANJ	599	549	KO36QU	CW	432	0	0		NoRst 599	
YL2AJ	KO16OX	1825	LY2CH	599	599	KO15OV		144	121	121	KO15	ScoredNoLog	
YL2AJ	KO16OX	1826	LY1BWB	599	599	KO24PR		144	282	282	KO24	ScoredNoLog	
YL2AJ	KO16OX	1828	SM7DTE	599	599	JO75CN		144	578	578	JO75	ScoredNoLog	
YL2AJ	KO16OX	1830	LY4AA	599	599	KO14WU	CW	432	240	240	KO14	ScoredNoLog	
YL2AJ	KO16OX	1832	ES2MC	599	599	KO29GG	CW	432	267	267	KO29	ScoredNoLog	
YL2AJ	KO16OX	1832	OH3LWP	559	559	KP21AM	CW	1296	508	508	KP21	ScoredNoLog	
YL2AJ	KO16OX	1834	LY2BBF	599	599	KO24PR	CW	432	282	282	KO24		
YL2AJ	KO16OX	1836	LY3JE	59	59	KO26TC	SSB	1296	178	178	KO26	ScoredNoLog	
YL2AJ	KO16OX	1836	SQ2RAD	57	57	JO94GM	SSB	144	400	400	JO94	ScoredNoLog	
YL2AJ	KO16OX	1839	YL2FZ	599	599	KO37QI	CW	144	255	255			
YL2AJ	KO16OX	1840	YL2GD	599	599	KO37ML	CW	144	238	238			
YL2AJ	KO16OX	1841	ES2NJ	53	56	KO29NK		432	296	296		ScoredNoLog	
YL2AJ	KO16OX	1841	LY4AA	59	59	KO14WW	SSB	144	231	231	KO14	ScoredNoLog	
YL2AJ	KO16OX	1843	LY2VO	559	559	KO15PX	CW	1296	112	112	KO15		
YL2AJ	KO16OX	1846	LY4KR	55	57	KO05OQ		144	190	190	KO05	ScoredNoLog	
YL2AJ	KO16OX	1847	SM4GGC	559	559	JO69RK	CW	432	633	633	JO69	ScoredNoLog	
YL2AJ	KO16OX	1853	SK6EI	559	559	JO68VK		144	582	582	JO68	ScoredNoLog	
YL2AJ	KO16OX	1857	LY2BBF	599	599	KO24PR		144	282	282			
YL2AJ	KO16OX	1858	LY2BDA	599	599	KO24MQ		144	280	280		ScoredNoLog	
YL2AJ	KO16OX	1859	LY1CR	599	599	KO15CL		144	178	178		ScoredNoLog	
YL2AJ	KO16OX	1859	SK0CT	559	579	JO99BM	CW	1296	411	411	JO99	ScoredNoLog	
YL2AJ	KO16OX	1902	LY5AA	599	599	KO14WW		144	231	231		ScoredNoLog	
YL2AJ	KO16OX	1903	OZ6TY	559	559	JO55XE		144	725	725	JO55	ScoredNoLog	
YL2AJ	KO16OX	1903	SM7ECM	559	559	JO65PU	CW	432	623	623	JO65	ScoredNoLog	
YL2AJ	KO16OX	1911	SM5CUI	55	54	JO89WW		144	452	452	JO89	ScoredNoLog	
YL2AJ	KO16OX	1912	ES8PW	59	55	KO18VM		432	175	175	KO18	ScoredNoLog	
YL2AJ	KO16OX	1913	SA0CAN	54	52	JO99CH		144	392	392	JO99	ScoredNoLog	
YL2AJ	KO16OX	1918	SK4EA	559	559	JO79OO		144	551	551	JO79	ScoredNoLog	
YL2AJ	KO16OX	1920	SP7EXY	559	559	KO00QU	CW	1296	692	692	KO00	ScoredNoLog	
YL2AJ	KO16OX	1924	ES0FX	599	579	KO08XL	CW	432	183	183	KO08	ScoredNoLog	
YL2AJ	KO16OX	1924	OG3Z	53	56	KP11MK		144	496	496	KP11	ScoredNoLog	
YL2AJ	KO16OX	1926	SM0DJW	54	55	JO88WW		144	383	383	JO88	ScoredNoLog	
YL2AJ	KO16OX	1928	SM0BSO	559	559	JO99BG	CW	1296	393	393		ScoredNoLog	
YL2AJ	KO16OX	1930	OH4LA	599	599	KP20LG	CW	432	380	380	KP20	ScoredNoLog	
YL2AJ	KO16OX	1930	SM6VTZ	559	559	JO58UJ	CW	1296	701	701	JO58	ScoredNoLog	
YL2AJ	KO16OX	1932	SM4TYA	54	53	JP70QN		144	602	602	JP70	ScoredNoLog	
YL2AJ	KO16OX	1933	SK0CT	559	559	JO99BM	CW	432	411	411	JO99	ScoredNoLog	
YL2AJ	KO16OX	1934	ES2AFF	59	59	KO29EE	SSB	1296	255	255	KO29	ScoredNoLog	
YL2AJ	KO16OX	1935	SK0CT	599	559	JO99BM		144	411	411		ScoredNoLog	
YL2AJ	KO16OX	1938	ES2PRM	59	59	KO29GG	SSB	432	267	267		ScoredNoLog	
YL2AJ	KO16OX	1939	SA4BWM	54	57	JP70QM		144	599	599		ScoredNoLog	
YL2AJ	KO16OX	1940	ES2DF	599	599	KO29GG	CW	1296	267	267		ScoredNoLog	
YL2AJ	KO16OX	1940	SM5PAO	54	55	JO89TS		144	450	450		ScoredNoLog	
YL2AJ	KO16OX	1940	YL3NF	02	00	KO17QA		432	12	12	KO17	ScoredNoLog	
YL2AJ	KO16OX	1942	SK0EN	599	599	JO99JX	CW	432	421	421		ScoredNoLog	
YL2AJ	KO16OX	1944	SA4JEA	54	55	JP70RL		144	593	593		ScoredNoLog	
YL2AJ	KO16OX	1948	YL3ES	59	55	KO27FF		432	81	81	KO27		
YL2AJ	KO16OX	1950	SM0KAK	53	53	JO89XK		144	412	412		ScoredNoLog	
YL2AJ	KO16OX	1953	ES2PRM	59	59	KO29GG		144	267	267	KO29	ScoredNoLog	
YL2AJ	KO16OX	1953	SM0EZZ	53	53	JO89XG		432	400	400	JO89	ScoredNoLog	
YL2AJ	KO16OX	1953	YL2AO	59	59	KO16DK		144	83	83	KO16		
YL2AJ	KO16OX	1954	ES1ATE	59	59	KO29JK		144	289	289		ScoredNoLog	
YL2AJ	KO16OX	2001	SM0BHN	559	559	JO89WI	CW	432	410	410		ScoredNoLog	
YL2AJ	KO16OX	2003	SK0EN	599	579	JO99JX		144	421	421		ScoredNoLog	
YL2AJ	KO16OX	2004	LY2R	599	599	KO15VS	CW	1296	140	140			
YL2AJ	KO16OX	2006	LY2BDA	559	559	KO24MQ	CW	432	280	280		ScoredNoLog	
YL2AJ	KO16OX	2006	SM0RJV	559	559	JO89VJ	CW	1296	416	416	JO89	ScoredNoLog	
YL2AJ	KO16OX	2009	ES1OX	559	599	KO29HI		144	277	277		ScoredNoLog	
YL2AJ	KO16OX	2012	ES8AY	59	59	KO28GJ	SSB	144	177	177	KO28	ScoredNoLog	
YL2AJ	KO16OX	2012	LY2VO	599	599	KO15PX	CW	432	112	112	KO15		
YL2AJ	KO16OX	2012	OH4JVC	55	55	KP31ST	SSB	144	591	591	KP31	ScoredNoLog	
YL2AJ	KO16OX	2016	ES4RM	559	559	KO49AL	CW	144	397	397	KO49	ScoredNoLog	
YL2AJ	KO16OX	2017	ES1ATE	57	57	KO29JK	SSB	432	289	289		ScoredNoLog	
YL2AJ	KO16OX	2018	SK0EN	599	599	JO99JX	CW	1296	421	421		ScoredNoLog	
YL2AJ	KO16OX	2022	R1MQ	53	56	KO59FR		144	522	522	KO59	ScoredNoLog	
YL2AJ	KO16OX	2024	OH4MVH	54	55	KP32PG		144	632	632	KP32	ScoredNoLog	
YL2AJ	KO16OX	2025	SK1BL	599	579	JO97HK	CW	432	281	281	JO97	ScoredNoLog	
YL2AJ	KO16OX	2027	SM0DJW	55	55	JO88WW		1296	383	383	JO88	ScoredNoLog	
YL2AJ	KO16OX	2027	YL2QV	53	54	KO26WM		144	0	0		Dupe 18:21	
YL2AJ	KO16OX	2031	OH4MVH	53	56	KP32PG		144	0	0		Dupe 20:24	
YL2AJ	KO16OX	2033	OH1F	57	57	KP01TK		144	504	504	KP01	ScoredNoLog	
YL2AJ	KO16OX	2035	OH0AZX	55	55	KP00IF		144	390	390	KP00	ScoredNoLog	
YL2AJ	KO16OX	2036	ES2JL	56	56	KO29LL		144	297	297		ScoredNoLog	
YL2AJ	KO16OX	2036	YL2II	53	56	KO26OO		432	129	129	KO26		
YL2AJ	KO16OX	2037	OH3BDS	54	57	KP10PR		144	418	418	KP10	ScoredNoLog	
YL2AJ	KO16OX	2041	OH5ELO	54	55	KP41AB		144	532	532	KP41	ScoredNoLog	
YL2AJ	KO16OX	2042	YL2AO	599	599	KO16DK	CW	432	83	83	KO16		
YL2AJ	KO16OX	2045	OH2FNR	54	55	KP20IL		144	399	399	KP20	ScoredNoLog	
YL2AJ	KO16OX	2046	OH6UW	52	53	KP22WI		144	617	617	KP22	ScoredNoLog	
YL2AJ	KO16OX	2051	LY2R	599	599	KO15VS	CW	432	140	140			
YL2AJ	KO16OX	2051	SP7TEE	55	55	JO91SS		144	626	626	JO91	ScoredNoLog	
YL2AJ	KO16OX	2056	OH4LA	58	58	KP20LG		144	380	380		ScoredNoLog	
YL2AJ	KO16OX	2058	SM7DTE	599	599	JO75CN	CW	432	578	578	JO75	ScoredNoLog	
YL2AJ	KO16OX	2101	SP2DDV	559	559	JO83VE	CW	432	545	545	JO83	ScoredNoLog	
YL2AJ	KO16OX	2108	SM7PYJ	54	57	JO76TE		144	473	473	JO76	ScoredNoLog	
YL2AJ	KO16OX	2109	OZ1ALS	54	52	JO44XX		144	853	853	JO44	ScoredNoLog	
YL2AJ	KO16OX	2110	ES4RM	53	55	KO49AL		432	397	397	KO49	ScoredNoLog	
YL2AJ	KO16OX	2110	SM7WW	53	52	JO44XX		144	853	853		ScoredNoLog	
YL2AJ	KO16OX	2111	OZ7UV	55	52	JO44XX		144	853	853		ScoredNoLog	
YL2AJ	KO16OX	2117	ES3MAR	52	54	KO28KX		144	244	244		ScoredNoLog	
YL2AJ	KO16OX	2119	SK1BL	56	58	JO97HK		144	281	281	JO97	ScoredNoLog	
YL2AJ	KO16OX	2125	SM4HFI	579	579	JP70TO		144	594	594		ScoredNoLog	
YL2AJ	KO16OX	2129	LY2R	599	599	KO15VS		144	140	140		ScoredNoLog	
YL2AJ	KO16OX	2129	SP2FRY	559	559	JO83WR		144	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2136	UA2FL	599	599	KO04FQ		144	308	308	KO04	ScoredNoLog	
YL2AJ	KO16OX	2139	SM3LBN	55	56	JP80IO		432	550	550	JP80	ScoredNoLog	
YL2AJ	KO16OX	2150	SP2DDV	559	559	JO83VE		144	545	545		ScoredNoLog	
YL2AJ	KO16OX	2151	YL2AO	599	599	KO16DK	CW	1296	83	83	KO16		
YL2AJ	KO16OX	2152	LY1CR	56	52	KO15CL		432	178	178		ScoredNoLog	
YL2AJ	KO16OX	2153	SP2CNW	599	599	JO93AI	SSB	144	520	520	JO93	ScoredNoLog	
YL2AJ	KO16OX	2156	OH2MFE	55	55	KP20JE	SSB	144	369	369		ScoredNoLog	
YL2AJ	KO16OX	2157	SM7PYJ	53	55	JO76TE		432	473	473	JO76	ScoredNoLog	
YL2AO	KO16DK	1808	YL2QV	59	59	KO26WM		50	221	221	KO26		
YL2AO	KO16DK	1811	YL3ND	57	56	KO17JM		50	125	125	KO17		
YL2AO	KO16DK	1812	YL3ES	58	55	KO27FF		50	159	159	KO27		
YL2AO	KO16DK	1816	YL3ANJ	18	13	KO36QU		50	315	315	KO36		
YL2AO	KO16DK	1822	LY2VO	599	599	KO15PX	CW	432	81	81	KO15		
YL2AO	KO16DK	1823	YL2QG	54	58	KO06QR		50	65	65	KO06		
YL2AO	KO16DK	1825	LY2VO	599	599	KO15PX	CW	1296	81	81	KO15		
YL2AO	KO16DK	1826	YL2CI	59	59	KO06TR		50	53	53			
YL2AO	KO16DK	1828	SM4ONW	53	53	JP70QN		50	610	610	JP70	ScoredNoLog	
YL2AO	KO16DK	1829	LY2CH	599	599	KO15OV	CW	432	83	83		ScoredNoLog	
YL2AO	KO16DK	1832	YL2QV	59	56	KO26WM		144	0	0		NoRst 59	
YL2AO	KO16DK	1833	YL2II	57	56	KO26OO		144	0	0		NoRst 57	
YL2AO	KO16DK	1833	YL3OO	56	55	KO27DD		50	146	146			
YL2AO	KO16DK	1834	YL2GD	599	599	KO37ML	CW	50	311	311	KO37		
YL2AO	KO16DK	1836	SM7ECM	559	559	JO65PU	CW	144	561	561	JO65	ScoredNoLog	
YL2AO	KO16DK	1838	YL2GD	599	599	KO37ML	CW	432	311	311	KO37		
YL2AO	KO16DK	1839	ES5QA	559	559	KO38CS	CW	50	349	349	KO38	ScoredNoLog	
YL2AO	KO16DK	1843	LY3JE	59	59	KO26TC	SSB	1296	210	210	KO26	ScoredNoLog	
YL2AO	KO16DK	1843	SQ2RAD	59	59	JO94GM	SSB	144	319	319	JO94	ScoredNoLog	
YL2AO	KO16DK	1846	SM7HGY	57	57	JO86DR		144	369	369	JO86	ScoredNoLog	
YL2AO	KO16DK	1847	ES8PW	59	59	KO18VM		432	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	1848	YL3ES	58	56	KO27FF		144	159	159	KO27		
YL2AO	KO16DK	1849	SM7PYJ	57	59	JO76TE		144	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1857	SK1BL	53	53	JO97HK		432	249	249	JO97	ScoredNoLog	
YL2AO	KO16DK	1857	SM4TYA	54	53	JP71FB		144	684	684	JP71	ScoredNoLog	
YL2AO	KO16DK	1858	SM3LBN	58	55	JP80IO		144	566	566	JP80	ScoredNoLog	
YL2AO	KO16DK	1859	SM6VTZ	559	559	JO58UJ	CW	1296	670	670	JO58	ScoredNoLog	
YL2AO	KO16DK	1859	YL2QG	53	55	KO06QR		432	65	65	KO06		
YL2AO	KO16DK	1900	SM4ONW	55	53	JP70QN		144	610	610	JP70	ScoredNoLog	
YL2AO	KO16DK	1901	SM4VBO	54	55	JP70NU		144	643	643		ScoredNoLog	
YL2AO	KO16DK	1903	SM7ECM	559	559	JO65PU	CW	1296	561	561	JO65	ScoredNoLog	
YL2AO	KO16DK	1904	SM5CUI	59	58	JO89WW		144	468	468	JO89	ScoredNoLog	
