Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
YL2AO	KO16DK	2034	OH6UW	53	53	KP32AC		432	665	665	KP32	ScoredNoLog	
YL2AO	KO16DK	2040	SM7DTE	599	599	JO75CN	CW	432	512	512	JO75	ScoredNoLog	
YL2AO	KO16DK	2059	OH1ZAA	52	57	KP01RO		432	577	577	KP01	ScoredNoLog	
YL2QG	KO06QR	1703	YL3NT	54	52	KO36PM		432	363	363	KO36		
YL2QG	KO06QR	1704	YL3ES	54	55	KO27FF		432	195	195	KO27		
YL2QG	KO06QR	1707	YL3EK	55	56	KO27FF		432	195	195			
YL2QG	KO06QR	1708	SM1NFH	54	55	JO97KS		432	190	190	JO97	ScoredNoLog	
YL2QG	KO06QR	1711	YL2AJ	59	59	KO16OX		144	115	115	KO16		
YL2QG	KO06QR	1711	YL2AO	55	55	KO16DK		432	65	65	KO16		
YL2QG	KO06QR	1713	YL3EK	55	57	KO27FF		144	195	195	KO27		
YL2QG	KO06QR	1719	YL3ND	56	55	KO17JM		50	123	123	KO17		
YL2QG	KO06QR	1730	SM1FMT	57	52	JO96BW		144	200	200	JO96	ScoredNoLog	
YL2QG	KO06QR	1734	OH0KCE	53	54	JP90XG		50	403	403	JP90	ScoredNoLog	
YL2QG	KO06QR	1736	SM0WW	54	53	JO99KO		144	352	352	JO99	ScoredNoLog	
YL2QG	KO06QR	1738	ES3RF	53	53	KO29IF		432	341	341	KO29	ScoredNoLog	
YL2QG	KO06QR	1738	SM0RPT	55	54	JP90HA		144	400	400	JP90	ScoredNoLog	
YL2QG	KO06QR	1742	ES0Z	56	57	KO18KT		50	249	249	KO18	ScoredNoLog	
YL2QG	KO06QR	1746	SM5CUI	56	52	JO89WW		144	412	412	JO89	ScoredNoLog	
YL2QG	KO06QR	1748	ES3TI	56	56	KO29KD		144	339	339	KO29	ScoredNoLog	
YL2QG	KO06QR	1750	SK1BL	55	55	JO97HK		432	184	184		ScoredNoLog	
YL2QG	KO06QR	1752	ES8JX	55	54	KO28LM		50	292	292	KO28	ScoredNoLog	
YL2QG	KO06QR	1755	SM1FMT	53	53	JO97DP		50	212	212	JO97	ScoredNoLog	
YL2QG	KO06QR	1801	YL3ES	53	53	KO27FF		144	195	195			
YL2QG	KO06QR	1805	ES0MVM	52	52	KO18MO		50	231	231		ScoredNoLog	
YL2QG	KO06QR	1806	ES4RM	56	54	KO49AL		144	497	497	KO49	ScoredNoLog	
YL2QG	KO06QR	1812	SM4TYA	54	55	JP71FB		144	624	624	JP71	ScoredNoLog	
YL2QG	KO06QR	1813	SM4C	54	54	JP70SL		144	537	537	JP70	ScoredNoLog	
YL2QG	KO06QR	1816	SM5CUI	55	53	JO89WW		50	412	412	JO89	ScoredNoLog	
YL2QG	KO06QR	1819	SA0CAN	53	52	JO99CH		144	343	343		ScoredNoLog	
YL2QG	KO06QR	1821	OH4GGW	54	54	KP31MO		144	631	631	KP31	ScoredNoLog	
YL2QG	KO06QR	1824	OH0AZX	54	54	KP00IF		50	392	392	KP00	ScoredNoLog	
YL2QG	KO06QR	1836	SM5CUI	55	53	JO89WW		144	0	0		Dupe 17:46	
YL2QG	KO06QR	1843	SK4EA	54	54	JO79OO		144	483	483	JO79	ScoredNoLog	
YL2QG	KO06QR	1844	SM4OXX	56	55	JO79SH		144	448	448		ScoredNoLog	
YL2QG	KO06QR	1846	SF1U	55	53	JO97DP		144	212	212	JO97	ScoredNoLog	
YL2QG	KO06QR	1849	LY2HS	53	54	KO25UO		144	296	296	KO25	ScoredNoLog	
YL2QG	KO06QR	1854	ES5PWN	57	55	KO38BP		144	354	354	KO38	ScoredNoLog	
YL2QG	KO06QR	1859	SM5EPO	54	54	JP80MC		144	453	453	JP80	ScoredNoLog	
YL2QG	KO06QR	1905	YL3OI	56	54	KO26MO		50	225	225	KO26	ScoredNoLog	
YL2QG	KO06QR	1905	SA0CAN	56	53	JO99CH		144	0	0		Dupe 18:19	
YL2QG	KO06QR	1906	SM4ONW	54	53	JP70QN		144	550	550		ScoredNoLog	
YL2QG	KO06QR	1910	OH2MDN	54	53	KO19LT		50	356	356	KO19	ScoredNoLog	
YL2QG	KO06QR	1911	OG5O	56	53	KP20MJ		50	460	460	KP20	ScoredNoLog	
YL2QG	KO06QR	1913	OH1LEG	55	54	KP10FC		50	381	381	KP10	ScoredNoLog	
YL2QG	KO06QR	1919	OH0AZX	55	54	KP00IF		144	392	392	KP00	ScoredNoLog	
YL2QG	KO06QR	1929	ES2MC	56	55	KO29GG		50	339	339	KO29	ScoredNoLog	
YL2QG	KO06QR	1930	SM1NFH	53	53	JO97KS		144	190	190		ScoredNoLog	
YL2QG	KO06QR	1938	SM4UEF	54	53	JP70JX		144	605	605		ScoredNoLog	
YL2QG	KO06QR	1939	SF1U	56	52	JO97DP		50	212	212		ScoredNoLog	
YL2QG	KO06QR	1941	SM4VQP	54	53	JO79NB		144	452	452		ScoredNoLog	
YL2QG	KO06QR	1945	SM3XGV	53	53	JP81OF		432	555	555	JP81	ScoredNoLog	
YL2QG	KO06QR	1947	LY1CR	56	54	KO15CL		144	149	149	KO15	ScoredNoLog	
YL2QG	KO06QR	1947	OH0AZX	55	54	KP00IF		432	392	392	KP00	ScoredNoLog	
YL2QG	KO06QR	1956	OH1FFN	53	54	KP10NJ		144	421	421	KP10	ScoredNoLog	
YL2QG	KO06QR	1958	SA0CAN	54	54	JO99CH		432	343	343	JO99	ScoredNoLog	
YL2QG	KO06QR	2002	SM0IJS	58	54	JO89VG		144	353	353		ScoredNoLog	
YL2QG	KO06QR	2022	OH1RI	53	53	KP10HQ		50	447	447		ScoredNoLog	
YL2QG	KO06QR	2023	SM3XGV	54	53	JP81OF		144	555	555	JP81	ScoredNoLog	
YL2QG	KO06QR	2030	OG3Z	54	53	KP11MK		144	533	533	KP11	ScoredNoLog	
YL2QG	KO06QR	2037	SK1BL	56	54	JO97HK		144	184	184		ScoredNoLog	
YL2QG	KO06QR	2040	OZ7UV	14	54	JO65DH		144	586	586	JO65	ScoredNoLog	
YL2QG	KO06QR	2042	SM0EZZ	53	54	JO89XG		432	347	347	JO89	ScoredNoLog	
YL2QG	KO06QR	2043	SF1U	53	53	JO97DP		144	0	0		Dupe 18:46	
YL3EK	KO27FF	1704	YL2AO	53	56	KO16DK		432	159	159	KO16		
YL3EK	KO27FF	1704	YL3NT	57	55	KO36PM		144	190	190	KO36		
YL3EK	KO27FF	1705	YL3NJ	59	57	KO36QU		144	182	182			
YL3EK	KO27FF	1706	YL2QG	56	55	KO06QR		432	195	195	KO06		
YL3EK	KO27FF	1708	YL2AJ	58	56	KO16OX		144	81	81	KO16		
YL3EK	KO27FF	1709	YL3NT	56	56	KO36PM		432	190	190	KO36		
YL3EK	KO27FF	1712	YL2QG	57	55	KO06QR		144	195	195	KO06		
YL3EK	KO27FF	1717	ES5PWN	53	54	KO38BP		144	186	186	KO38	ScoredNoLog	
YL3EK	KO27FF	1725	OH0AZX	55	55	KP00IF		144	398	398	KP00	ScoredNoLog	
YL3EK	KO27FF	1726	YL3RK	54	56	KO35HV		144	199	199	KO35	ScoredNoLog	
YL3EK	KO27FF	1727	OH0AZX	54	53	KP00IF		432	398	398	KP00	ScoredNoLog	
YL3EK	KO27FF	1728	LY2HS	57	54	KO25UO		144	197	197	KO25	ScoredNoLog	
YL3EK	KO27FF	1733	SM1FMT	58	52	JO96BW		144	384	384	JO96	ScoredNoLog	
YL3EK	KO27FF	1736	SA4JEA	53	55	JP70RL		432	631	631	JP70	ScoredNoLog	
YL3EK	KO27FF	1736	SM0RPT	54	55	JP90HA		144	459	459	JP90	ScoredNoLog	
YL3EK	KO27FF	1737	SM5CUI	55	53	JO89WW		144	486	486	JO89	ScoredNoLog	
YL3EK	KO27FF	1739	SM0EZZ	55	54	JO89XG		432	443	443	JO89	ScoredNoLog	
YL3EK	KO27FF	1740	SM4OXX	53	52	JO79SH		144	571	571	JO79	ScoredNoLog	
YL3EK	KO27FF	1747	SM5CUI	54	54	JO89WW		432	486	486		ScoredNoLog	
YL3EK	KO27FF	1748	SA0DAU	53	54	JO89XG		144	443	443		ScoredNoLog	
YL3EK	KO27FF	1800	SM3XGV	53	53	JP81OF		432	606	606	JP81	ScoredNoLog	
YL3EK	KO27FF	1805	SM4UEF	53	55	JP70JX		432	691	691		ScoredNoLog	
YL3EK	KO27FF	1806	OH3DP	54	56	KP10TT		144	402	402	KP10	ScoredNoLog	
YL3EK	KO27FF	1813	LY2HS	55	55	KO25UO		432	197	197	KO25	ScoredNoLog	
YL3EK	KO27FF	1819	ES3TI	54	53	KO29KD		432	215	215	KO29	ScoredNoLog	
YL3EK	KO27FF	1820	ES8JX	54	53	KO28LM		432	147	147	KO28	ScoredNoLog	
YL3EK	KO27FF	1825	ES1XQ	54	55	KO29IK		432	246	246		ScoredNoLog	
YL3EK	KO27FF	1825	OH4GGW	54	54	KP31MO		144	508	508	KP31	ScoredNoLog	
YL3EK	KO27FF	1827	OH3DP	54	56	KP10TT		432	402	402	KP10	ScoredNoLog	
YL3EK	KO27FF	1836	SK1BL	56	56	JO97HK		144	351	351	JO97	ScoredNoLog	
YL3EK	KO27FF	1837	OH4LA	54	52	KP20LG		432	340	340	KP20	ScoredNoLog	
YL3EK	KO27FF	1846	OH6UW	55	54	KP32AC		432	550	550	KP32	ScoredNoLog	
YL3EK	KO27FF	1848	SK4EA	55	55	JO79OO		144	600	600		ScoredNoLog	
YL3EK	KO27FF	1850	SM5EPO	54	54	JP80MC		144	535	535	JP80	ScoredNoLog	
YL3EK	KO27FF	1851	ES3RF	54	56	KO29IF		432	223	223		ScoredNoLog	
YL3EK	KO27FF	1853	SE0X	56	54	JO99BM		144	449	449	JO99	ScoredNoLog	
YL3EK	KO27FF	1856	SM1NFH	56	55	JO97KS		144	339	339		ScoredNoLog	
YL3EK	KO27FF	1859	SM4UEF	56	54	JP70JX		144	691	691	JP70	ScoredNoLog	
YL3EK	KO27FF	1912	SK0CT	55	55	JO99BM		144	449	449		ScoredNoLog	
YL3EK	KO27FF	1915	OH1RI	53	54	KP10HQ		144	399	399		ScoredNoLog	
YL3EK	KO27FF	1925	SM0IJS	54	54	JO89VG		144	452	452		ScoredNoLog	
YL3EK	KO27FF	1928	SA0CAN	54	52	JO99CH		432	433	433	JO99	ScoredNoLog	
YL3EK	KO27FF	1930	YL3GY	53	52	KO27AA		144	35	35	KO27		
YL3EK	KO27FF	1936	SM6BFE	55	54	JO68DQ		432	735	735	JO68	ScoredNoLog	
YL3EK	KO27FF	1939	SM5EPO	54	52	JP80MC		432	535	535	JP80	ScoredNoLog	
YL3EK	KO27FF	1942	ES0MVM	56	56	KO18OQ		432	179	179	KO18	ScoredNoLog	
YL3EK	KO27FF	1945	ES3TI	53	53	KO29KD		144	215	215	KO29	ScoredNoLog	
YL3EK	KO27FF	1945	SM4DXO	53	53	JP71SB		432	663	663	JP71	ScoredNoLog	
YL3EK	KO27FF	1950	SK1BL	59	57	JO97HK		432	351	351	JO97	ScoredNoLog	
YL3EK	KO27FF	1952	YL3NJ	53	53	KO36QU		432	0	0		NoInLog	
YL3EK	KO27FF	1957	SM1NFH	54	54	JO97KS		432	339	339		ScoredNoLog	
YL3EK	KO27FF	2012	YL3ES	59	59	KO27FF		144	1	1			
YL3EK	KO27FF	2015	LY1CR	55	55	KO15CL		432	239	239	KO15	ScoredNoLog	
YL3EK	KO27FF	2019	ES2AJ	57	55	KO29KM		144	256	256		ScoredNoLog	
YL3EK	KO27FF	2027	SM3XGV	54	53	JP81OF		144	606	606	JP81	ScoredNoLog	
YL3EK	KO27FF	2042	YL3ES	59	59	KO27FF		432	1	1	KO27		
YL3ES	KO27FF	1703	YL2AO	56	55	KO16DK		432	159	159	KO16		
YL3ES	KO27FF	1704	YL2QG	55	54	KO06QR		432	195	195	KO06		
YL3ES	KO27FF	1708	YL3NT	53	54	KO36PM		432	190	190	KO36		
YL3ES	KO27FF	1716	EU6AX	52	55	KO35UD		432	307	307	KO35	ScoredNoLog	
YL3ES	KO27FF	1746	YL2AJ	56	56	KO16OX		144	81	81	KO16		
YL3ES	KO27FF	1750	YL3NJ	55	53	KO36QU		432	182	182			
YL3ES	KO27FF	1754	YL3RK	53	55	KO35HV		144	199	199	KO35	ScoredNoLog	
YL3ES	KO27FF	1757	YL3NT	54	54	KO36PM		144	190	190	KO36		
YL3ES	KO27FF	1801	YL2QG	53	53	KO06QR		144	195	195	KO06		
YL3ES	KO27FF	1802	SM3XGV	54	53	JP81OF		432	606	606	JP81	ScoredNoLog	
YL3ES	KO27FF	1805	EU6AX	53	54	KO35UD		144	307	307		ScoredNoLog	
YL3ES	KO27FF	1811	LY2HS	53	54	KO25UO		432	197	197	KO25	ScoredNoLog	
YL3ES	KO27FF	1812	ES8JX	54	55	KO28LM		432	147	147	KO28	ScoredNoLog	
YL3ES	KO27FF	1815	YL3NJ	55	54	KO36QU		144	182	182			
YL3ES	KO27FF	1821	OH0AZX	53	54	KP00IF		432	398	398	KP00	ScoredNoLog	
YL3ES	KO27FF	1825	SM0WW	54	55	JO99KO		144	419	419	JO99	ScoredNoLog	
YL3ES	KO27FF	1838	SK1BL	53	56	JO97HK		144	351	351	JO97	ScoredNoLog	
YL3ES	KO27FF	1840	SK1BL	55	53	JO97HK		432	351	351	JO97	ScoredNoLog	
YL3ES	KO27FF	1844	OH3DP	53	54	KP10TT		432	402	402	KP10	ScoredNoLog	
YL3ES	KO27FF	1902	OH4LA	55	54	KP20LG		432	340	340	KP20	ScoredNoLog	
YL3ES	KO27FF	1903	ES3RF	57	57	KO29IF		432	223	223	KO29	ScoredNoLog	
YL3ES	KO27FF	1904	SA0CCA	55	52	JO89XG		144	443	443	JO89	ScoredNoLog	
YL3ES	KO27FF	1906	YL3GY	53	54	KO27AA		144	35	35	KO27		
YL3ES	KO27FF	1910	SM1FMT	54	55	JO96BW		144	384	384	JO96	ScoredNoLog	
YL3ES	KO27FF	1913	SM1NFH	52	55	JO97KS		144	339	339		ScoredNoLog	
YL3ES	KO27FF	1922	R1DM	54	53	KO49XQ		144	421	421	KO49	ScoredNoLog	
YL3ES	KO27FF	1925	OH4GGW	53	54	KP31MO		144	508	508	KP31	ScoredNoLog	
YL3ES	KO27FF	1927	ES3TI	52	53	KO29KD		144	215	215	KO29	ScoredNoLog	
YL3ES	KO27FF	1930	ES3TI	54	54	KO29KD		432	215	215		ScoredNoLog	
YL3ES	KO27FF	1940	LY2HS	55	53	KO25UO		144	197	197	KO25	ScoredNoLog	
YL3ES	KO27FF	1945	SM5EPO	55	53	JP80MC		432	535	535	JP80	ScoredNoLog	
YL3ES	KO27FF	1948	ES0MVM	54	54	KO18OQ		432	179	179	KO18	ScoredNoLog	
YL3ES	KO27FF	1952	SM4DXO	54	53	JP71SB		432	663	663	JP71	ScoredNoLog	
YL3ES	KO27FF	1955	SM4DXO	55	53	JP71SB		432	0	0		Dupe 19:52	
YL3ES	KO27FF	2002	SM4DXO	53	53	JP71SB		432	0	0		Dupe 19:52	
YL3ES	KO27FF	2003	OH0AZX	57	59	KP00IF		144	398	398	KP00	ScoredNoLog	
YL3ES	KO27FF	2004	SM1NFH	53	54	JO97KS		432	339	339		ScoredNoLog	
YL3ES	KO27FF	2012	YL3EK	59	59	KO27FF		144	1	1			
YL3ES	KO27FF	2021	ES2AJ	55	54	KO29KM		144	256	256		ScoredNoLog	
YL3ES	KO27FF	2024	SM3XGV	53	52	JP81OF		144	606	606	JP81	ScoredNoLog	
YL3ES	KO27FF	2042	YL3EK	59	59	KO27FF		432	1	1	KO27		
YL3GEA	KO37QM	1903	LY2HS	55	55	KO25UO	SSB	432	237	237	KO25	ScoredNoLog	
YL3GY	KO27AA	1810	YL2AJ	59	59	KO16OX	SSB	144	51	51	KO16		
YL3GY	KO27AA	1906	YL3ES	54	53	KO27FF	SSB	144	35	35	KO27		
YL3GY	KO27AA	1930	YL3EK	52	53	KO27FF	SSB	144	35	35			
YL3ND	KO17JM	1702	OH0AZX	55	56	KP00IF		50	325	325	KP00	ScoredNoLog	
YL3ND	KO17JM	1704	ES0Z	54	53	KO18KT		50	144	144	KO18	ScoredNoLog	
YL3ND	KO17JM	1713	OH0KCE	53	55	JP90XG		50	347	347	JP90	ScoredNoLog	
YL3ND	KO17JM	1716	SM0BSO	55	54	JO99BG		50	335	335	JO99	ScoredNoLog	
YL3ND	KO17JM	1719	YL2QG	55	56	KO06QR		50	123	123	KO06		
YL3ND	KO17JM	1720	SM5CUI	53	53	JO89WW		50	391	391	JO89	ScoredNoLog	
YL3ND	KO17JM	1723	OH1LEG	53	54	KP10FC		50	288	288	KP10	ScoredNoLog	
YL3ND	KO17JM	1728	OH2MDN	56	55	KO19LT		50	256	256	KO19	ScoredNoLog	
YL3ND	KO17JM	1729	OH2BU	53	54	KP20FB		50	299	299	KP20	ScoredNoLog	
YL3ND	KO17JM	1732	ES0MVM	52	54	KO18MO		50	122	122		ScoredNoLog	
YL3ND	KO17JM	1739	ES8JX	53	53	KO28LM		50	170	170	KO28	ScoredNoLog	
YL3ND	KO17JM	1742	OH2AWL	53	53	KP20IF		50	321	321		ScoredNoLog	
YL3ND	KO17JM	1800	SM1FMT	53	55	JO97DP		50	269	269	JO97	ScoredNoLog	
YL3ND	KO17JM	1806	SM5EPO	55	54	JP80MC		50	439	439	JP80	ScoredNoLog	
YL3ND	KO17JM	1821	ES0RY	55	56	KO18IJ		50	98	98		ScoredNoLog	
