Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
LY2R	KO15VS	1840	ES0FX	559	559	KO08XL	CW	1296	321	321	KO08	ScoredNoLog	
LY2R	KO15VS	1840	OH3DP	559	559	KP10TT	CW	144	561	561	KP10	ScoredNoLog	
LY2R	KO15VS	1840	YL2AO	599	599	KO16DK	CW	1296	119	119	KO16		
LY2R	KO15VS	1846	LY1CR	599	599	KO15CL	CW	144	105	105		ScoredNoLog	
LY2R	KO15VS	1847	SM0BHN	559	559	JO89WI	CW	1296	532	532	JO89	ScoredNoLog	
LY2R	KO15VS	1849	ES2AFF	559	559	KO29EE	CW	1296	382	382		ScoredNoLog	
LY2R	KO15VS	1849	LY2BDA	599	599	KO24MQ	CW	144	145	145	KO24	ScoredNoLog	
LY2R	KO15VS	1855	SP8SN	599	599	KO11FI	CW	144	499	499	KO11	ScoredNoLog	
LY2R	KO15VS	1858	OH0A	55	55	KP00AF	SSB	144	543	543	KP00	ScoredNoLog	
LY2R	KO15VS	1901	ES1ATE	59	59	KO29KK	SSB	144	0	0		NoWWL KO29JK	
LY2R	KO15VS	1906	SK7CY	55	53	JO65RJ	SSB	144	651	651		ScoredNoLog	
LY2R	KO15VS	1909	OZ6TY	559	559	JO55XE	CW	144	748	748	JO55	ScoredNoLog	
LY2R	KO15VS	1916	OH2AXH	559	559	KP20OK	CW	1296	526	526	KP20	ScoredNoLog	
LY2R	KO15VS	1916	OH4GGW	55	55	KP31MO	SSB	144	676	676	KP31	ScoredNoLog	
LY2R	KO15VS	1917	ES2PRM	59	59	KO29GG	SSB	144	392	392	KO29	ScoredNoLog	
LY2R	KO15VS	1924	SM7ECM	559	559	JO65PU		144	656	656		ScoredNoLog	
LY2R	KO15VS	1926	SQ5N	559	559	KO02LH	CW	1296	427	427	KO02	ScoredNoLog	
LY2R	KO15VS	1930	LY2J	599	599	KO14QL		144	147	147		ScoredNoLog	
LY2R	KO15VS	1939	SM7DTE	599	559	JO75CN		144	602	602	JO75	ScoredNoLog	
LY2R	KO15VS	1939	SM7SPG	559	559	JO66MD		144	670	670	JO66	ScoredNoLog	
LY2R	KO15VS	1944	SK6EI	599	559	JO68VK	CW	144	672	672		ScoredNoLog	
LY2R	KO15VS	1946	SM7ATL	559	559	JO86EQ	CW	144	470	470	JO86	ScoredNoLog	
LY2R	KO15VS	1951	OH4JVC	55	55	KP31ST	SSB	144	706	706		ScoredNoLog	
LY2R	KO15VS	1951	SM5EPO	559	559	JP80MC	CW	1296	625	625	JP80	ScoredNoLog	
LY2R	KO15VS	1954	OH4GVN	55	59	KP10UF	SSB	144	496	496		ScoredNoLog	
LY2R	KO15VS	1955	ES8AY	59	57	KO28GJ	SSB	144	296	296	KO28	ScoredNoLog	
LY2R	KO15VS	1955	SM0RJV	559	559	JO89VJ	CW	1296	539	539		ScoredNoLog	
LY2R	KO15VS	1957	SK0CT	599	599	JO99BM	CW	144	536	536		ScoredNoLog	
LY2R	KO15VS	2003	SM4HCM	599	599	JP70RL	CW	144	716	716	JP70	ScoredNoLog	
LY2R	KO15VS	2003	SM4HFI	599	599	JP70TO	CW	144	719	719		ScoredNoLog	
LY2R	KO15VS	2003	SM5EPO	599	579	JP80MC	CW	144	625	625	JP80	ScoredNoLog	
LY2R	KO15VS	2007	OH3DP	599	559	KP10TT	CW	1296	561	561	KP10	ScoredNoLog	
LY2R	KO15VS	2008	SM4ONW	559	559	JP70QN	CW	144	726	726		ScoredNoLog	
LY2R	KO15VS	2009	SM0KAK	599	599	JO89XL	CW	144	0	0		NoWWL JO89XK	
LY2R	KO15VS	2013	SK0EN	599	599	JO99JX	CW	144	554	554		ScoredNoLog	
LY2R	KO15VS	2016	SP2FRY	579	569	JO83WR	CW	144	443	443	JO83	ScoredNoLog	
LY2R	KO15VS	2019	SK0CT	599	599	JO99BM	CW	1296	536	536		ScoredNoLog	
LY2R	KO15VS	2025	SP2WPY	599	599	JO94FL	CW	144	369	369	JO94	ScoredNoLog	
LY2R	KO15VS	2027	SP7TEE	59	59	JO91SS	SSB	144	526	526	JO91	ScoredNoLog	
LY2R	KO15VS	2031	SM0LQB	559	599	JO89WF	CW	1296	522	522		ScoredNoLog	
LY2R	KO15VS	2033	SP2IPK	55	55	JO93LR	SSB	144	385	385	JO93	ScoredNoLog	
LY2R	KO15VS	2040	SP8XXN	559	559	KO02LC	SSB	144	448	448	KO02	ScoredNoLog	
LY2R	KO15VS	2044	SP2CNW	579	599	JO93AI	CW	144	458	458		ScoredNoLog	
LY2R	KO15VS	2047	YL2AJ	599	599	KO16OX	CW	1296	140	140			
LY2R	KO15VS	2049	SP4SAS	599	599	JO93XN	CW	144	348	348		ScoredNoLog	
LY2R	KO15VS	2050	LY2NA	599	599	KO15JC	CW	144	98	98		ScoredNoLog	
LY2R	KO15VS	2105	LA0BY	559	559	JO59IX	CW	144	902	902	JO59	ScoredNoLog	
LY2R	KO15VS	2107	ES1OX	599	599	KO29HI	CW	144	402	402		ScoredNoLog	
LY2R	KO15VS	2110	OH6UW	559	559	KP22WI	CW	144	742	742	KP22	ScoredNoLog	
LY2R	KO15VS	2111	OH6VV	599	599	KP22WG	CW	144	733	733		ScoredNoLog	
LY2R	KO15VS	2120	LY2VO	599	599	KO15PX	CW	144	39	39			
LY2R	KO15VS	2120	YL2AJ	599	599	KO16OX	CW	144	140	140	KO16		
LY2R	KO15VS	2143	SN1I	559	559	JO84CE	CW	144	515	515	JO84	ScoredNoLog	
LY2R	KO15VS	2159	SM7FMX	555	553	JO65KN	CW	144	685	685		ScoredNoLog	
LY2R	KO15VS	2159	SP2HPD	59	59	JO94JC	SSB	144	370	370		ScoredNoLog	
LY2VO	KO15PX	1800	LY2BBZ	59	59	KO16XC	FM	144	44	44	KO16	ScoredNoLog	
LY2VO	KO15PX	1800	LY2CH	59	59	KO15OV	FM	144	11	11	KO15	ScoredNoLog	
LY2VO	KO15PX	1819	LY3E	59	59	KO25ES	SSB	144	72	72	KO25	ScoredNoLog	
LY2VO	KO15PX	1819	LY3JE	59	59	KO26TC	SSB	144	146	146	KO26		
LY2VO	KO15PX	1821	LY3EC	59	59	KO24AJ	SSB	144	183	183	KO24	ScoredNoLog	
LY2VO	KO15PX	1821	LY3FI	59	59	KO24PR	SSB	144	188	188		ScoredNoLog	
LY2VO	KO15PX	1822	LY3PEJ	59	59	KO15CL	SSB	144	88	88		ScoredNoLog	
LY2VO	KO15PX	1825	LY4DL	59	59	KO15LP	FM	144	43	43		ScoredNoLog	
LY2VO	KO15PX	1828	YL2AJ	599	599	KO16OX	SSB	144	0	0		NoRst 59	
LY2VO	KO15PX	1834	LY2BDA	599	599	KO24MQ	CW	144	182	182		ScoredNoLog	
LY2VO	KO15PX	1840	SK4EA	599	559	JO79OO	CW	144	626	626	JO79	ScoredNoLog	
LY2VO	KO15PX	1851	SK7CY	55	52	JO65RJ	SSB	144	620	620	JO65	ScoredNoLog	
LY2VO	KO15PX	1903	OZ6TY	559	559	JO55XE	CW	144	717	717	JO55	ScoredNoLog	
LY2VO	KO15PX	1907	LY3US	59	59	KO15MU	FM	432	21	21	KO15	ScoredNoLog	
LY2VO	KO15PX	1907	SM6BFE	559	559	JO68DQ	CW	144	725	725	JO68	ScoredNoLog	
LY2VO	KO15PX	1908	LY2CH	59	59	KO15OV	FM	432	11	11		ScoredNoLog	
LY2VO	KO15PX	1908	LY3BBE	59	59	KO15PV	FM	432	10	10		ScoredNoLog	
LY2VO	KO15PX	1910	ES2PRM	59	59	KO29GG	SSB	144	374	374	KO29	ScoredNoLog	
LY2VO	KO15PX	1912	LY3PEJ	59	59	KO15CL	SSB	432	88	88		ScoredNoLog	
LY2VO	KO15PX	1914	LY2WR	59	59	KO24FO	SSB	432	170	170	KO24	ScoredNoLog	
LY2VO	KO15PX	1916	LY4AA	59	59	KO14WW	SSB	432	122	122	KO14	ScoredNoLog	
LY2VO	KO15PX	1917	LY3FI	59	59	KO24PR	SSB	432	188	188		ScoredNoLog	
LY2VO	KO15PX	1931	SP2FRY	599	559	JO83WR	SSB	144	428	428	JO83	ScoredNoLog	
LY2VO	KO15PX	1936	SM6BFE	559	559	JO68DQ	CW	432	725	725	JO68	ScoredNoLog	
LY2VO	KO15PX	1938	SK6EI	579	559	JO68VK	CW	432	634	634		ScoredNoLog	
LY2VO	KO15PX	1942	SM6VTZ	559	559	JO58UJ	CW	432	747	747	JO58	ScoredNoLog	
LY2VO	KO15PX	1944	LY4AA	599	599	KO14WW	CW	144	122	122	KO14	ScoredNoLog	
LY2VO	KO15PX	1950	OH0A	55	55	KP00AF	SSB	432	510	510	KP00	ScoredNoLog	
LY2VO	KO15PX	1953	SK0CT	579	579	JO99BM	SSB	432	499	499	JO99	ScoredNoLog	
LY2VO	KO15PX	1957	SK1BL	599	599	JO97HK	CW	432	328	328	JO97	ScoredNoLog	
LY2VO	KO15PX	1957	SM7ECM	559	559	JO65PU	CW	144	623	623		ScoredNoLog	
LY2VO	KO15PX	1959	LY2BBF	599	599	KO24PR	CW	432	188	188			
LY2VO	KO15PX	2005	SM0KAK	559	559	JO89XK	CW	144	498	498	JO89	ScoredNoLog	
LY2VO	KO15PX	2008	SK0EN	599	559	JO99JX	CW	144	518	518	JO99	ScoredNoLog	
LY2VO	KO15PX	2009	ES2DF	579	579	KO29GG	CW	432	374	374	KO29	ScoredNoLog	
LY2VO	KO15PX	2012	YL2FZ	599	599	KO37QI	CW	144	293	293	KO37		
LY2VO	KO15PX	2015	SK0CT	599	559	JO99BM	CW	144	499	499		ScoredNoLog	
LY2VO	KO15PX	2015	SM0BSO	579	579	JO99BG	CW	432	478	478		ScoredNoLog	
LY2VO	KO15PX	2018	SM5EPO	579	559	JP80MC	CW	432	588	588	JP80	ScoredNoLog	
LY2VO	KO15PX	2022	SP2FRY	599	589	JO83WR	CW	432	428	428	JO83	ScoredNoLog	
LY2VO	KO15PX	2023	LY3JE	59	59	KO26TC	SSB	432	146	146	KO26		
LY2VO	KO15PX	2028	SP2WPY	599	599	JO94FL	CW	144	349	349	JO94	ScoredNoLog	
LY2VO	KO15PX	2038	SP2CNW	559	579	JO93AD	CW	144	0	0		NoWWL JO93AI	
LY2VO	KO15PX	2038	SP2HPD	599	599	JO94JC	CW	144	355	355		ScoredNoLog	
LY2VO	KO15PX	2042	SA0CAN	599	599	JO99CH	CW	432	479	479		ScoredNoLog	
LY2VO	KO15PX	2050	LY2NA	599	599	KO15JC	CW	144	103	103		ScoredNoLog	
LY2VO	KO15PX	2051	YL2AJ	599	599	KO16OX	CW	432	112	112	KO16		
LY2VO	KO15PX	2102	OZ9GE	559	559	JO66CB	CW	432	689	689	JO66	ScoredNoLog	
LY2VO	KO15PX	2102	SM7DTE	579	579	JO75CN	CW	144	570	570	JO75	ScoredNoLog	
LY2VO	KO15PX	2109	SM4HFI	599	559	JP70TO	CW	144	682	682	JP70	ScoredNoLog	
LY2VO	KO15PX	2119	LY2R	599	599	KO15VS	CW	144	39	39			
LY2VO	KO15PX	2122	OH4LA	599	579	KP20LG	CW	144	488	488	KP20	ScoredNoLog	
LY2VO	KO15PX	2125	OH4LA	579	599	KP20LG	CW	432	488	488	KP20	ScoredNoLog	
LY2VO	KO15PX	2135	SM7DTE	559	559	JO75CN	CW	432	570	570	JO75	ScoredNoLog	
LY2VO	KO15PX	2155	SP2WPY	599	599	JO94FL	CW	432	349	349	JO94	ScoredNoLog	
LY2VO	KO15PX	2157	SN1I	579	439	JO84CE	CW	144	493	493	JO84	ScoredNoLog	
LY3JE	KO26TC	1802	LY2CH	59	59	KO15OV	SSB	144	153	153	KO15	ScoredNoLog	
LY3JE	KO26TC	1804	LY3PEJ	59	59	KO15CL	SSB	432	225	225	KO15	ScoredNoLog	
LY3JE	KO26TC	1805	LY3PEJ	59	59	KO15CL	SSB	144	225	225		ScoredNoLog	
LY3JE	KO26TC	1806	LY2R	59	59	KO15VS	SSB	144	121	121			
LY3JE	KO26TC	1806	LY3FI	59	59	KO24PR	SSB	432	155	155	KO24	ScoredNoLog	
LY3JE	KO26TC	1808	LY4AA	59	59	KO14WW	SSB	144	171	171	KO14	ScoredNoLog	
LY3JE	KO26TC	1809	LY2BDA	59	59	KO24MQ	SSB	144	162	162	KO24	ScoredNoLog	
LY3JE	KO26TC	1809	LY2R	59	59	KO15VS	SSB	1296	121	121	KO15		
LY3JE	KO26TC	1811	LY2XV	59	59	KO25TX	SSB	144	14	14	KO25	ScoredNoLog	
LY3JE	KO26TC	1812	LY3FI	59	59	KO24PR	SSB	144	155	155		ScoredNoLog	
LY3JE	KO26TC	1814	LY2BBF	59	59	KO24PR	SSB	432	155	155			
LY3JE	KO26TC	1815	YL3GEA	59	59	KO37QM	SSB	144	191	191	KO37		
LY3JE	KO26TC	1817	YL2AJ	59	59	KO16OX	SSB	432	178	178	KO16		
LY3JE	KO26TC	1819	LY2VO	59	59	KO15PX	SSB	144	146	146			
LY3JE	KO26TC	1823	LY4AA	59	59	KO14WW	SSB	432	171	171	KO14	ScoredNoLog	
LY3JE	KO26TC	1827	YL2AJ	59	59	KO16OX	SSB	144	178	178	KO16		
LY3JE	KO26TC	1833	YL2AJ	55	55	KO16OX	SSB	1296	178	178	KO16		
LY3JE	KO26TC	1855	YL3GEA	59	59	KO37QM	SSB	432	191	191	KO37		
LY3JE	KO26TC	1856	YL2FZ	59	59	KO37QI	SSB	432	176	176			
LY3JE	KO26TC	1900	YL2GD	59	59	KO37ML	SSB	144	176	176			
LY3JE	KO26TC	1905	YL2AO	55	55	KO16DK	SSB	1296	210	210			
LY3JE	KO26TC	2024	LY2VO	59	59	KO15PX	SSB	432	146	146			
YL2AJ	KO16OX	1804	YL2QV	56	58	KO26WM		144	171	171	KO26		
YL2AJ	KO16OX	1810	YL3EK	58	55	KO27FF		144	81	81	KO27		
YL2AJ	KO16OX	1812	YL3ES	56	56	KO27FF		144	81	81			
YL2AJ	KO16OX	1816	YL3EK	59	59	KO27		1296	0	0		NoInLog	
YL2AJ	KO16OX	1817	LY3JE	59	59	KO26TC	SSB	432	178	178	KO26		
YL2AJ	KO16OX	1820	LY4AA	599	599	KO14WW	CW	432	231	231	KO14	ScoredNoLog	
YL2AJ	KO16OX	1821	YL3GEA	59	59	KO37QM	SSB	144	258	258	KO37		
YL2AJ	KO16OX	1823	LY2BBF	599	599	KO24PR	CW	432	282	282	KO24		
YL2AJ	KO16OX	1826	YL3EK	59	57	KO27FF		432	81	81	KO27		
YL2AJ	KO16OX	1827	LY3JE	59	59	KO26TC	SSB	144	178	178			
YL2AJ	KO16OX	1828	LY2VO	59	59	KO15PX	SSB	144	0	0		NoRst 599	
YL2AJ	KO16OX	1829	YL3GEA	59	59	KO37QM	SSB	432	258	258	KO37		
YL2AJ	KO16OX	1831	YL2GD	599	599	KO37ML	CW	432	238	238			
YL2AJ	KO16OX	1833	LY3JE	55	55	KO26TC	SSB	1296	178	178	KO26		
YL2AJ	KO16OX	1834	SM0KAK	599	579	JO89XK	CW	144	412	412	JO89	ScoredNoLog	
YL2AJ	KO16OX	1836	SM0IKR	53	55	JO99CC		144	378	378	JO99	ScoredNoLog	
YL2AJ	KO16OX	1839	SM4ONW	54	54	JP70QN		144	602	602	JP70	ScoredNoLog	
YL2AJ	KO16OX	1840	YL2FZ	559	559	KO37QI	CW	1296	255	255	KO37		
YL2AJ	KO16OX	1843	LY2BBF	53	57	KO24PR		144	282	282	KO24		
YL2AJ	KO16OX	1843	SM6BFE	559	559	JO68DQ	CW	432	673	673	JO68	ScoredNoLog	
YL2AJ	KO16OX	1846	LY2NA	599	599	KO15JC	CW	432	211	211	KO15	ScoredNoLog	
YL2AJ	KO16OX	1846	YL2FZ	55	58	KO37QI		144	255	255			
YL2AJ	KO16OX	1849	EU6AAX	54	57	KO35UD		144	346	346	KO35	ScoredNoLog	
YL2AJ	KO16OX	1849	OH2AXH	599	599	KP20OK	CW	1296	402	402	KP20	ScoredNoLog	
YL2AJ	KO16OX	1849	YL3ES	58	56	KO27FF		432	81	81			
YL2AJ	KO16OX	1850	YL2FZ	55	57	KO37QI		432	255	255			
YL2AJ	KO16OX	1855	SA0CAN	54	54	JO99CH		432	392	392	JO99	ScoredNoLog	
YL2AJ	KO16OX	1857	SM7HJZ	57	55	JO75DL		144	576	576	JO75	ScoredNoLog	
YL2AJ	KO16OX	1858	SM6VTZ	559	559	JO58UJ	CW	432	701	701	JO58	ScoredNoLog	
YL2AJ	KO16OX	1900	YL3ANJ	57	58	KO36QU		144	254	254	KO36		
YL2AJ	KO16OX	1901	SM0BSO	56	56	JO99BG		432	393	393		ScoredNoLog	
YL2AJ	KO16OX	1902	YL2GD	599	599	KO37ML	CW	144	238	238			
YL2AJ	KO16OX	1908	SK4EA	559	559	JO79OO	CW	144	551	551	JO79	ScoredNoLog	
YL2AJ	KO16OX	1909	SK1BL	55	53	JO97HK		432	281	281	JO97	ScoredNoLog	
YL2AJ	KO16OX	1911	OH0AZX	53	54	KP00IF		144	390	390	KP00	ScoredNoLog	
YL2AJ	KO16OX	1912	ES2AFF	59	59	KO29EE	CW	1296	255	255	KO29	ScoredNoLog	
YL2AJ	KO16OX	1912	ES2MC	55	56	KO29GG		144	267	267	KO29	ScoredNoLog	
YL2AJ	KO16OX	1912	OH2FQV	57	57	KP20MF		432	377	377	KP20	ScoredNoLog	
YL2AJ	KO16OX	1913	SM3XGV	53	57	JP81OF		144	584	584	JP81	ScoredNoLog	
YL2AJ	KO16OX	1916	SK0QO	55	57	JO99CC		144	378	378		ScoredNoLog	
YL2AJ	KO16OX	1917	SM4DXO	53	56	JP71SB		144	631	631	JP71	ScoredNoLog	
YL2AJ	KO16OX	1918	SA0CAN	55	53	JO99CH		144	392	392		ScoredNoLog	
YL2AJ	KO16OX	1919	SK0CT	559	559	JO99BM	CW	1296	411	411	JO99	ScoredNoLog	
YL2AJ	KO16OX	1920	SM4TYA	55	53	JP71FB		144	676	676		ScoredNoLog	
YL2AJ	KO16OX	1921	SM7ECM	599	599	JO65PU	CW	144	623	623	JO65	ScoredNoLog	
YL2AJ	KO16OX	1922	YL3NF	55	57	KO17QA		432	12	12	KO17	ScoredNoLog	
YL2AJ	KO16OX	1923	LY4AA	599	599	KO14WW	CW	144	231	231	KO14	ScoredNoLog	
YL2AJ	KO16OX	1925	ES1ATE	59	59	KO29JK		432	289	289	KO29	ScoredNoLog	
YL2AJ	KO16OX	1927	SM6BFE	559	559	JO68DQ	CW	144	673	673	JO68	ScoredNoLog	
YL2AJ	KO16OX	1929	ES0FX	599	599	KO08XL	CW	1296	183	183	KO08	ScoredNoLog	
YL2AJ	KO16OX	1930	SK7CY	55	53	JO65RJ		144	628	628		ScoredNoLog	
YL2AJ	KO16OX	1933	SQ5N	559	559	KO02LH	CW	1296	539	539	KO02	ScoredNoLog	
YL2AJ	KO16OX	1934	SM7HJZ	55	53	JO75DL		144	0	0		Dupe 18:57	
YL2AJ	KO16OX	1936	ES2DF	599	599	KO29GG	CW	432	267	267		ScoredNoLog	
YL2AJ	KO16OX	1940	ES2JL	559	559	KO29LL	CW	432	297	297		ScoredNoLog	
YL2AJ	KO16OX	1941	OH4LA	599	599	KP20LG	CW	432	380	380		ScoredNoLog	
YL2AJ	KO16OX	1942	OI3V	54	56	KP21FV		144	552	552	KP21	ScoredNoLog	
YL2AJ	KO16OX	1943	YL2AO	599	599	KO16DK	CW	1296	83	83	KO16		
YL2AJ	KO16OX	1946	SK6EI	559	559	JO68VK	CW	432	582	582		ScoredNoLog	
YL2AJ	KO16OX	1947	SM5CUI	54	53	JO89WW		144	452	452		ScoredNoLog	
YL2AJ	KO16OX	1951	OH4GGW	54	57	KP31MO		144	559	559	KP31	ScoredNoLog	
YL2AJ	KO16OX	1955	SK0CT	599	579	JO99BM	CW	144	411	411		ScoredNoLog	
YL2AJ	KO16OX	2005	ES1ATE	59	59	KO29JK	SSB	144	289	289		ScoredNoLog	
YL2AJ	KO16OX	2005	ES2PRM	59	59	KO29GG	SSB	144	267	267		ScoredNoLog	
YL2AJ	KO16OX	2005	YL3ANJ	57	56	KO36QU		432	254	254	KO36		
YL2AJ	KO16OX	2006	OH4JVC	56	57	KP31ST	SSB	144	591	591		ScoredNoLog	
YL2AJ	KO16OX	2009	SK0CT	559	559	JO99BM	CW	432	411	411		ScoredNoLog	
YL2AJ	KO16OX	2015	OZ6TY	559	559	JO55XE	CW	144	725	725	JO55	ScoredNoLog	
YL2AJ	KO16OX	2017	SP2FRY	559	559	JO83WR	CW	432	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2021	LY2BDA	599	599	KO24MQ	CW	144	280	280		ScoredNoLog	
YL2AJ	KO16OX	2023	ES0FX	599	599	KO08XL	CW	432	183	183	KO08	ScoredNoLog	
YL2AJ	KO16OX	2023	LY2NA	59	59	KO15JC	SSB	144	211	211	KO15	ScoredNoLog	
YL2AJ	KO16OX	2026	SM0RJV	559	559	JO89VJ		1296	416	416	JO89	ScoredNoLog	
YL2AJ	KO16OX	2027	ES1OX	559	559	KO29HI	CW	432	277	277		ScoredNoLog	
YL2AJ	KO16OX	2028	ES2AFF	59	59	KO29EE	SSB	432	255	255		ScoredNoLog	
YL2AJ	KO16OX	2028	SK6EI	559	559	JO68VK	CW	144	582	582		ScoredNoLog	
YL2AJ	KO16OX	2028	SM0BSO	559	559	JO99BG		1296	393	393		ScoredNoLog	
YL2AJ	KO16OX	2030	SM7DTE	559	559	JO75CN	CW	432	578	578	JO75	ScoredNoLog	
YL2AJ	KO16OX	2030	SP7TEE	57	57	JO91SS	SSB	144	626	626	JO91	ScoredNoLog	
YL2AJ	KO16OX	2036	OH2MFE	55	55	KP20JE		144	369	369	KP20	ScoredNoLog	
YL2AJ	KO16OX	2039	OH4LA	54	54	KP20LG		144	380	380		ScoredNoLog	
YL2AJ	KO16OX	2042	ES3MAR	59	58	KO28KX		144	244	244	KO28	ScoredNoLog	
YL2AJ	KO16OX	2046	ES4RM	599	599	KO49AL	CW	144	397	397	KO49	ScoredNoLog	
YL2AJ	KO16OX	2047	LY2R	599	599	KO15VS		1296	140	140	KO15		
YL2AJ	KO16OX	2048	ES1OX	599	599	KO29HI	CW	144	277	277		ScoredNoLog	
YL2AJ	KO16OX	2051	LY2VO	599	599	KO15PX	CW	432	112	112			
YL2AJ	KO16OX	2051	OH6VV	559	559	KP22WG	CW	144	608	608	KP22	ScoredNoLog	
YL2AJ	KO16OX	2052	LY2WR	599	599	KO24FO	CW	432	276	276		ScoredNoLog	
YL2AJ	KO16OX	2056	SP2FRY	599	569	JO83WR	CW	144	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2057	SP2WPY	599	599	JO94FL	CW	144	407	407	JO94	ScoredNoLog	
YL2AJ	KO16OX	2059	LY2CH	599	599	KO15OV	CW	144	121	121		ScoredNoLog	
YL2AJ	KO16OX	2101	SM7SJR	559	559	JO87EB	CW	432	414	414	JO87	ScoredNoLog	
YL2AJ	KO16OX	2103	SM7DTE	599	599	JO75CN	CW	144	578	578		ScoredNoLog	
YL2AJ	KO16OX	2105	SM4HFI	559	559	JP70TO	CW	144	594	594		ScoredNoLog	
YL2AJ	KO16OX	2107	SK0EN	599	599	JO99JX	CW	144	421	421		ScoredNoLog	
YL2AJ	KO16OX	2110	OZ9GE	559	559	JO66CB	CW	432	682	682	JO66	ScoredNoLog	
YL2AJ	KO16OX	2116	OZ8PG	52	55	JO66EC		432	671	671		ScoredNoLog	
YL2AJ	KO16OX	2117	LA0BY	599	599	JO59IX	CW	144	798	798	JO59	ScoredNoLog	
YL2AJ	KO16OX	2117	SM7PYJ	53	54	JO76TE		432	473	473	JO76	ScoredNoLog	
YL2AJ	KO16OX	2120	LY2R	599	599	KO15VS	CW	144	140	140			
YL2AJ	KO16OX	2126	SP2CNW	559	579	JO93AI	CW	144	520	520	JO93	ScoredNoLog	
YL2AJ	KO16OX	2126	SP2WPY	559	559	JO94FL	CW	432	407	407	JO94	ScoredNoLog	
YL2AJ	KO16OX	2132	LY1CR	59	56	KO15CL		144	178	178		ScoredNoLog	
YL2AJ	KO16OX	2141	SM6GXV	53	54	JO57XJ		144	679	679	JO57	ScoredNoLog	
YL2AJ	KO16OX	2144	SM6KTO	56	56	JO67FI		144	649	649	JO67	ScoredNoLog	
