Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
LY2R	KO15VS	1807	YL2AJ	599	599	KO16OX	CW	432	140	140	KO16		
LY2R	KO15VS	1812	OH0A	59	59	KP00AF	SSB	432	543	543	KP00	ScoredNoLog	
LY2R	KO15VS	1817	LA2Z	59	59	JO59EJ	SSB	432	894	894	JO59	ScoredNoLog	
LY2R	KO15VS	1821	SM6VTZ	599	599	JO58UJ	CW	432	785	785	JO58	ScoredNoLog	
LY2R	KO15VS	1822	SM6BFE	559	579	JO68DQ	CW	432	764	764	JO68	ScoredNoLog	
LY2R	KO15VS	1825	SM7ATL	599	599	JO86EQ	CW	432	470	470	JO86	ScoredNoLog	
LY2R	KO15VS	1831	OZ1BEF	559	559	JO46OE	CW	432	907	907	JO46	ScoredNoLog	
LY2R	KO15VS	1832	SM7ATL	599	599	JO86EQ	CW	432	0	0		Dupe 18:25	
LY2R	KO15VS	1835	SM4GGC	599	599	JO69RK	CW	432	738	738	JO69	ScoredNoLog	
LY2R	KO15VS	1843	OZ7KJ	579	599	JO46ML	CW	432	916	916		ScoredNoLog	
LY2R	KO15VS	1846	LY2BBF	559	599	KO24PR	CW	432	150	150	KO24		
LY2R	KO15VS	1851	OV3T	57	57	JO46CM	SSB	432	967	967		ScoredNoLog	
LY2R	KO15VS	1855	OZ1DLD	559	599	JO45LR	CW	432	0	0		NoWWL JO45RL	
LY2R	KO15VS	1859	SM7EYW	599	599	JO65NK	CW	432	671	671	JO65	ScoredNoLog	
LY2R	KO15VS	1905	SM7ECM	559	559	JO65PU	CW	432	656	656		ScoredNoLog	
LY2R	KO15VS	1908	OZ8PG	559	559	JO66EC	CW	432	712	712	JO66	ScoredNoLog	
LY2R	KO15VS	1911	SK6EI	599	599	JO68VK	CW	432	672	672		ScoredNoLog	
LY2R	KO15VS	1913	OH2FQV	59	57	KP20MF	SSB	432	502	502		ScoredNoLog	
LY2R	KO15VS	1918	LY2VO	59	59	KO15PX	SSB	432	39	39	KO15		
LY2R	KO15VS	1919	LY2CH	59	59	KO15OV	SSB	432	39	39		ScoredNoLog	
LY2R	KO15VS	1921	SM4HFI	599	599	JP70TO	CW	432	719	719	JP70	ScoredNoLog	
LY2R	KO15VS	1924	LY2BDA	599	599	KO24MQ	CW	432	145	145		ScoredNoLog	
LY2R	KO15VS	1927	ES1OX	559	559	KO29HI	CW	432	402	402	KO29	ScoredNoLog	
LY2R	KO15VS	1928	ES2DF	599	599	KO29GG	CW	432	392	392		ScoredNoLog	
LY2R	KO15VS	1930	YL2GD	599	599	KO37ML	CW	432	275	275	KO37		
LY2R	KO15VS	1941	SK0BL	599	599	JO97HK	CW	432	367	367	JO97	ScoredNoLog	
LY2R	KO15VS	1947	SM5EPO	599	599	JP80MC	CW	432	625	625	JP80	ScoredNoLog	
LY2R	KO15VS	1948	ES4RM	559	559	KO49AL	CW	432	484	484	KO49	ScoredNoLog	
LY2R	KO15VS	1956	SP2FRY	599	569	JO83WR	CW	432	443	443	JO83	ScoredNoLog	
LY2R	KO15VS	1957	SM0BSO	559	559	JO99BG	CW	432	516	516	JO99	ScoredNoLog	
LY2R	KO15VS	2001	ES1ATE	59	59	KO29JK	SSB	432	413	413		ScoredNoLog	
LY2R	KO15VS	2003	YL3DR	59	59	KO26HT	SSB	432	127	127	KO26	ScoredNoLog	
LY2R	KO15VS	2012	OZ6TY	599	559	JO55XE	CW	432	748	748	JO55	ScoredNoLog	
LY2R	KO15VS	2016	SP2DDV	579	569	JO83VE	CW	432	483	483		ScoredNoLog	
LY2R	KO15VS	2023	SM7DTE	559	559	JO75CN	CW	432	602	602	JO75	ScoredNoLog	
LY2R	KO15VS	2025	ES7RU	599	599	KO28SI	CW	432	307	307	KO28	ScoredNoLog	
LY2R	KO15VS	2035	ES2MC	599	599	KO29GG	CW	432	392	392		ScoredNoLog	
LY2R	KO15VS	2042	SM0LQB	599	599	JO89WF	CW	432	522	522	JO89	ScoredNoLog	
LY2R	KO15VS	2048	SP2WPY	599	599	JO94FL	CW	432	369	369	JO94	ScoredNoLog	
LY2R	KO15VS	2050	SA0CAN	599	599	JO99CH	CW	432	516	516		ScoredNoLog	
LY2R	KO15VS	2112	LY1CR	599	599	KO15CL	CW	432	105	105		ScoredNoLog	
LY2R	KO15VS	2115	SM0RJV	599	599	JO89VJ	CW	432	539	539		ScoredNoLog	
LY2R	KO15VS	2131	GM4BYF	59	59	IO85JO	SSB	432	1682	1682	IO85	ScoredNoLog	
LY2R	KO15VS	2142	GM4JTJ	59	55	IO86RP	SSB	432	1622	1622	IO86	ScoredNoLog	
LY2R	KO15VS	2144	SM7LCB	599	599	JO86GH	CW	432	455	455		ScoredNoLog	
LY2R	KO15VS	2156	OZ4VW	555	555	JO45UT	CW	432	879	879	JO45	ScoredNoLog	
LY2VO	KO15PX	1801	LY3BBE	59	59	KO16PV	FM	432	0	0		BadCall	
LY2VO	KO15PX	1802	LY2CH	59	59	KO15OV	FM	432	11	11	KO15	ScoredNoLog	
LY2VO	KO15PX	1803	LY2WR	59	59	KO24FO	FM	432	170	170	KO24	ScoredNoLog	
LY2VO	KO15PX	1807	YL2AJ	599	599	KO16OX	CW	432	112	112	KO16		
LY2VO	KO15PX	1809	LY3BBE	59	59	KO15PV	FM	144	10	10	KO15	ScoredNoLog	
LY2VO	KO15PX	1809	OH0A	59	59	KP00AF	SSB	432	510	510	KP00	ScoredNoLog	
LY2VO	KO15PX	1810	LY2CH	59	59	KO15OV	FM	144	11	11		ScoredNoLog	
LY2VO	KO15PX	1810	LY3BES	59	59	KO16XA	FM	144	42	42	KO16	ScoredNoLog	
LY2VO	KO15PX	1812	LY3US	59	59	KO15QW	FM	144	7	7		ScoredNoLog	
LY2VO	KO15PX	1814	LY2BBZ	59	59	KO16XC	FM	144	44	44		ScoredNoLog	
LY2VO	KO15PX	1816	SM6BFE	579	559	JO68DQ	CW	432	725	725	JO68	ScoredNoLog	
LY2VO	KO15PX	1819	LY2BBF	599	599	KO24PR	CW	144	188	188	KO24		
LY2VO	KO15PX	1819	OH4LA	579	559	KP20LG	CW	432	488	488	KP20	ScoredNoLog	
LY2VO	KO15PX	1821	LA2Z	59	56	JO59EJ	SSB	432	855	855	JO59	ScoredNoLog	
LY2VO	KO15PX	1822	YL3GEA	59	59	KO37QM	SSB	144	303	303	KO37		
LY2VO	KO15PX	1827	OZ1BEF	559	559	JO46OE	CW	432	873	873	JO46	ScoredNoLog	
LY2VO	KO15PX	1830	LY2BBF	599	599	KO24PR	CW	432	188	188			
LY2VO	KO15PX	1830	YL2FZ	599	599	KO37QI	CW	144	293	293			
LY2VO	KO15PX	1833	SM4GGC	599	579	JO69RK	CW	432	699	699	JO69	ScoredNoLog	
LY2VO	KO15PX	1839	SM7LCB	59	55	JO86GH	SSB	432	420	420	JO86	ScoredNoLog	
LY2VO	KO15PX	1841	OZ6TY	559	559	JO55XE	CW	144	717	717	JO55	ScoredNoLog	
LY2VO	KO15PX	1846	ES2AFF	59	59	KO29EE	SSB	432	363	363	KO29	ScoredNoLog	
LY2VO	KO15PX	1848	ES4EQ	57	57	KO39CE	SSB	432	397	397	KO39	ScoredNoLog	
LY2VO	KO15PX	1902	OZ7KJ	599	599	JO46ML	SSB	432	881	881		ScoredNoLog	
LY2VO	KO15PX	1911	OZ8PG	579	559	JO66EC	CW	432	678	678	JO66	ScoredNoLog	
LY2VO	KO15PX	1913	SK1BL	599	599	JO97HK	CW	432	328	328	JO97	ScoredNoLog	
LY2VO	KO15PX	1917	LY2R	59	59	KO15VS	SSB	432	39	39			
LY2VO	KO15PX	1933	SM7VTZ	599	599	JO58UJ	CW	432	747	747	JO58	ScoredNoLog	
LY2VO	KO15PX	1934	SM6BFE	579	559	JO68DQ	CW	144	725	725	JO68	ScoredNoLog	
LY2VO	KO15PX	1936	SM7ATL	599	599	JO86EQ	CW	432	434	434		ScoredNoLog	
LY2VO	KO15PX	1937	SP2FRY	559	559	JO83WR	CW	144	428	428	JO83	ScoredNoLog	
LY2VO	KO15PX	1944	SM5EPO	599	599	JP80MC	CW	432	588	588	JP80	ScoredNoLog	
LY2VO	KO15PX	1945	SK0CT	579	559	JO99BM	CW	144	499	499	JO99	ScoredNoLog	
LY2VO	KO15PX	1950	ES7RU	599	599	KO28SI	CW	432	297	297	KO28	ScoredNoLog	
LY2VO	KO15PX	1953	SP7TEE	55	55	JO91SS	SSB	144	529	529	JO91	ScoredNoLog	
LY2VO	KO15PX	1958	ES1ATE	59	59	KO29JK	SSB	432	395	395		ScoredNoLog	
LY2VO	KO15PX	2000	LY2BDA	57	57	KO24MQ	SSB	432	182	182		ScoredNoLog	
LY2VO	KO15PX	2002	YL3DR	59	59	KO26HT	SSB	432	124	124	KO26	ScoredNoLog	
LY2VO	KO15PX	2008	YL3GEA	59	59	KO37QM	SSB	432	303	303	KO37		
LY2VO	KO15PX	2020	SQ2EEQ	559	559	JO94JC	CW	432	355	355	JO94	ScoredNoLog	
LY2VO	KO15PX	2021	SM7ECM	559	559	JO65PU	CW	432	623	623	JO65	ScoredNoLog	
LY2VO	KO15PX	2022	SK7CY	55	51	JO65RJ	SSB	144	620	620	JO65	ScoredNoLog	
LY2VO	KO15PX	2025	ES2MC	599	599	KO29GG	CW	432	374	374		ScoredNoLog	
LY2VO	KO15PX	2031	SP2FRY	59	59	JO83WR	SSB	432	428	428	JO83	ScoredNoLog	
LY2VO	KO15PX	2033	ES1ATE	59	59	KO29KK	SSB	144	0	0		NoWWL KO29JK	
LY2VO	KO15PX	2035	SK1BL	599	599	JO97HK	CW	144	328	328	JO97	ScoredNoLog	
LY2VO	KO15PX	2036	SM7EYW	59	59	JO65NK	SSB	432	640	640		ScoredNoLog	
LY2VO	KO15PX	2038	OZ6TY	59	59	JO55XE	SSB	432	717	717	JO55	ScoredNoLog	
LY2VO	KO15PX	2039	OZ2AR	559	559	JO65BT	CW	144	696	696		ScoredNoLog	
LY2VO	KO15PX	2040	SP2WPY	59	59	JO94FL	SSB	432	349	349		ScoredNoLog	
LY2VO	KO15PX	2048	SM4HFI	579	569	JP70TO	CW	144	682	682	JP70	ScoredNoLog	
LY2VO	KO15PX	2051	G4KUX	599	599	IO94BP	CW	432	1591	1591	IO94	ScoredNoLog	
LY2VO	KO15PX	2053	LY1CR	599	599	KO15CL	CW	144	88	88		ScoredNoLog	
LY2VO	KO15PX	2100	ES0FX	559	559	KO08XL	CW	144	290	290	KO08	ScoredNoLog	
LY2VO	KO15PX	2105	G4ODA	59	59	IO92WS	SSB	432	1550	1550	IO92	ScoredNoLog	
LY2VO	KO15PX	2106	SM7DTE	579	579	JO75CN	CW	144	570	570	JO75	ScoredNoLog	
LY2VO	KO15PX	2117	LY1CR	599	599	KO15CL	CW	432	88	88		ScoredNoLog	
LY2VO	KO15PX	2119	SP2DDV	599	599	JO83VE	CW	432	471	471		ScoredNoLog	
LY2VO	KO15PX	2121	OH4LA	579	559	KP20LG	CW	144	488	488	KP20	ScoredNoLog	
LY2VO	KO15PX	2130	ES2DF	599	599	KO29GG	CW	144	374	374	KO29	ScoredNoLog	
LY2VO	KO15PX	2134	LY2R	599	599	KO15VS	CW	144	39	39		ScoredNoLog	
LY2VO	KO15PX	2134	YL2AJ	599	599	KO16OX	CW	144	112	112			
LY2VO	KO15PX	2143	GM4JTJ	59	57	IO86RP	SSB	432	1586	1586	IO86	ScoredNoLog	
LY2VO	KO15PX	2145	SP2CNW	559	559	JO93AD	CW	144	0	0		NoWWL JO93AI	
LY2VO	KO15PX	2150	OZ3Z	59	53	JO45UN	SSB	432	850	850	JO45	ScoredNoLog	
LY2VO	KO15PX	2159	OZ1BEF	59	59	JO46OE	SSB	432	0	0		Dupe 18:27	
LY2VO	KO15PX	2159	OZ4VW	59	59	JO45UT	SSB	432	846	846		ScoredNoLog	
YL2AJ	KO16OX	1807	LY2VO	599	599	KO15PX	CW	432	112	112	KO15		
YL2AJ	KO16OX	1808	LY2R	599	599	KO15VS	CW	432	140	140			
YL2AJ	KO16OX	1811	OH0A	59	59	KP00AF	SSB	432	406	406	KP00	ScoredNoLog	
YL2AJ	KO16OX	1814	LY2R	599	599	KO15VS	CW	144	140	140	KO15	ScoredNoLog	
YL2AJ	KO16OX	1821	YL3GEA	59	59	KO37QM	SSB	144	258	258	KO37		
YL2AJ	KO16OX	1822	SM7MBH	56	56	JO75EM		432	569	569	JO75	ScoredNoLog	
YL2AJ	KO16OX	1823	SM7PYJ	56	57	JO76TE		432	473	473	JO76	ScoredNoLog	
YL2AJ	KO16OX	1825	OZ1KWJ	57	59	JO45TX		432	841	841	JO45	ScoredNoLog	
YL2AJ	KO16OX	1826	PA2V	54	54	JO22IM		432	1282	1282	JO22	ScoredNoLog	
YL2AJ	KO16OX	1826	YL3ES	59	58	KO27FF		144	81	81	KO27		
YL2AJ	KO16OX	1830	SM7HGY	55	57	JO86DR		432	422	422	JO86	ScoredNoLog	
YL2AJ	KO16OX	1830	YL3EK	59	59	KO27FF		144	81	81			
YL2AJ	KO16OX	1833	YL3ANJ	56	57	KO36QU		432	254	254	KO36		
YL2AJ	KO16OX	1837	LY2BBF	599	599	KO24PR	CW	144	282	282	KO24		
YL2AJ	KO16OX	1839	SM7EYW	599	599	JO65NK	CW	432	647	647	JO65	ScoredNoLog	
YL2AJ	KO16OX	1841	LY2WR	599	599	KO24FO	CW	432	276	276	KO24	ScoredNoLog	
YL2AJ	KO16OX	1843	SM7EYW	559	559	JO65NK	CW	144	647	647	JO65	ScoredNoLog	
YL2AJ	KO16OX	1844	LY2BBF	559	599	KO24PR	CW	432	282	282			
YL2AJ	KO16OX	1845	OZ6TY	559	579	JO55XE	CW	144	725	725	JO55	ScoredNoLog	
YL2AJ	KO16OX	1848	SK0CT	599	599	JO99BM	CW	144	411	411	JO99	ScoredNoLog	
YL2AJ	KO16OX	1849	SM6BFE	599	599	JO68DQ	CW	432	673	673	JO68	ScoredNoLog	
YL2AJ	KO16OX	1851	YL3ANJ	54	54	KO36QU		144	254	254	KO36		
YL2AJ	KO16OX	1854	OH2FQV	59	57	KP20MF	SSB	432	377	377	KP20	ScoredNoLog	
YL2AJ	KO16OX	1855	SM4ONW	54	52	JP70QN		144	602	602	JP70	ScoredNoLog	
YL2AJ	KO16OX	1857	SM7KOJ	55	55	JO66ND		144	625	625	JO66	ScoredNoLog	
YL2AJ	KO16OX	1900	G4KUX	53	59	IO94BP		432	1580	1580	IO94	ScoredNoLog	
YL2AJ	KO16OX	1901	DJ4TC	57	57	JO63PN		432	734	734	JO63	ScoredNoLog	
YL2AJ	KO16OX	1906	ES2JL	55	56	KO29LL		144	297	297	KO29	ScoredNoLog	
YL2AJ	KO16OX	1907	ES6DO	57	57	KO27WX		432	195	195	KO27	ScoredNoLog	
YL2AJ	KO16OX	1907	YL2FZ	54	59	KO37QI		144	255	255			
YL2AJ	KO16OX	1908	YL3ES	56	55	KO27FF		432	81	81			
YL2AJ	KO16OX	1912	OZ1IIL	55	56	JO47HC		432	881	881	JO47	ScoredNoLog	
YL2AJ	KO16OX	1915	OZ8PG	579	579	JO66EC	CW	432	671	671	JO66	ScoredNoLog	
YL2AJ	KO16OX	1919	ES1OX	599	599	KO29HI	CW	432	277	277	KO29	ScoredNoLog	
YL2AJ	KO16OX	1921	YL2II	54	56	KO26OO		144	129	129	KO26		
YL2AJ	KO16OX	1923	SM6VTZ	599	599	JO58UJ	CW	432	701	701	JO58	ScoredNoLog	
YL2AJ	KO16OX	1927	OZ9FW	54	58	JO65CO		432	696	696		ScoredNoLog	
YL2AJ	KO16OX	1928	GI6ATZ	56	58	IO74AJ		432	1837	1837	IO74	ScoredNoLog	
YL2AJ	KO16OX	1928	SM6BFE	559	559	JO68DQ	CW	144	673	673	JO68	ScoredNoLog	
YL2AJ	KO16OX	1929	OZ3Z	58	58	JO45UN		432	847	847		ScoredNoLog	
YL2AJ	KO16OX	1932	SK1BL	54	56	JO97HK		144	281	281	JO97	ScoredNoLog	
YL2AJ	KO16OX	1933	OZ7KJ	54	55	JO46ML		432	865	865	JO46	ScoredNoLog	
YL2AJ	KO16OX	1936	DG0NE	56	58	JO63TM		432	718	718		ScoredNoLog	
YL2AJ	KO16OX	1938	YL2FZ	56	57	KO37QI		432	255	255	KO37		
YL2AJ	KO16OX	1940	YL3EK	57	59	KO27FF		432	81	81			
YL2AJ	KO16OX	1941	DL1VPL	54	55	JO61UA		432	907	907	JO61	ScoredNoLog	
YL2AJ	KO16OX	1942	SM5CUI	54	54	JO89WW		144	452	452	JO89	ScoredNoLog	
YL2AJ	KO16OX	1943	OZ1IIL	55	55	JO47HC		432	0	0		Dupe 19:12	
YL2AJ	KO16OX	1944	SM3XGV	53	57	JP81OF		144	584	584	JP81	ScoredNoLog	
YL2AJ	KO16OX	1946	G0JDL	56	55	IO91VL		432	0	0		NoWWL JO02SI	
YL2AJ	KO16OX	1949	SM4HCM	55	56	JP70RL		144	593	593		ScoredNoLog	
YL2AJ	KO16OX	1951	SM4OXX	54	54	JO79SH		144	519	519	JO79	ScoredNoLog	
YL2AJ	KO16OX	1952	SP2FRY	599	599	JO83WR	CW	432	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	1953	SM3LBN	58	56	JP80IO		144	550	550	JP80	ScoredNoLog	
YL2AJ	KO16OX	1954	LY2CH	599	599	KO15OV	CW	432	121	121		ScoredNoLog	
YL2AJ	KO16OX	1955	YL3NF	57	56	KO17QA		144	12	12	KO17	ScoredNoLog	
YL2AJ	KO16OX	1956	SA0CAN	54	53	JO99CH		144	392	392		ScoredNoLog	
YL2AJ	KO16OX	1957	DD0VF	54	55	JO61TB		432	907	907		ScoredNoLog	
YL2AJ	KO16OX	2000	OZ1DLD	55	58	JO45RL		432	865	865		ScoredNoLog	
YL2AJ	KO16OX	2000	SM4DXO	52	55	JP71SB		144	631	631	JP71	ScoredNoLog	
YL2AJ	KO16OX	2001	SM5EPO	57	58	JP80MC		432	499	499	JP80	ScoredNoLog	
YL2AJ	KO16OX	2002	SM0TGU	57	58	JO89WK		432	415	415	JO89	ScoredNoLog	
YL2AJ	KO16OX	2004	SA4JEA	55	53	JO99AN		432	417	417	JO99	ScoredNoLog	
YL2AJ	KO16OX	2007	OH4LA	55	54	KP20LG		432	380	380		ScoredNoLog	
YL2AJ	KO16OX	2009	OZ9GE	54	58	JO66CB		432	682	682		ScoredNoLog	
YL2AJ	KO16OX	2010	ES3MAR	57	55	KO28KX		144	244	244	KO28	ScoredNoLog	
YL2AJ	KO16OX	2013	SM7DOX	56	55	JO66LD		432	635	635		ScoredNoLog	
YL2AJ	KO16OX	2014	SA7BXU	55	57	JO65OS		432	630	630		ScoredNoLog	
YL2AJ	KO16OX	2016	SM0LQB	54	58	JO89WF		432	401	401		ScoredNoLog	
YL2AJ	KO16OX	2017	SM7ECM	559	559	JO65PU	CW	144	623	623		ScoredNoLog	
YL2AJ	KO16OX	2018	SM7VUK	55	57	JO66LI		432	630	630		ScoredNoLog	
YL2AJ	KO16OX	2019	SA0CAN	54	58	JO99CH		432	392	392		ScoredNoLog	
YL2AJ	KO16OX	2020	ES2DF	599	599	KO29GG	CW	144	267	267		ScoredNoLog	
YL2AJ	KO16OX	2020	SM4HFI	56	56	JP70TO		432	594	594	JP70	ScoredNoLog	
YL2AJ	KO16OX	2021	LA6PV	53	53	JO59LD		432	759	759	JO59	ScoredNoLog	
YL2AJ	KO16OX	2021	OH4LA	599	599	KP20LG	CW	144	380	380	KP20	ScoredNoLog	
YL2AJ	KO16OX	2023	ES1OX	559	559	KO29HI	CW	144	277	277		ScoredNoLog	
YL2AJ	KO16OX	2025	LA9CAA	53	55	JO59FG		432	790	790		ScoredNoLog	
YL2AJ	KO16OX	2026	LY2CH	599	599	KO15OV	CW	144	121	121		ScoredNoLog	
YL2AJ	KO16OX	2026	SM0BSO	55	56	JO99BG		432	393	393		ScoredNoLog	
YL2AJ	KO16OX	2027	SM7TKR	53	57	JO77MJ		432	494	494	JO77	ScoredNoLog	
YL2AJ	KO16OX	2030	ES1ATE	59	59	KO29JK	SSB	144	289	289		ScoredNoLog	
YL2AJ	KO16OX	2032	OH4JVC	57	57	KP31ST	SSB	144	591	591	KP31	ScoredNoLog	
YL2AJ	KO16OX	2038	SP2DDV	599	569	JO83VE	CW	432	545	545		ScoredNoLog	
YL2AJ	KO16OX	2039	ES2MC	599	599	KO29GG	CW	432	267	267		ScoredNoLog	
YL2AJ	KO16OX	2041	LY2BDA	599	559	KO24MQ	CW	432	280	280		ScoredNoLog	
YL2AJ	KO16OX	2042	ES2DF	599	599	KO29GG	CW	432	267	267		ScoredNoLog	
YL2AJ	KO16OX	2043	SM7DTE	599	599	JO75CN	CW	144	578	578	JO75	ScoredNoLog	
YL2AJ	KO16OX	2049	SP2FRY	559	559	JO83WR	CW	144	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2052	SP2WPY	599	599	JO94FL	CW	432	407	407	JO94	ScoredNoLog	
YL2AJ	KO16OX	2057	ES4RM	599	599	KO49AL	CW	144	397	397	KO49	ScoredNoLog	
YL2AJ	KO16OX	2059	R1DM	54	54	KO49XQ		144	496	496		ScoredNoLog	
YL2AJ	KO16OX	2107	OZ6TY	559	559	JO55XE	CW	432	725	725	JO55	ScoredNoLog	
YL2AJ	KO16OX	2109	OH0AZX	54	54	KP00IF		144	390	390	KP00	ScoredNoLog	
YL2AJ	KO16OX	2114	OZ1FKZ	59	54	JO56AA		432	814	814	JO56	ScoredNoLog	
YL2AJ	KO16OX	2116	SK1BL	56	54	JO97HK		432	281	281	JO97	ScoredNoLog	
YL2AJ	KO16OX	2117	SO3Z	54	55	JO66LI		432	0	0		NoWWL JO82LJ	
YL2AJ	KO16OX	2120	OH0AZX	55	58	KP00IF		432	390	390		ScoredNoLog	
YL2AJ	KO16OX	2122	SP2CHY	57	56	JO94GO		432	394	394		ScoredNoLog	
YL2AJ	KO16OX	2124	SM7KOJ	54	56	JO66ND		432	625	625		ScoredNoLog	
YL2AJ	KO16OX	2125	SM7ECM	55	58	JO65PU		432	623	623		ScoredNoLog	
YL2AJ	KO16OX	2128	OZ4VW	58	57	JO45UT		432	840	840		ScoredNoLog	
YL2AJ	KO16OX	2129	ES0FX	599	599	KO08XL	CW	144	183	183	KO08	ScoredNoLog	
YL2AJ	KO16OX	2133	LY2VO	599	599	KO15PX	CW	144	112	112			
YL2AJ	KO16OX	2136	ES2AFF	59	59	KO29EE	SSB	432	255	255		ScoredNoLog	
YL2AJ	KO16OX	2137	ES1ATE	59	59	KO29JK	SSB	432	289	289		ScoredNoLog	
YL2AJ	KO16OX	2139	PA3CWN	599	599	JO33AH	CW	432	1161	1161	JO33	ScoredNoLog	
YL2AJ	KO16OX	2143	SP2WPY	599	599	JO94FL	CW	144	407	407	JO94	ScoredNoLog	
YL2AJ	KO16OX	2144	LY1CR	59	54	KO15CL		432	178	178		ScoredNoLog	
YL2AJ	KO16OX	2147	LY1CR	54	57	KO15CL		144	178	178		ScoredNoLog	
YL2AJ	KO16OX	2148	YL2GD	59	58	KO37ML		432	238	238			
YL2AJ	KO16OX	2149	ES3RF	57	55	KO29IF		432	266	266		ScoredNoLog	
YL2AJ	KO16OX	2152	SK4EA	54	52	JO79OO		144	551	551		ScoredNoLog	
YL2AJ	KO16OX	2154	SK6EI	57	56	JO68VK		432	582	582		ScoredNoLog	
YL2AJ	KO16OX	2158	OZ2ND	54	54	JO46LD		432	877	877		ScoredNoLog	
YL2AJ	KO16OX	2158	SM4UEF	54	55	JP70JX		144	656	656		ScoredNoLog	
YL2AJ	KO16OX	2159	SM0LQB	54	54	JO89XK		144	0	0		NoWWL JO89WF	
YL2AO	KO16DK	1803	GM4CXM	05	59	IO75TW		50	1641	1641	IO75	ScoredNoLog	
YL2AO	KO16DK	1807	SP6DNZ	00	00	JO81CE		50	707	707	JO81	ScoredNoLog	
YL2AO	KO16DK	1810	SP6CPH	04	01	JO81IG		50	681	681		ScoredNoLog	
YL2AO	KO16DK	1813	DJ3TF	11	04	JN59WK		50	1044	1044	JN59	ScoredNoLog	
YL2AO	KO16DK	1814	IW3QTG	00	04	JN65PT		50	1336	1336	JN65	ScoredNoLog	
YL2AO	KO16DK	1821	IV3KKW	09	01	JN66IE		50	1318	1318	JN66	ScoredNoLog	
YL2AO	KO16DK	1827	YL3OI	58	57	KO26MO		50	170	170	KO26		
YL2AO	KO16DK	1832	YL2QV	53	55	KO26WM		50	221	221			
YL2AO	KO16DK	1833	YL2CI	55	599	KO06TR		50	0	0		NoRst 55	
YL2AO	KO16DK	1835	YL2QG	54	53	KO06QR		50	65	65	KO06		
YL2AO	KO16DK	1846	ES2NJ	54	54	KO29NK		50	374	374	KO29	ScoredNoLog	
YL2AO	KO16DK	1848	OH1RI	53	56	KP10HQ		50	473	473	KP10	ScoredNoLog	
YL2AO	KO16DK	1853	ES2Z	54	54	KO29JM		50	374	374		ScoredNoLog	
