Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
LY2BBF	KO24PR	2013	YL2AO	599	599	KO16DK	CW	432	268	268	KO16		
LY2BBF	KO24PR	2018	SK0EN	599	559	JO99JX	CW	144	702	702	JO99	ScoredNoLog	
LY2BBF	KO24PR	2024	LY2R	599	559	KO15VS	CW	432	150	150			
LY2BBF	KO24PR	2024	SP2FRY	599	559	JO83WR	CW	144	495	495	JO83	ScoredNoLog	
LY2BBF	KO24PR	2026	YL2AJ	599	599	KO16OX	CW	432	282	282			
LY2BBF	KO24PR	2037	SK1BL	599	599	JO97DP	CW	144	0	0		NoWWL JO97HK	
LY2BBF	KO24PR	2041	SK1BL	599	599	JO97HK	CW	432	512	512	JO97	ScoredNoLog	
LY2BBF	KO24PR	2047	LY2HS	599	599	KO25UO	CW	432	0	0		NoRst 559	
LY2FN	KO14XV	1810	YL2AJ	599	599	KO16OX	CW	144	237	237	KO16		
LY2FN	KO14XV	1813	LY2BBF	599	599	KO24PR	CW	144	88	88	KO24		
LY2FN	KO14XV	1816	LY2SA	599	599	KO14UG	CW	144	72	72	KO14	ScoredNoLog	
LY2FN	KO14XV	1820	LY2WR	599	599	KO24FO	CW	144	46	46		ScoredNoLog	
LY2FN	KO14XV	1823	LY4AA	599	599	KO14WW	CW	144	8	8		ScoredNoLog	
LY2FN	KO14XV	1824	LY2BAW	599	599	KO25KA	CW	144	61	61	KO25	ScoredNoLog	
LY2FN	KO14XV	1844	SK1BL	559	559	JO97HK	CW	144	435	435	JO97	ScoredNoLog	
LY2HS	KO25UO	1703	LY2SA	59	59	KO14UG	SSB	144	196	196	KO14	ScoredNoLog	
LY2HS	KO25UO	1704	LY3JE	59	59	KO26TC	SSB	432	56	56	KO26		
LY2HS	KO25UO	1705	LY3JE	59	59	KO26TC	SSB	144	56	56	KO26		
LY2HS	KO25UO	1706	LY4AA	59	59	KO14WW	SSB	432	138	138	KO14	ScoredNoLog	
LY2HS	KO25UO	1707	LY2R	59	59	KO15VS	SSB	432	122	122	KO15		
LY2HS	KO25UO	1707	LY5AA	59	59	KO14WW	SSB	432	138	138		ScoredNoLog	
LY2HS	KO25UO	1708	LY2XV	59	59	KO25TX	SSB	144	43	43	KO25	ScoredNoLog	
LY2HS	KO25UO	1710	LY5AT	59	59	KO24JQ	FM	144	118	118	KO24	ScoredNoLog	
LY2HS	KO25UO	1718	LY5AT/P	59	59	KO24JQ	SSB	432	118	118	KO24	ScoredNoLog	
LY2HS	KO25UO	1723	LY1CR	599	599	KO15CL	CW	144	221	221	KO15	ScoredNoLog	
LY2HS	KO25UO	1729	LY1LP	59	59	KO15UD	FM	144	137	137		ScoredNoLog	
LY2HS	KO25UO	1733	YL2AO	599	599	KO16DK	CW	432	232	232	KO16		
LY2HS	KO25UO	1737	LY2VO	59	59	KO15PX	SSB	144	157	157			
LY2HS	KO25UO	1738	LY2CH	59	59	KO15OV	SSB	144	160	160		ScoredNoLog	
LY2HS	KO25UO	1739	LY3EC	59	59	KO24CJ	SSB	144	165	165		ScoredNoLog	
LY2HS	KO25UO	1740	LY2BAW	59	59	KO25KA	SSB	144	84	84		ScoredNoLog	
LY2HS	KO25UO	1740	LY2VO	59	59	KO15PX	SSB	432	157	157			
LY2HS	KO25UO	1743	YL2AJ	59	59	KO16OX	SSB	144	218	218	KO16		
LY2HS	KO25UO	1752	LY2BBF	59	59	KO24PR	SSB	144	101	101			
LY2HS	KO25UO	1754	LY4AA	59	59	KO14WW	SSB	144	138	138		ScoredNoLog	
LY2HS	KO25UO	1800	LY2BE	59	59	KO25QM	FM	144	23	23		ScoredNoLog	
LY2HS	KO25UO	1802	LY2J	59	55	KO14QL	SSB	144	195	195		ScoredNoLog	
LY2HS	KO25UO	1805	LY2XV	59	59	KO25TX	SSB	432	43	43	KO25	ScoredNoLog	
LY2HS	KO25UO	1811	LY2CH	59	59	KO15OV	SSB	432	160	160		ScoredNoLog	
LY2HS	KO25UO	1816	YL2GD	599	599	KO37ML	CW	432	224	224	KO37		
LY2HS	KO25UO	1818	SK0EN	599	579	JO99JX	CW	144	636	636	JO99	ScoredNoLog	
LY2HS	KO25UO	1820	LY2WR	599	599	KO24FO	CW	144	137	137		ScoredNoLog	
LY2HS	KO25UO	1825	ES7RU	599	599	KO28SI	CW	144	306	306	KO28	ScoredNoLog	
LY2HS	KO25UO	1827	YL2FZ	599	599	KO37QI	CW	144	220	220	KO37		
LY2HS	KO25UO	1829	YL3EK	55	53	KO27FF	RTTY	432	197	197	KO27		
LY2HS	KO25UO	1838	LY2BDA	559	559	KO24MQ	CW	432	111	111		ScoredNoLog	
LY2HS	KO25UO	1839	LY1BWB	599	599	KO24PR	CW	144	101	101		ScoredNoLog	
LY2HS	KO25UO	1840	YL2AJ	599	599	KO16OX	CW	432	218	218			
LY2HS	KO25UO	1844	YL2LW	08	12	KO26CW	RTTY	432	175	175		ScoredNoLog	
LY2HS	KO25UO	1847	OH3BDS	55	55	KP10PR	RTTY	432	588	588	KP10	ScoredNoLog	
LY2HS	KO25UO	1849	SK0CT	569	539	JO99BM	CW	144	628	628		ScoredNoLog	
LY2HS	KO25UO	1852	YL2KO	599	599	KO37RI	CW	144	223	223			
LY2HS	KO25UO	1853	ES2MC	599	599	KO29GG	CW	144	414	414	KO29	ScoredNoLog	
LY2HS	KO25UO	1856	SK1BL	59	55	JO97HK	SSB	144	480	480	JO97	ScoredNoLog	
LY2HS	KO25UO	1902	OH4LA	57	55	KP20LG	SSB	144	521	521	KP20	ScoredNoLog	
LY2HS	KO25UO	1904	YL2FZ	18	15	KO37QI	RTTY	432	220	220			
LY2HS	KO25UO	1917	YL3EK	57	59	KO27FF	RTTY	144	197	197	KO27		
LY2HS	KO25UO	1922	ES8PW	56	52	KO18VM	RTTY	144	345	345	KO18	ScoredNoLog	
LY2HS	KO25UO	1922	OH3DP	53	53	KP10TT	RTTY	432	592	592		ScoredNoLog	
LY2HS	KO25UO	1926	ES2JL	56	54	KO29LL	RTTY	144	434	434		ScoredNoLog	
LY2HS	KO25UO	1928	OH5GDN	53	52	KP30LM	RTTY	144	552	552	KP30	ScoredNoLog	
LY2HS	KO25UO	1930	YL3ES	58	57	KO27FF	RTTY	144	197	197			
LY2HS	KO25UO	1932	OH1MA	57	57	KP10CH	RTTY	144	563	563	KP10	ScoredNoLog	
LY2HS	KO25UO	1934	OH3BDS	53	53	KP10PR	RTTY	144	588	588		ScoredNoLog	
LY2HS	KO25UO	1937	ES1OX	559	559	KO29HI	CW	144	422	422		ScoredNoLog	
LY2HS	KO25UO	1941	OH0AZX	59	57	KP00IF	RTTY	144	593	593	KP00	ScoredNoLog	
LY2HS	KO25UO	1941	YL3ES	57	56	KO27FF	RTTY	432	197	197			
LY2HS	KO25UO	1945	SM5CUI	55	54	JO89WW	RTTY	144	669	669	JO89	ScoredNoLog	
LY2HS	KO25UO	1946	YL3ANJ	57	56	KO36QU	RTTY	144	174	174	KO36		
LY2HS	KO25UO	1948	ES3MAR	56	54	KO28KX	RTTY	144	379	379		ScoredNoLog	
LY2HS	KO25UO	1949	OH1F	55	54	KP01TK	RTTY	144	691	691	KP01	ScoredNoLog	
LY2HS	KO25UO	1950	OH6KTL	54	54	KP02OJ	RTTY	144	798	798	KP02	ScoredNoLog	
LY2HS	KO25UO	1952	LY1BWB	599	599	KO24PR	CW	432	101	101		ScoredNoLog	
LY2HS	KO25UO	1953	YL3ANJ	53	55	KO36QU	RTTY	432	0	0		ErrTime 17 min.	
LY2HS	KO25UO	1956	ES8PW	55	54	KO18VM	RTTY	432	345	345	KO18	ScoredNoLog	
LY2HS	KO25UO	1959	OH4LA	54	53	KP20LG	RTTY	432	521	521	KP20	ScoredNoLog	
LY2HS	KO25UO	2010	SM0DJW	56	54	JO88WW	RTTY	432	599	599	JO88	ScoredNoLog	
LY2HS	KO25UO	2014	OH3DP	55	54	KP10TT	RTTY	144	592	592		ScoredNoLog	
LY2HS	KO25UO	2015	SK1BL	57	54	JO97HK	RTTY	432	480	480	JO97	ScoredNoLog	
LY2HS	KO25UO	2024	SK0CT	559	559	JO99BM	CW	432	628	628	JO99	ScoredNoLog	
LY2HS	KO25UO	2027	YL2II	57	55	KO26OO	RTTY	144	116	116			
LY2HS	KO25UO	2031	SM0KAK	56	54	JO89XK	RTTY	144	629	629		ScoredNoLog	
LY2HS	KO25UO	2037	YL2LW	599	599	KO26CW	CW	144	175	175		ScoredNoLog	
LY2HS	KO25UO	2048	LY2BBF	559	559	KO24PR	CW	432	0	0		NoRst 599	
LY2R	KO15VS	1701	OH4LA	559	559	KP20LG	CW	432	506	506	KP20	ScoredNoLog	
LY2R	KO15VS	1702	LY3JE	59	59	KO26TC	SSB	1296	121	121	KO26		
LY2R	KO15VS	1706	ES2PRM	59	59	KO29GG	SSB	432	392	392	KO29	ScoredNoLog	
LY2R	KO15VS	1706	OH2FQV	57	57	KP20MF	SSB	432	502	502		ScoredNoLog	
LY2R	KO15VS	1707	LY2HS	59	59	KO25UO	SSB	432	122	122	KO25		
LY2R	KO15VS	1708	LY4AA	59	59	KO14WW	SSB	432	93	93	KO14	ScoredNoLog	
LY2R	KO15VS	1709	LY5AA	59	59	KO14WW	SSB	432	93	93		ScoredNoLog	
LY2R	KO15VS	1710	LY3JE	59	59	KO26TC	SSB	432	121	121	KO26		
LY2R	KO15VS	1712	ES2JL	559	529	KO29LL	CW	1296	419	419	KO29	ScoredNoLog	
LY2R	KO15VS	1712	ES8AY	55	55	KO28GJ	SSB	1296	296	296	KO28	ScoredNoLog	
LY2R	KO15VS	1715	SK1BL	599	569	JO97HK	CW	432	367	367	JO97	ScoredNoLog	
LY2R	KO15VS	1719	SM0KAK	559	559	JO89XK	CW	432	536	536	JO89	ScoredNoLog	
LY2R	KO15VS	1720	SM0FZH	579	559	JO99HI		1296	504	504	JO99	ScoredNoLog	
LY2R	KO15VS	1720	YL2AO	599	599	KO16DK	CW	432	119	119	KO16		
LY2R	KO15VS	1725	SM6VTZ	559	559	JO58UJ	CW	432	785	785	JO58	ScoredNoLog	
LY2R	KO15VS	1730	LY2CH	599	599	KO15OV	CW	432	39	39	KO15	ScoredNoLog	
LY2R	KO15VS	1733	SK0CT	559	559	JO99BM		1296	536	536		ScoredNoLog	
LY2R	KO15VS	1737	SM6BFE	559	559	JO68DQ	CW	432	764	764	JO68	ScoredNoLog	
LY2R	KO15VS	1743	SQ5N	559	559	KO02LH	CW	1296	427	427	KO02	ScoredNoLog	
LY2R	KO15VS	1744	LY5AT	599	599	KO24JQ	CW	432	137	137	KO24	ScoredNoLog	
LY2R	KO15VS	1746	LY2BDA	599	599	KO24MQ	CW	432	145	145		ScoredNoLog	
LY2R	KO15VS	1755	SP2FRY	599	559	JO83WR	CW	432	443	443	JO83	ScoredNoLog	
LY2R	KO15VS	1804	LY2VO	59	59	KO15PX	SSB	432	39	39			
LY2R	KO15VS	1806	OH3TR	559	559	KP11VK	CW	1296	631	631	KP11	ScoredNoLog	
LY2R	KO15VS	1806	YL2GD	599	559	KO37ML	CW	1296	275	275	KO37		
LY2R	KO15VS	1816	YL2AO	599	599	KO16DK	CW	1296	119	119	KO16		
LY2R	KO15VS	1818	SK6EI	559	559	JO68VK	CW	432	672	672		ScoredNoLog	
LY2R	KO15VS	1822	OH2AXH	559	559	KP20OK	CW	1296	526	526	KP20	ScoredNoLog	
LY2R	KO15VS	1823	LY1BWB	599	599	KO24PR	CW	432	150	150		ScoredNoLog	
LY2R	KO15VS	1828	SM5EPO	559	599	JP80MC	CW	432	625	625	JP80	ScoredNoLog	
LY2R	KO15VS	1830	SM0RJV	559	599	JO89VJ	CW	1296	539	539	JO89	ScoredNoLog	
LY2R	KO15VS	1835	SM0BSO	599	599	JO99BG	CW	1296	516	516		ScoredNoLog	
LY2R	KO15VS	1836	ES8AY	55	59	KO28GJ	SSB	432	296	296	KO28	ScoredNoLog	
LY2R	KO15VS	1842	SP5BIN	559	559	KO02KF	CW	1296	438	438		ScoredNoLog	
LY2R	KO15VS	1851	LY2WR	599	599	KO24FO	CW	1296	137	137	KO24	ScoredNoLog	
LY2R	KO15VS	1851	YL2AJ	599	599	KO16OX	CW	1296	140	140			
LY2R	KO15VS	1857	SM0BSO	559	559	JO99BG	CW	432	516	516	JO99	ScoredNoLog	
LY2R	KO15VS	1859	SM6VTZ	559	559	JO58UJ	CW	1296	785	785	JO58	ScoredNoLog	
LY2R	KO15VS	1918	YL2FZ	559	559	KO37QI	CW	432	282	282	KO37		
LY2R	KO15VS	1928	ES1OX	559	559	KO29HI	CW	432	402	402		ScoredNoLog	
LY2R	KO15VS	1928	SK0EN	559	559	JO99JX	CW	1296	554	554		ScoredNoLog	
LY2R	KO15VS	1931	SM5EPO	559	559	JP80	CW	1296	0	0		BadCall	
LY2R	KO15VS	1934	OH0A	59	55	KP00AF	SSB	432	543	543	KP00	ScoredNoLog	
LY2R	KO15VS	1939	ES2DF	559	559	KO29GG	CW	432	392	392		ScoredNoLog	
LY2R	KO15VS	1947	SP2WPY	559	559	JO94FL	CW	432	369	369	JO94	ScoredNoLog	
LY2R	KO15VS	1950	YL2AJ	599	599	KO16OX	CW	432	140	140			
LY2R	KO15VS	1956	SK0EN	599	599	JO99JX	CW	432	554	554		ScoredNoLog	
LY2R	KO15VS	1957	SP7EXY	559	559	KO00QU	CW	1296	570	570	KO00	ScoredNoLog	
LY2R	KO15VS	2021	SK0CT	559	559	JO99BM	CW	432	536	536		ScoredNoLog	
LY2R	KO15VS	2024	LY2BBF	559	599	KO24PR	CW	432	150	150			
LY2R	KO15VS	2038	OH0AZX	57	55	KP00IF	SSB	432	528	528		ScoredNoLog	
LY2R	KO15VS	2052	SM0FZH	559	559	JO99HI	CW	432	504	504		ScoredNoLog	
LY2VO	KO15PX	1714	LY2CH	59	59	KO15OV	FM	432	11	11	KO15	ScoredNoLog	
LY2VO	KO15PX	1714	LY3BBE	59	59	KO15PV	FM	432	10	10		ScoredNoLog	
LY2VO	KO15PX	1715	LY3US	59	59	KO15OV	FM	432	11	11		ScoredNoLog	
LY2VO	KO15PX	1715	LY5VP	59	59	KO15QV	FM	432	11	11		ScoredNoLog	
LY2VO	KO15PX	1725	LY2SA	59	59	KO14UG	SSB	144	192	192	KO14	ScoredNoLog	
LY2VO	KO15PX	1728	SK1BL	59	57	JO97HK	SSB	144	328	328	JO97	ScoredNoLog	
LY2VO	KO15PX	1732	SM0JST/1	59	57	JO96BW	SSB	144	335	335	JO96	ScoredNoLog	
LY2VO	KO15PX	1734	LY3JE	59	59	KO26TC	SSB	144	146	146	KO26		
LY2VO	KO15PX	1735	LY5AT/P	59	59	KO24JQ	SSB	144	173	173	KO24	ScoredNoLog	
LY2VO	KO15PX	1736	LY2BAW	59	59	KO25KA	SSB	144	146	146	KO25	ScoredNoLog	
LY2VO	KO15PX	1736	LY2CH	59	59	KO15OV	SSB	144	11	11	KO15	ScoredNoLog	
LY2VO	KO15PX	1737	LY2HS	59	59	KO25UO	SSB	144	157	157			
LY2VO	KO15PX	1737	LY3JE	59	59	KO26TC	SSB	432	146	146	KO26		
LY2VO	KO15PX	1740	LY2HS	59	59	KO25UO	SSB	432	157	157	KO25		
LY2VO	KO15PX	1742	SM7DTE	599	579	JO75CN	CW	144	570	570	JO75	ScoredNoLog	
LY2VO	KO15PX	1743	SM6BFE	599	559	JO68DQ	CW	432	725	725	JO68	ScoredNoLog	
LY2VO	KO15PX	1744	LY2BBF	599	599	KO24PR	CW	144	188	188			
LY2VO	KO15PX	1748	YL2GD	599	599	KO37ML	CW	144	284	284	KO37		
LY2VO	KO15PX	1753	SM6BFE	559	559	JO68DQ	CW	144	725	725	JO68	ScoredNoLog	
LY2VO	KO15PX	1754	LY4AA	59	59	KO14WW	SSB	432	122	122	KO14	ScoredNoLog	
LY2VO	KO15PX	1755	LY2LE	599	599	KO06NA	CW	144	135	135	KO06	ScoredNoLog	
LY2VO	KO15PX	1758	LY5AT	59	59	KO24JQ	SSB	432	173	173	KO24	ScoredNoLog	
LY2VO	KO15PX	1800	ES2PRM	59	59	KO29GG	SSB	144	374	374	KO29	ScoredNoLog	
LY2VO	KO15PX	1802	LY4AA	59	59	KO14WW	SSB	144	122	122		ScoredNoLog	
LY2VO	KO15PX	1802	YL2AO	59	59	KO16DK	SSB	432	81	81	KO16		
LY2VO	KO15PX	1803	LY2R	59	59	KO15VS	SSB	432	39	39			
LY2VO	KO15PX	1804	LY2J	59	59	KO14QL	SSB	144	167	167		ScoredNoLog	
LY2VO	KO15PX	1808	LY2BDA	599	599	KO24MQ	CW	432	182	182		ScoredNoLog	
LY2VO	KO15PX	1810	YL2GD	599	599	KO37ML	CW	432	284	284	KO37		
LY2VO	KO15PX	1812	ES2PRM	59	59	KO29GG	SSB	432	374	374	KO29	ScoredNoLog	
LY2VO	KO15PX	1812	YL2AJ	599	599	KO16OX	CW	144	112	112	KO16		
LY2VO	KO15PX	1815	ES7RU	59	59	KO28SI	SSB	432	297	297	KO28	ScoredNoLog	
LY2VO	KO15PX	1819	SK6EI	559	559	JO68VK	CW	432	634	634		ScoredNoLog	
LY2VO	KO15PX	1822	ES4RM	559	559	KO49AL	CW	144	481	481	KO49	ScoredNoLog	
LY2VO	KO15PX	1826	OH4JVC	55	55	KP31ST	SSB	144	693	693	KP31	ScoredNoLog	
LY2VO	KO15PX	1827	ES2MC	599	599	KO29GG	CW	144	374	374		ScoredNoLog	
LY2VO	KO15PX	1827	SK0EN	599	599	JO99JX	CW	432	518	518	JO99	ScoredNoLog	
LY2VO	KO15PX	1829	SA0CAN	559	559	JO99CH	CW	432	479	479		ScoredNoLog	
LY2VO	KO15PX	1833	ES1ATE	57	55	KO29JK	SSB	144	395	395		ScoredNoLog	
LY2VO	KO15PX	1836	OH0A	59	59	KP00AF	SSB	144	510	510	KP00	ScoredNoLog	
LY2VO	KO15PX	1836	SM7DTE	559	559	JO75CN	CW	432	570	570	JO75	ScoredNoLog	
LY2VO	KO15PX	1839	OH4LA	599	599	KP20LG	CW	432	488	488	KP20	ScoredNoLog	
LY2VO	KO15PX	1839	SK4AO/P	59	55	JP80AQ	SSB	144	673	673	JP80	ScoredNoLog	
LY2VO	KO15PX	1843	SK0CT	599	559	JO99BM	CW	144	499	499	JO99	ScoredNoLog	
LY2VO	KO15PX	1843	SM5EPO	559	559	JP80MC	CW	432	588	588	JP80	ScoredNoLog	
LY2VO	KO15PX	1854	OK1DTP	559	559	JO60VR	CW	144	858	858	JO60	ScoredNoLog	
LY2VO	KO15PX	1900	OH4LA	599	579	KP20LG	CW	144	488	488	KP20	ScoredNoLog	
LY2VO	KO15PX	1905	SM0BSO	599	599	JO99BG	CW	432	478	478		ScoredNoLog	
LY2VO	KO15PX	1910	SM7LCB	59	59	JO86GH	SSB	144	420	420	JO86	ScoredNoLog	
LY2VO	KO15PX	1913	OH0AZX	55	55	KP00IF	SSB	432	497	497	KP00	ScoredNoLog	
LY2VO	KO15PX	1916	OZ1ALS	55	52	JO44XX	SSB	144	847	847	JO44	ScoredNoLog	
LY2VO	KO15PX	1917	OH0A	55	55	KP00AF	SSB	432	510	510		ScoredNoLog	
LY2VO	KO15PX	1918	YL2AJ	59	59	KO16OX	SSB	432	112	112			
LY2VO	KO15PX	1921	ES1OX	559	449	KO29HI	SSB	144	384	384		ScoredNoLog	
LY2VO	KO15PX	1928	SK0CT	579	559	JO99BM	CW	432	499	499		ScoredNoLog	
LY2VO	KO15PX	1932	SM7ECM	559	559	JO65PU	CW	144	623	623	JO65	ScoredNoLog	
LY2VO	KO15PX	1934	OZ6TY	559	559	JO55XE	CW	144	717	717	JO55	ScoredNoLog	
LY2VO	KO15PX	1936	YL2FZ	599	599	KO37QI	CW	144	293	293			
LY2VO	KO15PX	1937	SM7LCB	559	559	JO86GH	CW	432	420	420	JO86	ScoredNoLog	
LY2VO	KO15PX	1942	SM6VTZ	559	559	JO58UJ	CW	432	747	747	JO58	ScoredNoLog	
LY2VO	KO15PX	1943	ES1ATE	555	555	KO29JK	CW	144	0	0		Dupe 18:33	
LY2VO	KO15PX	1945	YL2FZ	579	559	KO37QI	CW	432	293	293			
LY2VO	KO15PX	1946	YL2II	59	59	KO26OO	SSB	144	138	138			
LY2VO	KO15PX	1947	SK1BL	599	579	JO97HK	CW	432	328	328	JO97	ScoredNoLog	
LY2VO	KO15PX	1947	YL2KO	59	59	KO37RI	SSB	144	297	297			
LY2VO	KO15PX	1950	LY1BWB	599	599	KO24PR	CW	432	188	188		ScoredNoLog	
LY2VO	KO15PX	1954	SK7CY	55	53	JO65RJ	SSB	144	620	620		ScoredNoLog	
LY2VO	KO15PX	2003	YL2AO	59	59	KO16DK	SSB	144	0	0		NoRst 599	
LY2VO	KO15PX	2005	OZ8PG	559	559	JO66EC	CW	432	678	678	JO66	ScoredNoLog	
LY2VO	KO15PX	2007	LY2BBF	599	599	KO24PR	CW	432	188	188			
LY2VO	KO15PX	2009	SM0KAK	559	559	JO89XK	SSB	144	498	498	JO89	ScoredNoLog	
LY2VO	KO15PX	2016	SP2FRY	579	559	JO83WR	CW	432	428	428	JO83	ScoredNoLog	
LY2VO	KO15PX	2020	SP2WPY	599	599	JO94FL	CW	432	349	349	JO94	ScoredNoLog	
LY2VO	KO15PX	2021	SP7TEE	55	55	JO91SS	SSB	144	529	529	JO91	ScoredNoLog	
LY2VO	KO15PX	2024	OZ9GE	559	559	JO66CB	CW	432	689	689		ScoredNoLog	
LY2VO	KO15PX	2026	SP2CNW	599	599	JO93AI	CW	144	447	447	JO93	ScoredNoLog	
LY2VO	KO15PX	2026	SP2WPY	599	599	JO94FL	CW	144	349	349	JO94	ScoredNoLog	
LY2VO	KO15PX	2029	SK0EN	599	599	JO99JX	CW	144	518	518		ScoredNoLog	
LY2VO	KO15PX	2035	LY2WR	599	599	KO24FO	CW	144	170	170		ScoredNoLog	
LY2VO	KO15PX	2035	SN1I	599	559	JO84CE	CW	144	493	493	JO84	ScoredNoLog	
LY2VO	KO15PX	2038	SP2FRY	599	599	JO83WR	CW	144	428	428	JO83	ScoredNoLog	
LY2VO	KO15PX	2048	SK4EA	559	559	JO79OO	CW	144	626	626	JO79	ScoredNoLog	
LY2VO	KO15PX	2057	SM5EPO	559	559	JP80MC	CW	144	588	588		ScoredNoLog	
LY3JE	KO26TC	1702	LY2CH	59	59	KO15OV	FM	144	153	153	KO15	ScoredNoLog	
LY3JE	KO26TC	1702	LY2R	59	59	KO15VS	SSB	1296	121	121	KO15		
LY3JE	KO26TC	1703	LY2HS	59	59	KO25UO	SSB	432	56	56	KO25		
LY3JE	KO26TC	1705	LY2HS	59	59	KO25UO	SSB	144	56	56	KO25		
LY3JE	KO26TC	1707	LY3QL	59	59	KO24NW	FM	144	134	134	KO24	ScoredNoLog	
LY3JE	KO26TC	1709	LY2R	59	59	KO15VS	SSB	432	121	121	KO15		
LY3JE	KO26TC	1711	LY3PEJ	59	59	KO15CL	SSB	432	225	225		ScoredNoLog	
LY3JE	KO26TC	1714	YL2AJ	59	59	KO16OX	SSB	1296	178	178	KO16		
LY3JE	KO26TC	1715	LY5AT	59	59	KO24JK	SSB	432	0	0		NoWWL KO24JQ	
LY3JE	KO26TC	1716	LY2J	59	59	KO14QL	FM	144	231	231	KO14	ScoredNoLog	
LY3JE	KO26TC	1717	YL2GD	59	59	KO37ML	SSB	1296	176	176	KO37		
LY3JE	KO26TC	1719	LY4AA	59	59	KO14WW	SSB	432	171	171	KO14	ScoredNoLog	
LY3JE	KO26TC	1720	LY5AA	59	59	KO14WW	SSB	432	171	171		ScoredNoLog	
LY3JE	KO26TC	1720	YL2AO	59	59	KO16DK	SSB	1296	210	210			
LY3JE	KO26TC	1722	LY3PEJ	59	59	KO15CL	FM	144	225	225		ScoredNoLog	
LY3JE	KO26TC	1725	LY2SA	59	59	KO14UG	SSB	144	238	238		ScoredNoLog	
LY3JE	KO26TC	1734	LY2VO	59	59	KO15PX	SSB	144	146	146			
LY3JE	KO26TC	1736	LY2VO	59	59	KO15PX	SSB	432	146	146			
LY3JE	KO26TC	1737	YL3GEA	59	59	KO37QM	SSB	144	0	0		NoCall YL3JE	
LY3JE	KO26TC	1740	YL2AJ	59	59	KO16OX	SSB	144	178	178	KO16		
LY3JE	KO26TC	1749	LY2BAW	59	59	KO25KA	SSB	144	130	130		ScoredNoLog	
LY3JE	KO26TC	1749	YL2GD	59	59	KO37ML	SSB	432	176	176	KO37		
LY3JE	KO26TC	1750	LY4AA	59	59	KO14WW	SSB	144	171	171		ScoredNoLog	
LY3JE	KO26TC	1751	LY2BBF	59	59	KO24PR	SSB	144	155	155			
LY3JE	KO26TC	1751	LY3FI	59	59	KO24PR	SSB	144	155	155		ScoredNoLog	
LY3JE	KO26TC	1801	LY2BDA	55	55	KO24MQ	SSB	432	162	162	KO24	ScoredNoLog	
LY3JE	KO26TC	1803	LY5AT	59	59	KO24JQ	SSB	144	167	167		ScoredNoLog	
LY3JE	KO26TC	1808	YL2AO	59	59	KO16DK	SSB	432	210	210	KO16		
