Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
YL2AJ	KO16OX	2001	OH4LA	599	599	KP20LG	CW	432	380	380		ScoredNoLog	
YL2AJ	KO16OX	2003	OH1LEU	54	55	KP01VF		50	480	480	KP01	ScoredNoLog	
YL2AJ	KO16OX	2008	ES8PW	59	59	KO18VM		432	175	175	KO18	ScoredNoLog	
YL2AJ	KO16OX	2012	OH4GGW	53	54	KP31MO		50	559	559	KP31	ScoredNoLog	
YL2AJ	KO16OX	2028	LY2VO	59	58	KO15PX		432	112	112			
YL2AJ	KO16OX	2033	YL2AO	55	57	KO16DK		1296	83	83	KO16		
YL2AJ	KO16OX	2033	SP2FRY	559	559	JO83WR	CW	432	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2040	LY2R	599	599	KO15VS	CW	1296	140	140			
YL2AJ	KO16OX	2054	OZ9GE	559	559	JO66CB	CW	432	682	682	JO66	ScoredNoLog	
YL2AJ	KO16OX	2107	OZ7UV	55	55	JO65DH		432	701	701	JO65	ScoredNoLog	
YL2AJ	KO16OX	2114	SP6CPF	559	559	JO71PD		432	829	829	JO71	ScoredNoLog	
YL2AJ	KO16OX	2121	SM0BSO	559	559	JO99BG	CW	1296	393	393		ScoredNoLog	
YL2AJ	KO16OX	2135	SM0LQB	53	55	JO89WF		432	401	401	JO89	ScoredNoLog	
YL2AJ	KO16OX	2143	SM4HFI	52	53	JP70TO		432	594	594	JP70	ScoredNoLog	
YL2AO	KO16DK	1805	YL3NT	52	53	KO36PM		1296	308	308	KO36		
YL2AO	KO16DK	1806	YL3ES	55	56	KO27FF		432	159	159	KO27		
YL2AO	KO16DK	1809	YL3ANJ	53	52	KO36QU		1296	315	315			
YL2AO	KO16DK	1811	YL3NT	55	56	KO36PM		432	308	308	KO36		
YL2AO	KO16DK	1812	SK1BL	599	599	JO97HK	CW	432	249	249	JO97	ScoredNoLog	
YL2AO	KO16DK	1814	YL2QG	54	58	KO06QR		50	65	65	KO06		
YL2AO	KO16DK	1815	SK0CT	55	54	JO99BM		50	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1819	YL2QG	56	57	KO06QR		1296	65	65	KO06		
YL2AO	KO16DK	1819	LY2VO	599	599	KO15PX	CW	432	81	81	KO15		
YL2AO	KO16DK	1819	SM5EPO	56	55	JP80MC		50	511	511	JP80	ScoredNoLog	
YL2AO	KO16DK	1821	SM4VBO	54	54	JP70NU		50	643	643	JP70	ScoredNoLog	
YL2AO	KO16DK	1823	YL2QV	59	59	KO26WM		50	221	221	KO26		
YL2AO	KO16DK	1825	YL3OI	59	56	KO26MO		50	170	170			
YL2AO	KO16DK	1825	SK6EI	54	54	JO68VK		432	555	555	JO68	ScoredNoLog	
YL2AO	KO16DK	1825	SM0DJW	56	55	JO88WW		1296	383	383	JO88	ScoredNoLog	
YL2AO	KO16DK	1827	YL2AJ	58	58	KO16OX		50	83	83	KO16		
YL2AO	KO16DK	1827	YL3ND	55	56	KO17JM		144	125	125	KO17		
YL2AO	KO16DK	1828	SM6MVE	54	56	JO67KW		432	591	591	JO67	ScoredNoLog	
YL2AO	KO16DK	1829	YL2CI	59	59	KO06TR		50	53	53			
YL2AO	KO16DK	1830	R1AO	56	56	KP40TG		144	604	604	KP40	ScoredNoLog	
YL2AO	KO16DK	1831	LY2R	559	599	KO15VS	CW	1296	119	119	KO15		
YL2AO	KO16DK	1835	YL2QG	53	54	KO06QR		432	65	65	KO06		
YL2AO	KO16DK	1835	OH0AZX	54	53	KP00IF		144	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	1837	YL3ANJ	57	56	KO36QU		144	315	315	KO36		
YL2AO	KO16DK	1838	LY2R	59	59	KO15VS	SSB	432	119	119			
YL2AO	KO16DK	1838	SM0KAK	53	53	JO89XK		50	421	421	JO89	ScoredNoLog	
YL2AO	KO16DK	1840	SM5CUI	53	54	JO89WW		50	468	468		ScoredNoLog	
YL2AO	KO16DK	1841	OH2MDN	55	54	KO19LT		50	378	378	KO19	ScoredNoLog	
YL2AO	KO16DK	1843	YL2IV	59	59	KO06LM		144	83	83	KO06		
YL2AO	KO16DK	1845	OH0AZX	54	52	KP00IF		432	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	1845	SM7PYJ	56	54	JO76TE		144	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1848	LY3JE	59	59	KO26TC	SSB	144	210	210	KO26	ScoredNoLog	
YL2AO	KO16DK	1849	YL3ANJ	53	55	KO36QU		432	315	315			
YL2AO	KO16DK	1851	EW6CY	02	00	KO35KC		144	323	323	KO35	ScoredNoLog	
YL2AO	KO16DK	1853	GM4CXM	26	26	IO75TW		50	1641	1641	IO75	ScoredNoLog	
YL2AO	KO16DK	1853	OZ6TY	559	599	JO55XE	CW	144	660	660	JO55	ScoredNoLog	
YL2AO	KO16DK	1854	ES8PW	59	56	KO18VM		432	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	1855	SM7HGY	55	55	JO86DR		144	369	369	JO86	ScoredNoLog	
YL2AO	KO16DK	1856	R1AO	54	56	KP40TG		432	604	604	KP40	ScoredNoLog	
YL2AO	KO16DK	1858	R1DM	55	55	KO49XQ		432	578	578	KO49	ScoredNoLog	
YL2AO	KO16DK	1859	IW5BHU	26	26	JN54BC		50	1617	1617	JN54	ScoredNoLog	
YL2AO	KO16DK	1900	LY2VO	599	599	KO15PX	CW	1296	81	81			
YL2AO	KO16DK	1900	SK1BL	56	53	JO97HK		144	249	249	JO97	ScoredNoLog	
YL2AO	KO16DK	1902	EU6AX	52	55	KO35UD		144	368	368		ScoredNoLog	
YL2AO	KO16DK	1902	YL2IV	55	56	KO06LM		50	83	83			
YL2AO	KO16DK	1903	LY2J	599	599	KO14QL	CW	144	229	229	KO14	ScoredNoLog	
YL2AO	KO16DK	1905	SM7ECM	559	559	JO66RJ	CW	144	543	543	JO66	ScoredNoLog	
YL2AO	KO16DK	1906	SM6VTZ	559	559	JO58UJ	CW	1296	670	670	JO58	ScoredNoLog	
YL2AO	KO16DK	1906	SM7PYJ	53	56	JO76TE		432	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1909	SM4GGC	559	559	JO69RK	CW	432	619	619	JO69	ScoredNoLog	
YL2AO	KO16DK	1910	SM6BFE	559	559	JO68DQ	CW	144	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	1910	SM6BFE	579	579	JO68DQ	CW	432	647	647		ScoredNoLog	
YL2AO	KO16DK	1912	LY2VO	599	599	KO15PX	CW	144	81	81	KO15		
YL2AO	KO16DK	1913	LY2BDA	599	599	KO24MQ	CW	144	261	261	KO24	ScoredNoLog	
YL2AO	KO16DK	1917	SM0KAK	54	54	JO89XK		432	421	421	JO89	ScoredNoLog	
YL2AO	KO16DK	1917	SP7TEE	59	59	JO91SS	SSB	144	549	549	JO91	ScoredNoLog	
YL2AO	KO16DK	1918	YL3ES	55	53	KO27FF		1296	159	159	KO27		
YL2AO	KO16DK	1918	SA0CAN	54	54	JO99CH		432	401	401	JO99	ScoredNoLog	
YL2AO	KO16DK	1919	SM0LQB	54	57	JO89WF		432	406	406		ScoredNoLog	
YL2AO	KO16DK	1920	LY1CR	59	57	KO15CL		144	107	107		ScoredNoLog	
YL2AO	KO16DK	1921	GM4VVX	26	26	IO78TA		50	1605	1605	IO78	ScoredNoLog	
YL2AO	KO16DK	1922	SP7RS	14	09	KO01AX		144	517	517	KO01	ScoredNoLog	
YL2AO	KO16DK	1923	DL4WK	54	54	JO63SQ		50	635	635	JO63	ScoredNoLog	
YL2AO	KO16DK	1923	SK6DK	579	579	JO67EH	CW	432	610	610		ScoredNoLog	
YL2AO	KO16DK	1924	SP2HPD	559	559	JO94JC	CW	144	342	342	JO94	ScoredNoLog	
YL2AO	KO16DK	1926	YL2AJ	59	59	KO16OX	SSB	432	83	83	KO16		
YL2AO	KO16DK	1927	SM7HGY	54	54	JO86DR		50	369	369	JO86	ScoredNoLog	
YL2AO	KO16DK	1928	ES2IPA	54	54	KO29JM		144	374	374	KO29	ScoredNoLog	
YL2AO	KO16DK	1928	SM7KOJ	53	54	JO66ND		50	567	567	JO66	ScoredNoLog	
YL2AO	KO16DK	1929	ES0TJC	59	59	KO08XK	SSB	432	224	224	KO08	ScoredNoLog	
YL2AO	KO16DK	1930	LY3JE	59	59	KO26TC	SSB	1296	210	210	KO26	ScoredNoLog	
YL2AO	KO16DK	1930	R1DM	53	56	KO49XQ		144	578	578	KO49	ScoredNoLog	
YL2AO	KO16DK	1931	ES1XQ	55	53	KO29IK		144	363	363		ScoredNoLog	
YL2AO	KO16DK	1932	ES1XQ	54	55	KO29IK		432	363	363	KO29	ScoredNoLog	
YL2AO	KO16DK	1932	OZ1ADL	55	54	JO46XC		50	762	762	JO46	ScoredNoLog	
YL2AO	KO16DK	1936	ES3MAR	56	56	KO28KX		144	322	322	KO28	ScoredNoLog	
YL2AO	KO16DK	1936	OH6DVD	55	56	KP20XW		432	544	544	KP20	ScoredNoLog	
YL2AO	KO16DK	1937	LY2WR	599	599	KO24FO	CW	1296	246	246	KO24	ScoredNoLog	
YL2AO	KO16DK	1937	OH4LA	56	57	KP20LG		432	454	454		ScoredNoLog	
YL2AO	KO16DK	1940	ES8PW	55	55	KO18VM		144	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	1940	EU6AX	56	57	KO35UD		432	368	368	KO35	ScoredNoLog	
YL2AO	KO16DK	1940	OH0AZX	53	53	KP00IF		50	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	1941	OH1RI	53	55	KP10HQ		144	473	473	KP10	ScoredNoLog	
YL2AO	KO16DK	1943	OH4GGW	54	53	KP31MO		50	636	636	KP31	ScoredNoLog	
YL2AO	KO16DK	1944	YL3ND	56	57	KO17JM		50	125	125	KO17		
YL2AO	KO16DK	1945	LY1CR	59	56	KO15CL		432	107	107		ScoredNoLog	
YL2AO	KO16DK	1948	SM6BFE	559	559	JO68DQ	CW	1296	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	1952	SK0CT	559	559	JO99BM	CW	1296	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1953	OG5O	54	54	KP20MJ		50	469	469	KP20	ScoredNoLog	
YL2AO	KO16DK	1954	LY2WR	599	599	KO24FO	CW	432	246	246	KO24	ScoredNoLog	
YL2AO	KO16DK	1957	SM6MVE	56	56	JO67KW		144	591	591	JO67	ScoredNoLog	
YL2AO	KO16DK	1958	SK7AX	57	59	JO77BS		144	515	515	JO77	ScoredNoLog	
YL2AO	KO16DK	1959	SK0CT	579	579	JO99BM	CW	432	422	422		ScoredNoLog	
YL2AO	KO16DK	1959	SM7KOJ	57	56	JO66ND		144	567	567		ScoredNoLog	
YL2AO	KO16DK	2001	SM7WW	55	52	JO65OR		144	569	569	JO65	ScoredNoLog	
YL2AO	KO16DK	2002	SM4OXX	54	56	JO79SH		144	511	511	JO79	ScoredNoLog	
YL2AO	KO16DK	2003	OZ7UV	55	55	JO65DH		432	636	636	JO65	ScoredNoLog	
YL2AO	KO16DK	2004	ES1OX	579	579	KO29HI	CW	144	353	353		ScoredNoLog	
YL2AO	KO16DK	2004	SM7LCB	559	519	JO86GH	CW	1296	355	355	JO86	ScoredNoLog	
YL2AO	KO16DK	2005	ES0TJC	59	59	KO08XK	SSB	144	224	224	KO08	ScoredNoLog	
YL2AO	KO16DK	2007	OH1LEU	56	57	KP01VF		50	534	534	KP01	ScoredNoLog	
YL2AO	KO16DK	2008	LY4MP	07	10	KO05OU		144	94	94	KO05	ScoredNoLog	
YL2AO	KO16DK	2010	LY2R	599	599	KO15VS	CW	144	119	119			
YL2AO	KO16DK	2011	ES2MA	56	55	KO29GH		50	347	347	KO29	ScoredNoLog	
YL2AO	KO16DK	2011	SM4HFI	53	54	JP70TO		432	604	604	JP70	ScoredNoLog	
YL2AO	KO16DK	2014	SM4UEF	54	54	JP70JX		50	665	665		ScoredNoLog	
YL2AO	KO16DK	2014	SM6YNO	559	559	JO67GG	CW	144	600	600		ScoredNoLog	
YL2AO	KO16DK	2016	SM4DXO	53	55	JP70VO		50	598	598		ScoredNoLog	
YL2AO	KO16DK	2016	SM5EPO	55	54	JP80MC		432	511	511	JP80	ScoredNoLog	
YL2AO	KO16DK	2016	SM7LCB	579	579	JO86GH	CW	144	355	355		ScoredNoLog	
YL2AO	KO16DK	2017	SM4ONW	53	54	JP70QN		50	610	610		ScoredNoLog	
YL2AO	KO16DK	2018	SP2FRY	559	559	JO83WR	CW	1296	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	2023	SK0CT	559	559	JO99BM	CW	144	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	2024	ES2Z	55	54	KO29JM		50	374	374		ScoredNoLog	
YL2AO	KO16DK	2024	OH5D	20	19	KP30FR		50	535	535	KP30	ScoredNoLog	
YL2AO	KO16DK	2029	ES1ATE	55	55	KO29JK	SSB	144	365	365		ScoredNoLog	
YL2AO	KO16DK	2033	YL2AJ	57	55	KO16OX		1296	83	83	KO16		
YL2AO	KO16DK	2034	SP2FRY	559	559	JO83WR	CW	432	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	2039	SM0DJW	56	57	JO88WW		432	383	383	JO88	ScoredNoLog	
YL2AO	KO16DK	2046	UA1ASA	54	55	KO48GH		144	429	429	KO48	ScoredNoLog	
YL2AO	KO16DK	2048	G3YDY	26	26	JO01FQ		50	1512	1512	JO01	ScoredNoLog	
YL2AO	KO16DK	2049	OZ9GE	559	559	JO66CB	CW	432	624	624	JO66	ScoredNoLog	
YL2AO	KO16DK	2052	OH4LA	56	56	KP20LG		144	454	454	KP20	ScoredNoLog	
YL2AO	KO16DK	2053	OZ2AR	54	52	JO65BT		50	634	634	JO65	ScoredNoLog	
YL2AO	KO16DK	2055	SM6EHY	54	53	JO67CL		50	622	622	JO67	ScoredNoLog	
YL2AO	KO16DK	2055	SM7DTE	559	559	JO75CN	CW	144	512	512	JO75	ScoredNoLog	
YL2AO	KO16DK	2056	YL2IV	53	55	KO06LM		432	0	0		NoInLog	
YL2AO	KO16DK	2056	SM1FMT	55	54	JO97DP		50	277	277	JO97	ScoredNoLog	
YL2AO	KO16DK	2057	ES2DF	599	599	KO29GG	CW	144	342	342		ScoredNoLog	
YL2AO	KO16DK	2057	SM4OXX	55	54	JO79MA		50	518	518	JO79	ScoredNoLog	
YL2AO	KO16DK	2100	OH2MFE	53	53	KP20JE		144	442	442		ScoredNoLog	
YL2AO	KO16DK	2100	OH6DVD	54	53	KP20XW		144	544	544		ScoredNoLog	
YL2AO	KO16DK	2103	OI3V	53	55	KP21FV		144	620	620	KP21	ScoredNoLog	
YL2AO	KO16DK	2106	G8SEI	26	26	IO92FO		50	1588	1588	IO92	ScoredNoLog	
YL2AO	KO16DK	2106	SM0KAK	559	519	JO89XK	CW	144	421	421	JO89	ScoredNoLog	
YL2AO	KO16DK	2110	SA4JEA	54	53	JP70RL		144	600	600	JP70	ScoredNoLog	
YL2AO	KO16DK	2110	SK4EA	559	559	JO79OO	CW	432	546	546	JO79	ScoredNoLog	
YL2AO	KO16DK	2111	G4CLA	26	26	IO92JL		50	1573	1573		ScoredNoLog	
YL2AO	KO16DK	2112	SM4UEF	54	54	JP70JX		144	665	665		ScoredNoLog	
YL2AO	KO16DK	2113	SM7SPG	55	56	JO66MD		432	572	572		ScoredNoLog	
YL2AO	KO16DK	2115	SM5CUI	59	58	JO89WW		144	468	468		ScoredNoLog	
YL2AO	KO16DK	2117	SP2FRY	599	579	JO83WR	CW	144	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	2120	SM0LQB	58	55	JO89WF		144	406	406		ScoredNoLog	
YL2AO	KO16DK	2120	SP2HPD	599	599	JO94JC	CW	1296	342	342	JO94	ScoredNoLog	
YL2AO	KO16DK	2123	SK6EI	57	58	JO68VK		144	555	555		ScoredNoLog	
YL2AO	KO16DK	2124	SM0RJV	559	559	JO89VJ	CW	1296	423	423	JO89	ScoredNoLog	
YL2AO	KO16DK	2128	ES3MAR	54	54	KO28KX		50	322	322	KO28	ScoredNoLog	
YL2AO	KO16DK	2134	SM4VQP	56	54	JO79NB		144	516	516		ScoredNoLog	
YL2AO	KO16DK	2137	SA5CHW	54	54	JO78TN		144	463	463	JO78	ScoredNoLog	
YL2AO	KO16DK	2139	SK4AO	54	54	JP70VO		144	598	598		ScoredNoLog	
YL2AO	KO16DK	2140	SM0EZZ	56	53	JO89XG		144	407	407		ScoredNoLog	
YL2AO	KO16DK	2144	YL2IV	53	55	KO06LM		432	83	83			
YL2AO	KO16DK	2149	SP2TD	10	21	JO94FL		144	326	326		ScoredNoLog	
YL2AO	KO16DK	2153	SM6GXV	54	53	JO57XJ		144	636	636	JO57	ScoredNoLog	
YL2AO	KO16DK	2156	OZ7KJ	559	559	JO46ML	CW	144	813	813	JO46	ScoredNoLog	
YL2AO	KO16DK	2158	SM6FBQ	56	54	JO67BQ		144	630	630		ScoredNoLog	
YL2CI	KO06TR	1811	YL2QG	59	59	KO06QR		50	16	16	KO06		
YL2CI	KO06TR	1813	YL2AJ	58	57	KO16OX		50	101	101	KO16		
YL2CI	KO06TR	1815	YL2QV	56	55	KO26WM		50	261	261	KO26		
YL2CI	KO06TR	1817	YL3OI	59	57	KO26MO		50	210	210			
YL2CI	KO06TR	1822	OH0KCE	54	54	JP90XG		50	406	406	JP90	ScoredNoLog	
YL2CI	KO06TR	1824	SM5EPO	55	53	JP80MC		50	461	461	JP80	ScoredNoLog	
YL2CI	KO06TR	1826	OH1LEU	56	55	KP01VF		50	501	501	KP01	ScoredNoLog	
YL2CI	KO06TR	1829	YL2AO	59	59	KO16DK		50	53	53			
YL2CI	KO06TR	1832	OH2MDN	55	54	KO19LT		50	352	352	KO19	ScoredNoLog	
YL2CI	KO06TR	1836	YL2IV	53	53	KO06LM		50	47	47			
YL2CI	KO06TR	1842	SM5CUI	55	54	JO89WW		50	419	419	JO89	ScoredNoLog	
YL2CI	KO06TR	1852	SK0CT	57	54	JO99BM		50	373	373	JO99	ScoredNoLog	
YL2CI	KO06TR	1901	DL4WK	55	53	JO63SQ		50	614	614	JO63	ScoredNoLog	
YL2CI	KO06TR	1923	SM5DWF	55	53	JO88HE		50	341	341	JO88	ScoredNoLog	
YL2CI	KO06TR	1925	SM7HGY	56	54	JO86DR		50	326	326	JO86	ScoredNoLog	
YL2CI	KO06TR	1933	SM7KOJ	54	53	JO66ND		50	527	527	JO66	ScoredNoLog	
YL2CI	KO06TR	1935	YL3ND	54	53	KO17JM		50	113	113	KO17		
YL2CI	KO06TR	1940	OZ2AR	54	53	JO65BT		50	595	595	JO65	ScoredNoLog	
YL2CI	KO06TR	2002	SM4OXX	56	53	JO79MA		50	465	465	JO79	ScoredNoLog	
YL2CI	KO06TR	2011	OH4GGW	54	53	KP31MO		50	624	624	KP31	ScoredNoLog	
YL2CI	KO06TR	2016	OH0AZX	53	54	KP00IF		50	393	393	KP00	ScoredNoLog	
YL2CI	KO06TR	2019	SM5PAO	52	53	JO89TS		50	412	412		ScoredNoLog	
YL2CI	KO06TR	2020	ES2Z	56	53	KO29JM		50	362	362	KO29	ScoredNoLog	
YL2CI	KO06TR	2023	OH1RI	53	54	KP10HQ		50	444	444	KP10	ScoredNoLog	
YL2CI	KO06TR	2031	OH3MB	53	599	KP20KR		50	483	483	KP20	ScoredNoLog	
YL2CI	KO06TR	2036	SM4UEF	56	53	JP70JX		50	615	615	JP70	ScoredNoLog	
YL2CI	KO06TR	2039	SM4VBO	54	53	JP70NU		50	592	592		ScoredNoLog	
YL2CI	KO06TR	2049	SM6BFE	55	55	JO68DQ		50	596	596	JO68	ScoredNoLog	
YL2CI	KO06TR	2114	SM4ONW	54	54	JP70QN		50	559	559		ScoredNoLog	
YL2CI	KO06TR	2115	SA0CAN	56	54	JO99CH		50	351	351		ScoredNoLog	
YL2CI	KO06TR	2116	SK0CT	56	53	JO99BM		50	0	0		Dupe 18:52	
YL2CI	KO06TR	2120	SM4HFI	54	52	JP70TO		50	553	553		ScoredNoLog	
YL2FZ	KO37QI	1801	YL2AJ	599	559	KO16OX	CW	1296	255	255	KO16		
YL2FZ	KO37QI	1806	LY2R	599	599	KO15VS	CW	1296	282	282	KO15		
YL2FZ	KO37QI	1814	LY2WR	559	559	KO24FO	CW	1296	356	356	KO24	ScoredNoLog	
YL2FZ	KO37QI	1818	YL2KO	599	599	KO37RI	CW	1296	5	5	KO37		
YL2FZ	KO37QI	1824	YL3ANJ	599	599	KO36QU	CW	1296	56	56	KO36		
YL2FZ	KO37QI	1832	LY2VO	559	559	KO15PX	CW	1296	293	293			
YL2FZ	KO37QI	1854	YL3NT	559	599	KO36PM	CW	1296	93	93			
YL2IV	KO06LM	1825	YL2QG	55	58	KO06QR	RTTY	50	35	35	KO06		
YL2IV	KO06LM	1835	YL2CI	53	53	KO06TR	RTTY	50	47	47			
YL2IV	KO06LM	1837	SM7HJZ	54	55	JO75DL	RTTY	144	431	431	JO75	ScoredNoLog	
YL2IV	KO06LM	1840	SM7HGY	54	55	JO86DR	RTTY	144	287	287	JO86	ScoredNoLog	
YL2IV	KO06LM	1843	YL2AO	59	59	KO16DK	RTTY	144	83	83	KO16		
YL2IV	KO06LM	1844	LY1CR	55	53	KO15CL	RTTY	144	140	140	KO15	ScoredNoLog	
YL2IV	KO06LM	1847	SM7PYJ	53	53	JO76TE	RTTY	144	331	331	JO76	ScoredNoLog	
YL2IV	KO06LM	1852	SK1BL	55	54	JO97HK	RTTY	144	175	175	JO97	ScoredNoLog	
YL2IV	KO06LM	1900	YL2AO	56	55	KO16DK	RTTY	50	83	83	KO16		
YL2IV	KO06LM	1957	SM6MVE	55	55	JO67KW	RTTY	144	512	512	JO67	ScoredNoLog	
YL2IV	KO06LM	2023	SM6DHD	54	53	JO67MQ	RTTY	144	496	496		ScoredNoLog	
YL2IV	KO06LM	2050	LY2VO	54	56	KO15PX	RTTY	144	0	0		NoInLog	
YL2IV	KO06LM	2105	SM7WW	56	55	JO65OR	RTTY	144	489	489	JO65	ScoredNoLog	
YL2IV	KO06LM	2144	YL2AO	55	53	KO16DK	RTTY	432	83	83	KO16		
YL2IV	KO06LM	2156	SK1BL	56	55	JO97HK	RTTY	432	175	175	JO97	ScoredNoLog	
YL2KO	KO37RI	1818	YL2FZ	599	599	KO37QI	CW	1296	5	5	KO37		
YL2QG	KO06QR	1803	YL2AJ	56	53	KO16OX		50	115	115	KO16		
YL2QG	KO06QR	1804	YL2AJ	54	52	KO16OX		1296	115	115	KO16		
YL2QG	KO06QR	1809	YL3OI	59	55	KO26MO		50	225	225	KO26		
YL2QG	KO06QR	1811	YL2CI	59	59	KO06TR		50	16	16	KO06		
YL2QG	KO06QR	1814	YL2AO	58	54	KO16DK		50	65	65			
YL2QG	KO06QR	1815	YL3ES	54	53	KO27FF		1296	195	195	KO27		
YL2QG	KO06QR	1819	YL2AO	57	56	KO16DK		1296	65	65			
YL2QG	KO06QR	1823	SM5EPO	55	52	JP80MC		50	453	453	JP80	ScoredNoLog	
YL2QG	KO06QR	1826	YL2IV	58	55	KO06LM		50	35	35			
YL2QG	KO06QR	1835	YL2AO	54	53	KO16DK		432	65	65	KO16		
YL2QG	KO06QR	1852	OH2MDN	57	53	KO19LT		50	356	356	KO19	ScoredNoLog	
YL2QG	KO06QR	1859	YL3ND	56	53	KO17JM		50	123	123	KO17		
