Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
YL2AJ	KO16OX	1949	YL2GD	599	599	KO37ML	CW	144	238	238	KO37		
YL2AJ	KO16OX	1952	SK0CT	54	52	JO99BM		50	411	411	JO99	ScoredNoLog	
YL2AJ	KO16OX	1953	LY2BDA	559	559	KO24MQ	CW	144	280	280	KO24	ScoredNoLog	
YL2AJ	KO16OX	1957	ES1OX	559	579	KO29HI	CW	432	277	277		ScoredNoLog	
YL2AJ	KO16OX	1957	EU6AX	55	56	KO35UD		144	346	346	KO35	ScoredNoLog	
YL2AJ	KO16OX	1959	YL2AO	54	58	KO16DK		1296	83	83	KO16		
YL2AJ	KO16OX	2000	R1DM	55	55	KO49XQ		144	496	496	KO49	ScoredNoLog	
YL2AJ	KO16OX	2001	ES4RM	54	54	KO49AL		144	397	397		ScoredNoLog	
YL2AJ	KO16OX	2002	YL2AO	54	54	KO16DK		1296	0	0		Dupe 19:59	
YL2AJ	KO16OX	2002	OH4GGW	56	59	KP31MO		144	559	559	KP31	ScoredNoLog	
YL2AJ	KO16OX	2004	OH5EIL	54	55	KP41BA		144	531	531	KP41	ScoredNoLog	
YL2AJ	KO16OX	2005	ES0FX	599	599	KO08XL	CW	432	183	183		ScoredNoLog	
YL2AJ	KO16OX	2010	ES1ATE	55	55	KO29JK	SSB	432	289	289		ScoredNoLog	
YL2AJ	KO16OX	2011	EU1AI	599	599	KO33SV	CW	144	439	439	KO33	ScoredNoLog	
YL2AJ	KO16OX	2016	OH4LA	599	599	KP20LG	CW	432	380	380	KP20	ScoredNoLog	
YL2AJ	KO16OX	2018	SM6BFE	559	559	JO68DQ	CW	432	673	673	JO68	ScoredNoLog	
YL2AJ	KO16OX	2020	ES0FX	559	559	KO08XL	CW	1296	183	183	KO08	ScoredNoLog	
YL2AJ	KO16OX	2023	SP2FRY	559	559	JO83WR	CW	144	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2026	YL3ANJ	54	54	KO36QU		432	254	254	KO36		
YL2AJ	KO16OX	2026	SK1BL	599	599	JO97HK	CW	144	281	281	JO97	ScoredNoLog	
YL2AJ	KO16OX	2030	OH0AZX	54	55	KP00IF		50	390	390	KP00	ScoredNoLog	
YL2AJ	KO16OX	2030	SK4AO	559	559	JP70XQ	CW	144	587	587		ScoredNoLog	
YL2AJ	KO16OX	2032	SM0RJV	559	559	JO89VJ	CW	1296	416	416	JO89	ScoredNoLog	
YL2AJ	KO16OX	2033	SA0CAN	54	53	JO99CH		432	392	392		ScoredNoLog	
YL2AJ	KO16OX	2033	SK0CT	559	559	JO99BM	CW	144	411	411	JO99	ScoredNoLog	
YL2AJ	KO16OX	2034	SK1BL	55	53	JO97HK		432	281	281	JO97	ScoredNoLog	
YL2AJ	KO16OX	2035	SM4HCM	55	55	JP70RL		432	593	593	JP70	ScoredNoLog	
YL2AJ	KO16OX	2036	OH2MFE	56	56	KP20JE	SSB	144	369	369	KP20	ScoredNoLog	
YL2AJ	KO16OX	2036	SM0LQB	56	55	JO89WF		432	401	401	JO89	ScoredNoLog	
YL2AJ	KO16OX	2037	LY2WR	579	599	KO24FO	CW	1296	276	276	KO24	ScoredNoLog	
YL2AJ	KO16OX	2047	SM6BFE	559	559	JO68DQ	CW	144	673	673	JO68	ScoredNoLog	
YL2AJ	KO16OX	2050	SK4AO	52	54	JP70VO		432	587	587		ScoredNoLog	
YL2AJ	KO16OX	2050	SK6EI	55	53	JO68VK		144	582	582		ScoredNoLog	
YL2AJ	KO16OX	2053	ES2DF	599	599	KO29GG	CW	144	267	267		ScoredNoLog	
YL2AJ	KO16OX	2100	OH4LA	599	599	KP20LG	CW	144	380	380		ScoredNoLog	
YL2AJ	KO16OX	2101	LY2BDA	559	559	KO24MQ	CW	432	280	280	KO24	ScoredNoLog	
YL2AJ	KO16OX	2105	LY3BT	10	05	KO14XK		144	287	287	KO14	ScoredNoLog	
YL2AJ	KO16OX	2110	SM3XGV	56	55	JP81OF		144	584	584	JP81	ScoredNoLog	
YL2AJ	KO16OX	2111	SM5EPC	54	53	JP90CE		144	460	460	JP90	ScoredNoLog	
YL2AJ	KO16OX	2115	SM0FZH	53	55	JO99HI		432	377	377		ScoredNoLog	
YL2AJ	KO16OX	2116	SM0RPT	53	54	JP90HA		144	431	431		ScoredNoLog	
YL2AJ	KO16OX	2117	SA0CAN	54	53	JO99CH		432	0	0		Dupe 20:33	
YL2AJ	KO16OX	2120	OH3DP	54	56	KP10TT		144	427	427	KP10	ScoredNoLog	
YL2AJ	KO16OX	2121	OH0AZX	55	56	KP00IF		144	390	390	KP00	ScoredNoLog	
YL2AJ	KO16OX	2129	LY2R	599	599	KO15VS	CW	144	140	140	KO15	ScoredNoLog	
YL2AJ	KO16OX	2135	LY2VO	599	599	KO15PX	CW	144	112	112			
YL2AJ	KO16OX	2136	SM1HOW	53	55	JO97GL		432	287	287		ScoredNoLog	
YL2AJ	KO16OX	2145	LY1CR	56	53	KO15CL		144	178	178		ScoredNoLog	
YL2AJ	KO16OX	2147	LY2WR	599	599	KO24FO	CW	432	276	276		ScoredNoLog	
YL2AJ	KO16OX	2149	SM7VUK	54	53	JO66LI		144	630	630		ScoredNoLog	
YL2AJ	KO16OX	2155	OZ1ALS	599	599	JO44XX	CW	144	853	853	JO44	ScoredNoLog	
YL2AJ	KO16OX	2155	SM7KOJ	53	53	JO66ND		144	625	625		ScoredNoLog	
YL2AJ	KO16OX	2157	OZ1DLD/P	53	56	JO45SK		144	861	861		ScoredNoLog	
YL2AJ	KO16OX	2159	OZ9GE	559	559	JO66CB	CW	432	682	682	JO66	ScoredNoLog	
YL2AO	KO16DK	1803	SM6VTZ	559	559	JO58UJ	CW	1296	670	670	JO58	ScoredNoLog	
YL2AO	KO16DK	1814	YL2QG	02	13	KO06QR		1296	65	65	KO06		
YL2AO	KO16DK	1828	SM6VTZ	559	559	JO58UJ	CW	1296	0	0		Dupe 18:03	
YL2AO	KO16DK	1836	SM0RJV	559	559	JO89VJ	CW	1296	423	423	JO89	ScoredNoLog	
YL2AO	KO16DK	1839	LY2R	599	599	KO15VS	CW	1296	119	119	KO15		
YL2AO	KO16DK	1840	LY2WR	599	599	KO24FO	CW	1296	246	246	KO24	ScoredNoLog	
YL2AO	KO16DK	1904	SQ5N	599	599	KO02LH	CW	1296	467	467	KO02	ScoredNoLog	
YL2AO	KO16DK	1908	YL3ES	54	55	KO27FF		1296	159	159	KO27		
YL2AO	KO16DK	1948	SK0CT	559	559	JO99BM	CW	1296	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1954	YL3ANJ	53	53	KO36QU		1296	315	315	KO36		
YL2AO	KO16DK	1959	YL2AJ	54	54	KO16OX		1296	83	83	KO16		
YL2AO	KO16DK	2002	YL2AJ	58	54	KO16OX		1296	0	0		Dupe 19:59	
YL2CI	KO06TR	1805	YL2QG	59	59	KO06QR		50	16	16	KO06		
YL2CI	KO06TR	1809	YL3OI	55	53	KO26MO		50	210	210	KO26		
YL2CI	KO06TR	1812	YL2AJ	55	53	KO16OX		50	101	101	KO16		
YL2CI	KO06TR	1827	OH1LEG	56	55	KP10FC		50	379	379	KP10	ScoredNoLog	
YL2CI	KO06TR	1835	ES2NJ	53	54	KO29NK		50	365	365	KO29	ScoredNoLog	
YL2CI	KO06TR	1842	YL2QV	53	54	KO26WM		50	261	261			
YL2CI	KO06TR	1844	YL2GD	55	54	KO37ML		50	338	338	KO37		
YL2CI	KO06TR	1902	YL3ARP	54	53	KO26ML		50	211	211			
YL2CI	KO06TR	1916	YL3ND	54	53	KO17JM		50	113	113	KO17		
YL2CI	KO06TR	1926	SM0BSO	55	55	JO99BG		50	350	350	JO99	ScoredNoLog	
YL2CI	KO06TR	1927	SK0CT	54	54	JO99BM		50	373	373		ScoredNoLog	
YL2CI	KO06TR	1944	YL2IV	55	54	KO06LM		50	47	47		ScoredNoLog	
YL2CI	KO06TR	1951	SM5CUI	54	53	JO89WW		50	419	419	JO89	ScoredNoLog	
YL2CI	KO06TR	1954	SM0KAK	55	54	JO89XK		50	371	371		ScoredNoLog	
YL2CI	KO06TR	1955	SM5CUI	56	54	JO89WW		50	0	0		Dupe 19:51	
YL2CI	KO06TR	2016	OH3NE	52	52	KP11UL		50	542	542	KP11	ScoredNoLog	
YL2CI	KO06TR	2021	SM0EZZ	56	53	JO89XG		50	356	356		ScoredNoLog	
YL2CI	KO06TR	2023	SA0CAN	55	52	JO99CH		50	351	351		ScoredNoLog	
YL2CI	KO06TR	2027	YL3ES	56	53	KO27FF		50	181	181	KO27		
YL2CI	KO06TR	2032	OH0AZX	58	56	KP00IF		50	393	393	KP00	ScoredNoLog	
YL2CI	KO06TR	2033	SM4UEF	56	53	JP70JX		50	615	615	JP70	ScoredNoLog	
YL2CI	KO06TR	2042	SM7KOJ	54	52	JO66ND		50	527	527	JO66	ScoredNoLog	
YL2CI	KO06TR	2135	SM7ATL	55	54	JO86EQ		50	321	321	JO86	ScoredNoLog	
YL2CI	KO06TR	2137	OZ1ADL	54	54	JO46XC		50	721	721	JO46	ScoredNoLog	
YL2CI	KO06TR	2140	OZ2AR	55	53	JO65BT		50	595	595	JO65	ScoredNoLog	
YL2FZ	KO37QI	1804	LY2R	559	559	KO15VS	CW	1296	282	282	KO15		
YL2FZ	KO37QI	1805	YL2GD	599	599	KO37ML	CW	50	25	25	KO37		
YL2FZ	KO37QI	1816	YL2AJ	55	54	KO16OX	SSB	50	255	255	KO16		
YL2FZ	KO37QI	1817	YL3OI	54	54	KO26MO	SSB	50	165	165	KO26		
YL2FZ	KO37QI	1822	YL3ANJ	559	559	KO36QU	CW	1296	56	56	KO36		
YL2FZ	KO37QI	1836	YL2QV	53	54	KO26WM	SSB	50	130	130			
YL2GD	KO37ML	1802	OH6VV	559	559	KP22WG	CW	50	537	537	KP22	ScoredNoLog	
YL2GD	KO37ML	1804	YL2FZ	599	599	KO37QI	CW	50	25	25	KO37		
YL2GD	KO37ML	1810	ES5QA	599	599	KO38CS	CW	50	152	152	KO38	ScoredNoLog	
YL2GD	KO37ML	1815	YL3OI	55	56	KO26MO	RTTY	50	156	156	KO26		
YL2GD	KO37ML	1818	YL2AJ	56	56	KO16OX	RTTY	50	238	238	KO16		
YL2GD	KO37ML	1819	ES5GI	59	58	KO38GQ	RTTY	432	138	138	KO38	ScoredNoLog	
YL2GD	KO37ML	1820	ES5GI	58	54	KO38GQ	RTTY	50	138	138		ScoredNoLog	
YL2GD	KO37ML	1820	YL3ANJ	57	52	KO36QU	RTTY	432	73	73	KO36		
YL2GD	KO37ML	1822	OH0AZX	57	54	KP00IF	RTTY	432	476	476	KP00	ScoredNoLog	
YL2GD	KO37ML	1825	SM5CUI	53	55	JO89WW	RTTY	50	596	596	JO89	ScoredNoLog	
YL2GD	KO37ML	1826	ES5GI	55	53	KO38GQ	RTTY	144	138	138	KO38	ScoredNoLog	
YL2GD	KO37ML	1826	OG5O	53	53	KP20MJ	RTTY	50	344	344	KP20	ScoredNoLog	
YL2GD	KO37ML	1828	OH2AWL	53	53	KP20IF	RTTY	50	334	334		ScoredNoLog	
YL2GD	KO37ML	1829	OH0AZX	53	53	KP00IF	RTTY	144	476	476	KP00	ScoredNoLog	
YL2GD	KO37ML	1829	OH6UW	54	55	KP22WI	RTTY	50	546	546		ScoredNoLog	
YL2GD	KO37ML	1830	ES2NJ	55	54	KO29NK	RTTY	50	245	245	KO29	ScoredNoLog	
YL2GD	KO37ML	1833	YL2QG	52	54	KO06QR	RTTY	144	353	353	KO06		
YL2GD	KO37ML	1833	YL3ES	56	55	KO27FF	RTTY	432	158	158	KO27		
YL2GD	KO37ML	1836	OH3DP	53	54	KP10TT	RTTY	144	419	419	KP10	ScoredNoLog	
YL2GD	KO37ML	1837	YL2QV	54	55	KO26WM	RTTY	50	128	128			
YL2GD	KO37ML	1838	ES6RMR	56	56	KO27XX	RTTY	144	86	86	KO27	ScoredNoLog	
YL2GD	KO37ML	1838	YL3GEA	59	59	KO37QM	SSB	432	21	21	KO37		
YL2GD	KO37ML	1839	SM3XGV	57	54	JP81OF	RTTY	144	695	695	JP81	ScoredNoLog	
YL2GD	KO37ML	1840	YL2QG	52	54	KO06QR	RTTY	50	353	353	KO06		
YL2GD	KO37ML	1841	YL2KO	59	59	KO37RI	SSB	144	29	29	KO37		
YL2GD	KO37ML	1841	YL3GEA	59	59	KO37QM	SSB	144	21	21			
YL2GD	KO37ML	1843	OH4LA	55	53	KP20LG	RTTY	432	333	333	KP20	ScoredNoLog	
YL2GD	KO37ML	1844	YL2CI	54	55	KO06TR	RTTY	50	338	338			
YL2GD	KO37ML	1844	LY2WR	599	599	KO24FO	CW	432	358	358	KO24	ScoredNoLog	
YL2GD	KO37ML	1845	LY2BDA	559	579	KO24MQ	CW	432	335	335		ScoredNoLog	
YL2GD	KO37ML	1848	YL3ANJ	599	599	KO36QU	CW	144	73	73	KO36		
YL2GD	KO37ML	1849	YL2KO	599	599	KO37RI	CW	432	29	29			
YL2GD	KO37ML	1849	OH3NE	54	55	KP11UL	RTTY	50	483	483	KP11	ScoredNoLog	
YL2GD	KO37ML	1850	LY2R	599	599	KO15VS	CW	144	275	275	KO15	ScoredNoLog	
YL2GD	KO37ML	1852	ES2JL	53	52	KO29LL	RTTY	50	254	254		ScoredNoLog	
YL2GD	KO37ML	1852	LY3JE	59	59	KO26TC	SSB	432	176	176	KO26		
YL2GD	KO37ML	1853	OH1MP	54	55	KP01VM	RTTY	50	538	538	KP01	ScoredNoLog	
YL2GD	KO37ML	1857	SM4GGC	579	559	JO69RK	CW	144	818	818	JO69	ScoredNoLog	
YL2GD	KO37ML	1859	YL2QG	54	53	KO06QR	RTTY	432	353	353	KO06		
YL2GD	KO37ML	1859	OH3HPV	54	55	KP21IR	RTTY	50	491	491	KP21	ScoredNoLog	
YL2GD	KO37ML	1901	YL3ND	53	55	KO17JM	RTTY	50	254	254	KO17		
YL2GD	KO37ML	1902	ES0TJC	59	59	KO08XK	FM	432	319	319	KO08	ScoredNoLog	
YL2GD	KO37ML	1903	OH4MVH	559	579	KP32PG	CW	144	534	534	KP32	ScoredNoLog	
YL2GD	KO37ML	1908	OH3CK	559	559	KP20SX	CW	50	399	399		ScoredNoLog	
YL2GD	KO37ML	1908	OH4MVH	55	54	KP32PG	RTTY	432	534	534	KP32	ScoredNoLog	
YL2GD	KO37ML	1911	LY3JE	55	55	KO26TC	SSB	144	176	176	KO26		
YL2GD	KO37ML	1912	SK1BL	599	539	JO97HK	CW	432	504	504	JO97	ScoredNoLog	
YL2GD	KO37ML	1916	YL2AJ	599	599	KO16OX	CW	432	238	238	KO16		
YL2GD	KO37ML	1919	OH4LA	58	56	KP20LG	RTTY	144	333	333	KP20	ScoredNoLog	
YL2GD	KO37ML	1921	LY2VO	599	599	KO15PX	CW	144	284	284			
YL2GD	KO37ML	1921	LY2VO	599	599	KO15PX	CW	432	284	284	KO15		
YL2GD	KO37ML	1925	LY2BDA	559	559	KO24MQ	CW	144	335	335	KO24	ScoredNoLog	
YL2GD	KO37ML	1928	ES1OX	599	579	KO29HI	CW	144	252	252	KO29	ScoredNoLog	
YL2GD	KO37ML	1932	ES0TJC	59	55	KO08XK	FM	144	319	319	KO08	ScoredNoLog	
YL2GD	KO37ML	1936	ES1OX	599	599	KO29HI	CW	432	252	252	KO29	ScoredNoLog	
YL2GD	KO37ML	1938	ES2MC	599	599	KO29GG	CW	432	247	247		ScoredNoLog	
YL2GD	KO37ML	1940	OH6P	579	579	KP22AN	CW	144	590	590	KP22	ScoredNoLog	
YL2GD	KO37ML	1944	OH6PA	559	559	KP02PL	CW	144	641	641	KP02	ScoredNoLog	
YL2GD	KO37ML	1949	YL2AJ	599	599	KO16OX	CW	144	238	238	KO16		
YL2GD	KO37ML	1952	SK0CT	599	579	JO99BM	CW	432	566	566	JO99	ScoredNoLog	
YL2GD	KO37ML	1954	ES1ATE	59	59	KO29JK	SSB	432	255	255		ScoredNoLog	
YL2GD	KO37ML	1955	ES2DF	55	55	KO29GG	SSB	432	247	247		ScoredNoLog	
YL2GD	KO37ML	1958	ES4RM	56	53	KO49AL	RTTY	144	230	230	KO49	ScoredNoLog	
YL2GD	KO37ML	2000	OH3DP	53	54	KP10TT	RTTY	432	419	419	KP10	ScoredNoLog	
YL2GD	KO37ML	2002	YL3ES	55	54	KO27FF	RTTY	50	158	158	KO27		
YL2GD	KO37ML	2002	OH1RI	53	54	KP10HQ	RTTY	432	437	437		ScoredNoLog	
YL2GD	KO37ML	2004	OH6UW	55	56	KP22WI	RTTY	432	546	546	KP22	ScoredNoLog	
YL2GD	KO37ML	2004	SP2FRY	559	559	JO83WR	CW	144	711	711	JO83	ScoredNoLog	
YL2GD	KO37ML	2006	ES4RM	56	56	KO49AL	RTTY	50	230	230	KO49	ScoredNoLog	
YL2GD	KO37ML	2007	ES2Z	55	53	KO29JM	RTTY	50	262	262		ScoredNoLog	
YL2GD	KO37ML	2007	YL2QV	54	54	KO26WM	RTTY	144	128	128			
YL2GD	KO37ML	2009	OH2FQV	59	59	KP20MF	SSB	432	327	327		ScoredNoLog	
YL2GD	KO37ML	2012	SK1BL	599	539	JO97HK	CW	144	504	504	JO97	ScoredNoLog	
YL2GD	KO37ML	2013	OH2AWU	55	59	KP20KI	SSB	432	344	344		ScoredNoLog	
YL2GD	KO37ML	2014	ES1MW	55	55	KO29HI	SSB	432	252	252		ScoredNoLog	
YL2GD	KO37ML	2016	ES2DF	599	599	KO29GG	CW	144	247	247		ScoredNoLog	
YL2GD	KO37ML	2016	OH7RJ	54	53	KP32UV	RTTY	50	604	604	KP32	ScoredNoLog	
YL2GD	KO37ML	2021	OH1ND	53	55	KP00XL	RTTY	432	443	443		ScoredNoLog	
YL2GD	KO37ML	2025	ES8TJM	55	55	KO18UM	RTTY	144	228	228	KO18	ScoredNoLog	
YL2GD	KO37ML	2026	ES0FX	599	579	KO08XL	CW	432	320	320		ScoredNoLog	
YL2GD	KO37ML	2026	ES3MAR	56	57	KO28KX	RTTY	50	210	210	KO28	ScoredNoLog	
YL2GD	KO37ML	2026	OH4GGW	54	55	KP31MO	RTTY	144	459	459	KP31	ScoredNoLog	
YL2GD	KO37ML	2028	LY2R	599	599	KO15VS	CW	432	275	275			
YL2GD	KO37ML	2032	OH2LH	599	579	KP20MG	CW	144	331	331		ScoredNoLog	
YL2GD	KO37ML	2032	SM0BSO	56	56	JO99BG	RTTY	50	557	557	JO99	ScoredNoLog	
YL2GD	KO37ML	2033	OH0AZX	58	57	KP00IF	RTTY	50	476	476	KP00	ScoredNoLog	
YL2GD	KO37ML	2035	OH0A	57	57	KP00AF	SSB	50	506	506		ScoredNoLog	
YL2GD	KO37ML	2035	SK0CT	599	559	JO99BM	CW	144	566	566	JO99	ScoredNoLog	
YL2GD	KO37ML	2039	SM0LQB	55	55	JO89WF	RTTY	432	569	569	JO89	ScoredNoLog	
YL2GD	KO37ML	2045	OH6UW	579	579	KP22WI	CW	144	546	546		ScoredNoLog	
YL2GD	KO37ML	2050	OH6MAZ	53	53	KP21IG	RTTY	144	442	442	KP21	ScoredNoLog	
YL2GD	KO37ML	2052	OH2MFE	55	55	KP20JE	SSB	144	328	328		ScoredNoLog	
YL2GD	KO37ML	2054	ES1MW	59	59	KO29HI	SSB	144	252	252		ScoredNoLog	
YL2GD	KO37ML	2108	SM0RPT	57	57	JP90HA	RTTY	144	562	562	JP90	ScoredNoLog	
YL2GD	KO37ML	2120	SA0CAN	56	55	JO99CH	RTTY	144	554	554		ScoredNoLog	
YL2KO	KO37RI	1841	YL2GD	59	59	KO37ML	SSB	144	29	29	KO37		
YL2KO	KO37RI	1849	YL2GD	599	599	KO37ML	CW	432	29	29	KO37		
YL2KO	KO37RI	1853	YL3ANJ	599	599	KO36QU	CW	144	56	56	KO36		
YL2KO	KO37RI	1908	YL3GEA	59	59	KO37QM	SSB	144	20	20			
YL2QG	KO06QR	1804	YL2QV	57	57	KO26WM		144	277	277	KO26		
YL2QG	KO06QR	1805	YL3ANJ	54	53	KO36QU		144	366	366	KO36		
YL2QG	KO06QR	1805	YL3ES	53	52	KO27FF		1296	195	195	KO27		
YL2QG	KO06QR	1805	YL3OI	52	54	KO26MO		50	225	225	KO26		
YL2QG	KO06QR	1806	YL2CI	59	59	KO06TR		50	16	16	KO06		
YL2QG	KO06QR	1807	ES8TJM	57	56	KO18UM		144	243	243	KO18	ScoredNoLog	
YL2QG	KO06QR	1807	YL2AJ	56	54	KO16OX		1296	115	115	KO16		
YL2QG	KO06QR	1809	IU0PVM	07	22	JN63JF		50	1619	1619	JN63	ScoredNoLog	
YL2QG	KO06QR	1809	YL3ES	54	55	KO27FF		432	195	195	KO27		
YL2QG	KO06QR	1813	SM7HGY	53	55	JO86DR		144	311	311	JO86	ScoredNoLog	
YL2QG	KO06QR	1814	YL2AO	13	02	KO16DK		1296	65	65			
YL2QG	KO06QR	1815	SM7ATL	53	53	JO86EQ		144	306	306		ScoredNoLog	
YL2QG	KO06QR	1816	ES5GI	55	54	KO38GQ		432	377	377	KO38	ScoredNoLog	
YL2QG	KO06QR	1819	YL2AJ	53	53	KO16OX		50	115	115	KO16		
YL2QG	KO06QR	1820	SM4TYA	53	53	JP71FB		144	624	624	JP71	ScoredNoLog	
YL2QG	KO06QR	1823	OH0AZX	52	54	KP00IF		144	392	392	KP00	ScoredNoLog	
YL2QG	KO06QR	1824	YL2AJ	58	58	KO16OX		432	115	115	KO16		
YL2QG	KO06QR	1827	SP2JJC	06	11	JO94FQ		144	292	292	JO94	ScoredNoLog	
